%310
@RELATION PLCNTSL00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
70,863.89,46933.03,47269.75,2914.24,348862.15,382.15,74.61,?,2.15
71,866.79,47010.40,47340.43,2911.38,3087242.13,1412.13,669.51,2.15,2.13
72,872.90,46888.37,47235.72,2901.67,277362.14,342.14,59.19,2.13,2.14
73,871.52,47223.68,47606.16,2912.13,222092.11,262.11,47.10,2.14,2.11
74,873.21,47125.93,47522.10,2909.77,186932.10,322.10,39.13,2.11,2.10
75,?,?,?,?,?,?,?,2.10,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,562482.09,652.09,115.70,?,2.09
78,864.73,46029.35,46473.62,2868.24,1045052.13,602.13,221.26,2.09,2.13
79,862.97,46068.24,46511.62,2874.75,588672.06,532.06,121.35,2.13,2.06
80,850.86,45580.47,46017.88,2833.61,813621.97,1041.97,159.51,2.06,1.97
81,845.32,45066.18,45473.08,2800.67,1107911.95,881.95,211.31,1.97,1.95
82,?,?,?,?,?,?,?,1.95,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,523062.01,662.01,101.04,?,2.01
85,830.80,44724.88,45119.16,2774.13,323211.97,451.97,62.78,2.01,1.97
86,835.51,45247.90,45644.09,2785.46,511901.83,591.83,95.89,1.97,1.83
87,839.42,45147.57,45528.85,2797.31,2737771.57,3411.57,426.68,1.83,1.57
88,?,?,?,?,?,?,?,1.57,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,1208691.44,1931.44,177.19,?,1.44
93,828.79,44604.61,44940.36,2769.02,2546121.24,2741.24,335.20,1.44,1.24
94,824.35,44623.89,44980.62,2766.19,3377121.24,3271.24,424.99,1.24,1.24
95,819.73,44597.66,44960.02,2760.91,444541.27,491.27,55.45,1.24,1.27
96,?,?,?,?,?,?,?,1.27,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,471931.32,471.32,61.44,?,1.32
99,815.74,44725.03,45096.35,2767.26,557331.23,411.23,69.99,1.32,1.23
100,820.16,45091.63,45495.34,2780.21,86411.25,101.25,10.62,1.23,1.25
101,824.04,45688.48,46131.66,2794.43,604821.14,611.14,70.85,1.25,1.14
102,819.29,45525.92,45960.10,2783.53,3594130.85,3080.85,341.14,1.14,0.85
103,?,?,?,?,?,?,?,0.85,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,1454940.73,1230.73,112.86,?,0.73
106,?,?,?,?,?,?,?,0.73,?
107,796.68,43916.24,44404.81,2705.88,732940.79,1080.79,56.12,?,0.79
108,787.39,43364.70,43850.06,2695.55,1335920.80,760.80,107.07,0.79,0.80
109,783.37,43447.75,43993.98,2685.57,673820.79,210.79,54.04,0.80,0.79
110,?,?,?,?,?,?,?,0.79,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,600940.78,380.78,47.36,?,0.78
113,769.16,43159.57,43707.88,2624.40,1496880.69,1240.69,101.25,0.78,0.69
114,769.82,43356.73,43908.95,2636.70,324880.66,220.66,20.87,0.69,0.66
115,774.88,43482.18,44027.03,2658.57,506710.67,370.67,33.70,0.66,0.67
116,777.86,43665.21,44226.06,2669.93,427650.68,210.68,29.43,0.67,0.68
117,?,?,?,?,?,?,?,0.68,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,569430.63,300.63,37.40,?,0.63
120,784.81,44162.18,44653.34,2704.84,2334150.70,660.70,156.82,0.63,0.70
121,?,?,?,?,?,?,?,0.70,?
122,787.45,43991.51,44466.89,2695.22,516790.70,320.70,35.92,?,0.70
123,?,?,?,?,?,?,?,0.70,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,74420.70,70.70,5.20,?,0.70
127,793.09,44742.22,45244.29,2733.96,546430.70,260.70,38.57,0.70,0.70
128,798.10,45117.94,45647.76,2752.14,5548610.69,2170.69,402.45,0.70,0.69
129,800.71,44943.16,45475.08,2760.20,471770.70,290.70,32.83,0.69,0.70
130,800.42,44895.35,45408.06,2769.85,453590.70,280.70,31.47,0.70,0.70
131,?,?,?,?,?,?,?,0.70,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,1014360.68,380.68,69.49,?,0.68
134,804.49,45771.11,46336.62,2822.41,1688110.62,1070.62,106.78,0.68,0.62
135,802.28,46102.42,46676.61,2848.38,644480.61,440.61,38.85,0.62,0.61
136,806.45,45992.03,46581.16,2871.70,659180.60,340.60,39.30,0.61,0.60
137,810.69,46078.68,46646.58,2885.19,895300.62,450.62,53.69,0.60,0.62
138,?,?,?,?,?,?,?,0.62,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,636910.65,440.65,40.78,?,0.65
141,819.76,45851.80,46439.10,2893.12,7781720.74,2860.74,582.91,0.65,0.74
142,818.82,45933.66,46529.96,2912.70,2098030.69,1580.69,147.54,0.74,0.69
143,814.69,45687.76,46311.26,2894.53,2381750.61,1080.61,151.24,0.69,0.61
144,820.11,46145.44,46783.61,2929.62,877300.63,500.63,56.27,0.61,0.63
145,?,?,?,?,?,?,?,0.63,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,2069460.66,1140.66,141.42,?,0.66
148,838.40,47579.87,48258.02,2997.81,1520740.72,840.72,107.69,0.66,0.72
149,842.72,47476.64,48138.07,3000.58,8528440.98,3860.98,745.52,0.72,0.98
150,?,?,?,?,?,?,?,0.98,?
151,841.72,47806.34,48503.87,2994.25,12019281.21,6631.21,1284.54,?,1.21
152,?,?,?,?,?,?,?,1.21,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,4428901.04,2721.04,490.67,?,1.04
155,854.67,47620.68,48323.88,2998.79,7534851.27,4641.27,851.46,1.04,1.27
156,859.35,47805.94,48513.29,3026.87,6897141.13,3331.13,815.51,1.27,1.13
157,864.95,47573.66,48259.19,3020.15,2492481.17,2121.17,291.04,1.13,1.17
158,866.67,48209.65,48918.37,3044.38,2353501.13,1101.13,263.61,1.17,1.13
159,?,?,?,?,?,?,?,1.13,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,9082461.22,4191.22,1096.54,?,1.22
162,870.60,48324.52,49050.96,3074.89,2681911.24,1491.24,334.66,1.22,1.24
163,878.91,48383.93,49098.70,3098.83,1755241.18,1211.18,209.14,1.24,1.18
164,877.48,48152.82,48890.47,3089.32,4116841.20,2631.20,510.03,1.18,1.20
165,880.65,48273.42,49057.66,3092.65,598861.19,451.19,70.46,1.20,1.19
166,?,?,?,?,?,?,?,1.19,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,890371.16,611.16,103.76,?,1.16
169,886.71,48119.72,48891.04,3120.39,1131091.14,511.14,129.21,1.16,1.14
170,885.25,47743.10,48509.84,3122.21,9111541.23,2141.23,1130.34,1.14,1.23
171,864.38,45870.00,46587.68,3038.18,2474121.20,1211.20,289.06,1.23,1.20
172,855.18,44732.92,45456.77,3001.68,398911.15,411.15,46.35,1.20,1.15
173,?,?,?,?,?,?,?,1.15,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,1320451.13,861.13,152.46,?,1.13
176,863.23,44966.09,45672.10,2999.31,1689951.16,731.16,197.70,1.13,1.16
177,858.05,44893.99,45601.51,2972.55,784681.14,471.14,89.31,1.16,1.14
178,847.97,43667.37,44326.49,2915.58,580801.13,471.13,66.35,1.14,1.13
179,848.08,44747.79,45442.51,2948.80,1726471.13,851.13,186.37,1.13,1.13
180,?,?,?,?,?,?,?,1.13,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,5332121.22,2451.22,646.57,?,1.22
183,853.37,45533.94,46254.71,2981.48,7557901.40,3601.40,1033.76,1.22,1.40
184,850.45,45184.98,45899.36,2971.57,4541141.34,2411.34,611.74,1.40,1.34
185,855.94,45613.75,46344.42,2988.19,3556731.39,1531.39,493.99,1.34,1.39
186,851.88,45110.89,45805.34,2977.06,1141141.35,751.35,152.94,1.39,1.35
187,?,?,?,?,?,?,?,1.35,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,3586271.17,2041.17,442.99,?,1.17
190,842.60,44342.23,44969.23,2924.69,2039821.15,1321.15,230.72,1.17,1.15
191,844.03,45068.55,45727.71,2962.09,710871.20,571.20,84.40,1.15,1.20
192,845.84,45712.72,46390.36,2992.86,1039281.21,731.21,125.65,1.20,1.21
193,849.99,46150.78,46839.89,3017.66,211781.18,351.18,24.96,1.21,1.18
194,?,?,?,?,?,?,?,1.18,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,1329661.23,801.23,156.89,?,1.23
197,847.84,46155.10,46860.35,3017.11,675601.20,441.20,81.20,1.23,1.20
198,845.85,46287.08,47003.76,3021.27,570361.20,321.20,67.48,1.20,1.20
199,845.70,46221.23,46919.83,3023.16,874551.24,621.24,106.97,1.20,1.24
200,848.06,46399.74,47120.88,3019.85,1246261.24,1071.24,159.00,1.24,1.24
201,?,?,?,?,?,?,?,1.24,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,1222941.29,821.29,157.07,?,1.29
204,852.44,46714.43,47454.90,3029.97,211881.30,151.30,27.15,1.29,1.30
205,858.02,46835.98,47575.74,3050.63,1930821.35,851.35,256.30,1.30,1.35
206,858.31,46713.02,47446.69,3036.16,264211.35,231.35,35.10,1.35,1.35
207,858.83,46258.91,46981.22,3015.00,159301.33,191.33,21.18,1.35,1.33
208,?,?,?,?,?,?,?,1.33,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,320131.29,301.29,41.73,?,1.29
211,870.15,46663.41,47398.08,3038.42,185371.26,231.26,23.20,1.29,1.26
212,878.25,46925.65,47676.43,3046.08,1735261.19,831.19,211.25,1.26,1.19
213,881.30,47370.81,48147.76,3060.17,1930591.16,951.16,225.21,1.19,1.16
214,884.10,48325.33,49133.14,3110.79,2768691.17,1141.17,324.13,1.16,1.17
215,?,?,?,?,?,?,?,1.17,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,564251.17,431.17,65.95,?,1.17
218,891.86,47942.81,48742.34,3127.38,1632361.10,871.10,185.95,1.17,1.10
219,898.91,48306.55,49124.78,3168.23,5726241.18,2311.18,658.76,1.10,1.18
220,903.85,48862.88,49700.18,3190.86,2565811.18,1541.18,315.36,1.18,1.18
221,909.96,49125.36,49994.77,3206.86,871961.22,611.22,105.53,1.18,1.22
222,?,?,?,?,?,?,?,1.22,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,1102911.23,771.23,135.16,?,1.23
225,922.16,49747.66,50646.05,3233.22,518431.21,471.21,62.19,1.23,1.21
226,928.58,50223.95,51152.95,3271.49,225501.21,261.21,27.13,1.21,1.21
227,?,?,?,?,?,?,?,1.21,?
228,928.83,49976.48,50906.11,3253.28,505191.22,361.22,60.81,?,1.22
229,?,?,?,?,?,?,?,1.22,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,1427551.11,1221.11,163.00,?,1.11
232,914.58,49162.16,50077.30,3210.57,618321.15,461.15,69.15,1.11,1.15
233,920.30,49128.05,50032.45,3221.87,630281.19,411.19,73.81,1.15,1.19
234,931.73,49846.48,50780.47,3260.69,230621.17,261.17,26.99,1.19,1.17
235,930.27,49895.10,50836.47,3260.35,349591.18,251.18,40.51,1.17,1.18
236,?,?,?,?,?,?,?,1.18,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,295761.16,341.16,34.16,?,1.16
239,921.40,48833.58,49731.02,3197.48,311651.16,211.16,35.67,1.16,1.16
240,919.00,48537.65,49421.50,3183.87,1527681.09,1031.09,166.01,1.16,1.09
241,924.88,48676.45,49569.11,3204.20,168821.13,271.13,18.79,1.09,1.13
242,925.91,48871.98,49771.98,3196.27,892351.06,711.06,94.48,1.13,1.06
243,?,?,?,?,?,?,?,1.06,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,378891.12,391.12,41.46,?,1.12
246,926.93,48968.87,49861.54,3226.75,599971.08,481.08,64.66,1.12,1.08
247,918.91,47919.09,48781.63,3174.71,599491.05,251.05,63.76,1.08,1.05
248,890.19,45830.66,46598.42,3061.25,1056341.02,691.02,108.27,1.05,1.02
249,902.70,46717.04,47514.09,3142.61,387011.08,331.08,41.00,1.02,1.08
250,?,?,?,?,?,?,?,1.08,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,317921.07,241.07,34.79,?,1.07
253,931.39,48961.51,49839.90,3256.85,677001.15,531.15,76.74,1.07,1.15
254,934.25,49437.02,50312.63,3285.29,600471.19,461.19,70.02,1.15,1.19
255,943.52,49771.55,50644.38,3303.55,1603761.20,891.20,191.34,1.19,1.20
256,948.06,49348.61,50196.31,3285.49,166451.18,181.18,19.45,1.20,1.18
257,?,?,?,?,?,?,?,1.18,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,7378751.27,3971.27,966.93,?,1.27
260,960.97,49434.46,50258.11,3286.61,2367741.22,1341.22,289.62,1.27,1.22
261,957.28,49413.33,50227.43,3277.41,932651.18,651.18,111.76,1.22,1.18
262,963.32,50300.53,51171.25,3316.59,438271.21,351.21,53.38,1.18,1.21
263,962.49,50308.19,51202.75,3316.08,455221.17,361.17,53.97,1.21,1.17
264,?,?,?,?,?,?,?,1.17,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,296101.20,261.20,34.66,?,1.20
267,957.44,49979.47,50887.67,3275.67,402651.17,371.17,47.37,1.20,1.17
268,961.02,50301.69,51221.45,3299.72,524711.15,401.15,60.47,1.17,1.15
269,969.92,50936.34,51846.54,3336.44,318811.17,331.17,37.36,1.15,1.17
270,977.10,50819.81,51704.53,3352.18,471131.15,341.15,54.34,1.17,1.15
271,?,?,?,?,?,?,?,1.15,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,133631.15,151.15,15.38,?,1.15
274,984.17,50782.48,51691.24,3351.68,1718181.25,1231.25,208.87,1.15,1.25
275,987.01,50803.40,51709.58,3364.40,540161.25,431.25,66.59,1.25,1.25
276,988.62,50982.03,51911.61,3383.62,461131.24,401.24,56.55,1.25,1.24
277,992.25,50601.24,51511.63,3381.52,299091.21,321.21,36.78,1.24,1.21
278,?,?,?,?,?,?,?,1.21,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,3488491.34,1831.34,452.87,?,1.34
281,993.38,50137.88,51021.26,3368.14,928651.31,681.31,123.89,1.34,1.31
282,996.97,50335.02,51215.99,3379.96,682921.30,741.30,86.65,1.31,1.30
283,1011.15,51806.83,52744.48,3454.41,4617461.38,2261.38,641.39,1.30,1.38
284,1024.81,52230.47,53193.87,3477.04,4461641.58,2681.58,667.75,1.38,1.58
285,?,?,?,?,?,?,?,1.58,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,2800401.59,1781.59,455.14,?,1.59
288,1039.64,52590.73,53588.87,3544.07,3454011.60,2371.60,549.69,1.59,1.60
289,1036.86,52861.41,53918.41,3548.14,1179761.56,871.56,180.49,1.60,1.56
290,1049.92,52573.59,53571.90,3572.96,337381.56,321.56,51.54,1.56,1.56
291,1051.86,52587.24,53572.92,3535.97,720161.57,651.57,113.03,1.56,1.57
292,?,?,?,?,?,?,?,1.57,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,3244291.83,2041.83,549.55,?,1.83
295,1078.51,53781.81,54818.06,3615.60,1409241.76,1121.76,255.37,1.83,1.76
296,1074.66,53389.74,54433.41,3596.10,371861.75,531.75,63.98,1.76,1.75
297,1083.34,53994.46,55063.75,3637.76,787751.76,801.76,141.11,1.75,1.76
298,1095.80,53887.13,55023.42,3651.19,1088031.74,911.74,191.76,1.76,1.74
299,?,?,?,?,?,?,?,1.74,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,877241.79,861.79,154.58,?,1.79
302,1114.63,54536.95,55688.45,3688.57,2795351.80,2431.80,529.27,1.79,1.80
303,1107.62,54095.32,55240.01,3660.80,1147261.82,1191.82,209.84,1.80,1.82
304,1109.36,53607.86,54734.18,3628.73,1161661.78,681.78,206.22,1.82,1.78
305,?,?,?,?,?,?,?,1.78,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,40597,41,71.28,?,1.78
309,1101.37,53504.47,54600.05,3645.18,119709,78,205.63,1.78,1.70
310,1106.35,53924.01,55035.36,3650.27,34353,67,58.61,1.70,1.70
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
