%310
@RELATION PLLZPSK00019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
37,813.75,46149.14,46341.54,2811.05,769313.54,513.54,268.67,3.39,3.54
38,811.13,46329.66,46512.72,2815.91,182533.47,183.47,62.37,3.54,3.47
39,813.77,46741.54,46931.40,2825.70,2163233.52,263.52,736.05,3.47,3.52
40,?,?,?,?,?,?,?,3.52,?
41,?,?,?,?,?,?,?,?,?
42,817.03,46786.74,46988.04,2826.84,33123.63,73.63,12.00,?,3.63
43,817.32,46399.26,46564.61,2821.25,15773.75,63.75,5.79,3.63,3.75
44,817.35,46406.74,46569.81,2825.02,27373.76,163.76,10.24,3.75,3.76
45,818.81,46211.54,46360.51,2825.15,31903.78,83.78,12.00,3.76,3.78
46,826.73,46370.13,46523.63,2838.22,4513034.00,214.00,1649.66,3.78,4.00
47,?,?,?,?,?,?,?,4.00,?
48,?,?,?,?,?,?,?,?,?
49,830.85,46508.27,46665.39,2848.48,106794.10,294.10,43.91,?,4.10
50,832.30,46490.89,46652.19,2843.90,55514.02,224.02,22.40,4.10,4.02
51,830.62,46051.76,46198.42,2831.71,18584.07,54.07,7.48,4.02,4.07
52,823.32,45879.90,46050.52,2801.83,96374.00,194.00,38.23,4.07,4.00
53,826.66,45948.12,46124.82,2817.57,51594.03,104.03,20.50,4.00,4.03
54,?,?,?,?,?,?,?,4.03,?
55,?,?,?,?,?,?,?,?,?
56,829.61,46286.28,46487.05,2840.57,214.02,24.02,0.08,?,4.02
57,828.81,45868.35,46065.85,2831.16,29693.95,103.95,11.69,4.02,3.95
58,836.69,46241.92,46459.99,2855.69,2004.00,24.00,0.80,3.95,4.00
59,844.08,46280.36,46510.83,2865.27,10844.00,24.00,4.33,4.00,4.00
60,842.02,46341.14,46622.90,2859.05,20983.90,93.90,8.25,4.00,3.90
61,?,?,?,?,?,?,?,3.90,?
62,?,?,?,?,?,?,?,?,?
63,838.26,46137.70,46454.13,2860.68,03.90,03.90,0.00,?,3.90
64,845.88,46676.09,47001.38,2868.06,54213.65,223.65,19.95,3.90,3.65
65,849.88,46762.65,47090.49,2872.90,8103.89,43.89,3.01,3.65,3.89
66,855.99,46745.26,47060.66,2873.49,30003.85,53.85,11.55,3.89,3.85
67,861.67,47074.39,47436.21,2906.74,124323.85,193.85,47.37,3.85,3.85
68,?,?,?,?,?,?,?,3.85,?
69,?,?,?,?,?,?,?,?,?
70,863.89,46933.03,47269.75,2914.24,5903.85,23.85,2.27,?,3.85
71,866.79,47010.40,47340.43,2911.38,228473.90,103.90,88.82,3.85,3.90
72,872.90,46888.37,47235.72,2901.67,67583.85,103.85,25.52,3.90,3.85
73,871.52,47223.68,47606.16,2912.13,42533.68,143.68,15.75,3.85,3.68
74,873.21,47125.93,47522.10,2909.77,85393.60,273.60,30.46,3.68,3.60
75,?,?,?,?,?,?,?,3.60,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,25223.75,93.75,9.22,?,3.75
78,864.73,46029.35,46473.62,2868.24,173.74,43.74,0.06,3.75,3.74
79,862.97,46068.24,46511.62,2874.75,4963.78,33.78,1.86,3.74,3.78
80,850.86,45580.47,46017.88,2833.61,41133.69,133.69,15.00,3.78,3.69
81,845.32,45066.18,45473.08,2800.67,3243.65,53.65,1.16,3.69,3.65
82,?,?,?,?,?,?,?,3.65,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,31243.50,213.50,11.06,?,3.50
85,830.80,44724.88,45119.16,2774.13,3513.46,43.46,1.22,3.50,3.46
86,835.51,45247.90,45644.09,2785.46,177783.42,133.42,61.94,3.46,3.42
87,839.42,45147.57,45528.85,2797.31,50123.70,73.70,18.52,3.42,3.70
88,?,?,?,?,?,?,?,3.70,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,283.80,73.80,0.11,?,3.80
93,828.79,44604.61,44940.36,2769.02,2073.58,53.58,0.74,3.80,3.58
94,824.35,44623.89,44980.62,2766.19,1113.74,33.74,0.41,3.58,3.74
95,819.73,44597.66,44960.02,2760.91,1413.69,63.69,0.53,3.74,3.69
96,?,?,?,?,?,?,?,3.69,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,10043.69,33.69,3.57,?,3.69
99,815.74,44725.03,45096.35,2767.26,25073.55,53.55,8.90,3.69,3.55
100,820.16,45091.63,45495.34,2780.21,8123.49,73.49,2.87,3.55,3.49
101,824.04,45688.48,46131.66,2794.43,9893.51,63.51,3.47,3.49,3.51
102,819.29,45525.92,45960.10,2783.53,1543.68,43.68,0.54,3.51,3.68
103,?,?,?,?,?,?,?,3.68,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,103.86,13.86,0.04,?,3.86
106,?,?,?,?,?,?,?,3.86,?
107,796.68,43916.24,44404.81,2705.88,44733.62,133.62,15.92,?,3.62
108,787.39,43364.70,43850.06,2695.55,39313.50,73.50,13.80,3.62,3.50
109,783.37,43447.75,43993.98,2685.57,6213.45,93.45,2.14,3.50,3.45
110,?,?,?,?,?,?,?,3.45,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,25673.45,123.45,8.51,?,3.45
113,769.16,43159.57,43707.88,2624.40,20113.45,43.45,6.70,3.45,3.45
114,769.82,43356.73,43908.95,2636.70,44163.54,143.54,14.60,3.45,3.54
115,774.88,43482.18,44027.03,2658.57,13803.44,73.44,4.75,3.54,3.44
116,777.86,43665.21,44226.06,2669.93,2653.57,63.57,0.90,3.44,3.57
117,?,?,?,?,?,?,?,3.57,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,5443.49,23.49,1.89,?,3.49
120,784.81,44162.18,44653.34,2704.84,6943.50,53.50,2.42,3.49,3.50
121,?,?,?,?,?,?,?,3.50,?
122,787.45,43991.51,44466.89,2695.22,7103.50,53.50,2.36,?,3.50
123,?,?,?,?,?,?,?,3.50,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,103.50,13.50,0.04,?,3.50
127,793.09,44742.22,45244.29,2733.96,205913.44,273.44,70.01,3.50,3.44
128,798.10,45117.94,45647.76,2752.14,14443.41,73.41,4.93,3.44,3.41
129,800.71,44943.16,45475.08,2760.20,8363.40,23.40,2.84,3.41,3.40
130,800.42,44895.35,45408.06,2769.85,4203.48,63.48,1.43,3.40,3.48
131,?,?,?,?,?,?,?,3.48,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,1853.48,43.48,0.62,?,3.48
134,804.49,45771.11,46336.62,2822.41,6263.47,33.47,2.10,3.48,3.47
135,802.28,46102.42,46676.61,2848.38,31483.46,83.46,10.55,3.47,3.46
136,806.45,45992.03,46581.16,2871.70,2103.44,23.44,0.70,3.46,3.44
137,810.69,46078.68,46646.58,2885.19,18103.41,23.41,6.03,3.44,3.41
138,?,?,?,?,?,?,?,3.41,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,43283.21,63.21,13.94,?,3.21
141,819.76,45851.80,46439.10,2893.12,7003.30,13.30,2.31,3.21,3.30
142,818.82,45933.66,46529.96,2912.70,03.30,03.30,0.00,3.30,3.30
143,814.69,45687.76,46311.26,2894.53,4583.18,23.18,1.46,3.30,3.18
144,820.11,46145.44,46783.61,2929.62,1033.28,33.28,0.33,3.18,3.28
145,?,?,?,?,?,?,?,3.28,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,87233.27,213.27,27.62,?,3.27
148,838.40,47579.87,48258.02,2997.81,2693.23,73.23,0.86,3.27,3.23
149,842.72,47476.64,48138.07,3000.58,7653.24,43.24,2.48,3.23,3.24
150,?,?,?,?,?,?,?,3.24,?
151,841.72,47806.34,48503.87,2994.25,123.24,23.24,0.04,?,3.24
152,?,?,?,?,?,?,?,3.24,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,203.24,13.24,0.06,?,3.24
155,854.67,47620.68,48323.88,2998.79,12543.28,83.28,4.08,3.24,3.28
156,859.35,47805.94,48513.29,3026.87,26633.20,123.20,8.68,3.28,3.20
157,864.95,47573.66,48259.19,3020.15,12803.35,83.35,4.24,3.20,3.35
158,866.67,48209.65,48918.37,3044.38,10603.32,43.32,3.42,3.35,3.32
159,?,?,?,?,?,?,?,3.32,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,42833.22,103.22,14.41,?,3.22
162,870.60,48324.52,49050.96,3074.89,19803.32,93.32,6.59,3.22,3.32
163,878.91,48383.93,49098.70,3098.83,4753.38,53.38,1.59,3.32,3.38
164,877.48,48152.82,48890.47,3089.32,14273.25,63.25,4.63,3.38,3.25
165,880.65,48273.42,49057.66,3092.65,45643.26,163.26,14.68,3.25,3.26
166,?,?,?,?,?,?,?,3.26,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,11993.27,83.27,3.85,?,3.27
169,886.71,48119.72,48891.04,3120.39,03.27,03.27,0.00,3.27,3.27
170,885.25,47743.10,48509.84,3122.21,48603.27,93.27,15.70,3.27,3.27
171,864.38,45870.00,46587.68,3038.18,03.27,03.27,0.00,3.27,3.27
172,855.18,44732.92,45456.77,3001.68,03.27,03.27,0.00,3.27,3.27
173,?,?,?,?,?,?,?,3.27,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,983.27,13.27,0.32,?,3.27
176,863.23,44966.09,45672.10,2999.31,29723.27,93.27,9.66,3.27,3.27
177,858.05,44893.99,45601.51,2972.55,33993.23,163.23,10.65,3.27,3.23
178,847.97,43667.37,44326.49,2915.58,100493.29,233.29,32.34,3.23,3.29
179,848.08,44747.79,45442.51,2948.80,74263.25,263.25,23.80,3.29,3.25
180,?,?,?,?,?,?,?,3.25,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,50103.25,63.25,16.28,?,3.25
183,853.37,45533.94,46254.71,2981.48,103.25,13.25,0.03,3.25,3.25
184,850.45,45184.98,45899.36,2971.57,03.25,03.25,0.00,3.25,3.25
185,855.94,45613.75,46344.42,2988.19,7562.98,12.98,2.25,3.25,2.98
186,851.88,45110.89,45805.34,2977.06,203.19,23.19,0.06,2.98,3.19
187,?,?,?,?,?,?,?,3.19,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,103.18,13.18,0.03,?,3.18
190,842.60,44342.23,44969.23,2924.69,103.18,13.18,0.03,3.18,3.18
191,844.03,45068.55,45727.71,2962.09,48103.01,63.01,14.48,3.18,3.01
192,845.84,45712.72,46390.36,2992.86,402.99,22.99,0.12,3.01,2.99
193,849.99,46150.78,46839.89,3017.66,2803.16,43.16,0.86,2.99,3.16
194,?,?,?,?,?,?,?,3.16,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,20203.10,33.10,6.26,?,3.10
197,847.84,46155.10,46860.35,3017.11,103.09,13.09,0.03,3.10,3.09
198,845.85,46287.08,47003.76,3021.27,44053.06,83.06,13.22,3.09,3.06
199,845.70,46221.23,46919.83,3023.16,20343.05,53.05,6.24,3.06,3.05
200,848.06,46399.74,47120.88,3019.85,4603.05,63.05,1.38,3.05,3.05
201,?,?,?,?,?,?,?,3.05,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,203.04,23.04,0.06,?,3.04
204,852.44,46714.43,47454.90,3029.97,413.07,33.07,0.12,3.04,3.07
205,858.02,46835.98,47575.74,3050.63,13.05,13.05,0.00,3.07,3.05
206,858.31,46713.02,47446.69,3036.16,13.06,13.06,0.00,3.05,3.06
207,858.83,46258.91,46981.22,3015.00,13.06,13.06,0.00,3.06,3.06
208,?,?,?,?,?,?,?,3.06,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,22013.00,73.00,6.63,?,3.00
211,870.15,46663.41,47398.08,3038.42,13.16,13.16,0.00,3.00,3.16
212,878.25,46925.65,47676.43,3046.08,22223.16,73.16,6.90,3.16,3.16
213,881.30,47370.81,48147.76,3060.17,15473.17,73.17,4.71,3.16,3.17
214,884.10,48325.33,49133.14,3110.79,7813.02,53.02,2.35,3.17,3.02
215,?,?,?,?,?,?,?,3.02,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,17363.06,63.06,5.21,?,3.06
218,891.86,47942.81,48742.34,3127.38,9953.08,53.08,3.05,3.06,3.08
219,898.91,48306.55,49124.78,3168.23,7113.07,53.07,2.12,3.08,3.07
220,903.85,48862.88,49700.18,3190.86,403.10,23.10,0.12,3.07,3.10
221,909.96,49125.36,49994.77,3206.86,2323.08,33.08,0.69,3.10,3.08
222,?,?,?,?,?,?,?,3.08,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,22543.06,93.06,6.91,?,3.06
225,922.16,49747.66,50646.05,3233.22,3523.07,43.07,1.08,3.06,3.07
226,928.58,50223.95,51152.95,3271.49,49263.07,143.07,14.95,3.07,3.07
227,?,?,?,?,?,?,?,3.07,?
228,928.83,49976.48,50906.11,3253.28,17563.17,93.17,5.23,?,3.17
229,?,?,?,?,?,?,?,3.17,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,1643.13,63.13,0.50,?,3.13
232,914.58,49162.16,50077.30,3210.57,2103.12,53.12,0.62,3.13,3.12
233,920.30,49128.05,50032.45,3221.87,843.07,43.07,0.26,3.12,3.07
234,931.73,49846.48,50780.47,3260.69,14863.00,53.00,4.43,3.07,3.00
235,930.27,49895.10,50836.47,3260.35,4812.99,52.99,1.41,3.00,2.99
236,?,?,?,?,?,?,?,2.99,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,2123.00,63.00,0.62,?,3.00
239,921.40,48833.58,49731.02,3197.48,69112.85,192.85,19.70,3.00,2.85
240,919.00,48537.65,49421.50,3183.87,9902.85,62.85,2.82,2.85,2.85
241,924.88,48676.45,49569.11,3204.20,7982.85,62.85,2.27,2.85,2.85
242,925.91,48871.98,49771.98,3196.27,13432.85,62.85,3.83,2.85,2.85
243,?,?,?,?,?,?,?,2.85,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,16123.06,83.06,4.90,?,3.06
246,926.93,48968.87,49861.54,3226.75,13412.98,62.98,3.96,3.06,2.98
247,918.91,47919.09,48781.63,3174.71,19682.98,112.98,5.74,2.98,2.98
248,890.19,45830.66,46598.42,3061.25,1122.87,42.87,0.32,2.98,2.87
249,902.70,46717.04,47514.09,3142.61,12.87,12.87,0.00,2.87,2.87
250,?,?,?,?,?,?,?,2.87,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,72.90,32.90,0.02,?,2.90
253,931.39,48961.51,49839.90,3256.85,30092.89,92.89,8.57,2.90,2.89
254,934.25,49437.02,50312.63,3285.29,54662.90,72.90,15.84,2.89,2.90
255,943.52,49771.55,50644.38,3303.55,12.90,12.90,0.00,2.90,2.90
256,948.06,49348.61,50196.31,3285.49,12.90,12.90,0.00,2.90,2.90
257,?,?,?,?,?,?,?,2.90,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,36652.90,92.90,10.36,?,2.90
260,960.97,49434.46,50258.11,3286.61,5072.90,62.90,1.45,2.90,2.90
261,957.28,49413.33,50227.43,3277.41,31082.80,82.80,8.76,2.90,2.80
262,963.32,50300.53,51171.25,3316.59,29312.90,82.90,8.20,2.80,2.90
263,962.49,50308.19,51202.75,3316.08,71922.92,92.92,20.85,2.90,2.92
264,?,?,?,?,?,?,?,2.92,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,25382.86,42.86,7.26,?,2.86
267,957.44,49979.47,50887.67,3275.67,25052.90,42.90,7.26,2.86,2.90
268,961.02,50301.69,51221.45,3299.72,1266693.09,503.09,374.06,2.90,3.09
269,969.92,50936.34,51846.54,3336.44,179343.21,493.21,57.16,3.09,3.21
270,977.10,50819.81,51704.53,3352.18,478943.06,453.06,149.19,3.21,3.06
271,?,?,?,?,?,?,?,3.06,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,331683.09,373.09,100.42,?,3.09
274,984.17,50782.48,51691.24,3351.68,45713.03,93.03,13.91,3.09,3.03
275,987.01,50803.40,51709.58,3364.40,40313.05,213.05,12.00,3.03,3.05
276,988.62,50982.03,51911.61,3383.62,28573.04,103.04,8.50,3.05,3.04
277,992.25,50601.24,51511.63,3381.52,51013.00,43.00,15.31,3.04,3.00
278,?,?,?,?,?,?,?,3.00,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,103.04,13.04,0.03,?,3.04
281,993.38,50137.88,51021.26,3368.14,20253.00,53.00,5.98,3.04,3.00
282,996.97,50335.02,51215.99,3379.96,10753.02,33.02,3.23,3.00,3.02
283,1011.15,51806.83,52744.48,3454.41,9544713.04,143.04,2863.61,3.02,3.04
284,1024.81,52230.47,53193.87,3477.04,290493.25,563.25,90.63,3.04,3.25
285,?,?,?,?,?,?,?,3.25,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,163103.50,443.50,56.32,?,3.50
288,1039.64,52590.73,53588.87,3544.07,142023.41,343.41,49.63,3.50,3.41
289,1036.86,52861.41,53918.41,3548.14,46073.47,203.47,15.87,3.41,3.47
290,1049.92,52573.59,53571.90,3572.96,210363.38,263.38,70.98,3.47,3.38
291,1051.86,52587.24,53572.92,3535.97,139543.31,213.31,46.55,3.38,3.31
292,?,?,?,?,?,?,?,3.31,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,77133.46,163.46,26.00,?,3.46
295,1078.51,53781.81,54818.06,3615.60,7193.40,93.40,2.45,3.46,3.40
296,1074.66,53389.74,54433.41,3596.10,10263.44,133.44,3.45,3.40,3.44
297,1083.34,53994.46,55063.75,3637.76,24363.36,133.36,8.16,3.44,3.36
298,1095.80,53887.13,55023.42,3651.19,41973.42,143.42,13.95,3.36,3.42
299,?,?,?,?,?,?,?,3.42,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,48743.35,193.35,16.35,?,3.35
302,1114.63,54536.95,55688.45,3688.57,92013.37,143.37,30.81,3.35,3.37
303,1107.62,54095.32,55240.01,3660.80,22733.30,103.30,7.50,3.37,3.30
304,1109.36,53607.86,54734.18,3628.73,125153.35,153.35,41.62,3.30,3.35
305,?,?,?,?,?,?,?,3.35,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,3467,12,11.73,?,3.38
309,1101.37,53504.47,54600.05,3645.18,2013,6,6.66,3.38,3.29
310,1106.35,53924.01,55035.36,3650.27,950,10,3.09,3.29,3.30
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
