2008-01-01;N/A;N/A
2008-01-02;1779.54;20030.15
2008-01-03;1758.78;26462.87
2008-01-04;1746.60;62528.67
2008-01-05;N/A;N/A
2008-01-06;N/A;N/A
2008-01-07;1711.26;34748.92
2008-01-08;1709.32;43273.30
2008-01-09;1669.04;85231.35
2008-01-10;1613.54;38239.34
2008-01-11;1593.07;48083.98
2008-01-12;N/A;N/A
2008-01-13;N/A;N/A
2008-01-14;1527.91;72007.05
2008-01-15;1498.52;41710.49
2008-01-16;1454.39;100819.61
2008-01-17;1450.02;56802.17
2008-01-18;1469.98;49831.99
2008-01-19;N/A;N/A
2008-01-20;N/A;N/A
2008-01-21;1434.30;39989.51
2008-01-22;1462.17;47645.89
2008-01-23;1489.63;94671.37
2008-01-24;1521.03;36933.26
2008-01-25;1545.60;46909.42
2008-01-26;N/A;N/A
2008-01-27;N/A;N/A
2008-01-28;1532.45;20094.06
2008-01-29;1584.74;47457.59
2008-01-30;1581.99;20239.17
2008-01-31;1565.13;29067.18
2008-02-01;1611.51;30928.56
2008-02-02;N/A;N/A
2008-02-03;N/A;N/A
2008-02-04;1623.34;21458.59
2008-02-05;1586.01;14085.54
2008-02-06;1559.93;37908.20
2008-02-07;1551.68;26942.26
2008-02-08;1583.70;17092.43
2008-02-09;N/A;N/A
2008-02-10;N/A;N/A
2008-02-11;1595.84;21495.32
2008-02-12;1634.78;41329.91
2008-02-13;1634.70;30839.09
2008-02-14;1650.84;36039.31
2008-02-15;1638.96;27834.52
2008-02-16;N/A;N/A
2008-02-17;N/A;N/A
2008-02-18;1669.18;8959.80
2008-02-19;1672.54;26460.64
2008-02-20;1668.19;23386.28
2008-02-21;1678.15;33052.31
2008-02-22;1667.59;19244.02
2008-02-23;N/A;N/A
2008-02-24;N/A;N/A
2008-02-25;1673.37;18871.03
2008-02-26;1679.42;37214.19
2008-02-27;1675.03;21274.93
2008-02-28;1657.10;23299.86
2008-02-29;1627.36;39220.11
2008-03-01;N/A;N/A
2008-03-02;N/A;N/A
2008-03-03;1585.64;26774.63
2008-03-04;1584.02;35012.90
2008-03-05;1595.65;23439.38
2008-03-06;1600.30;14536.74
2008-03-07;1583.95;14808.19
2008-03-08;N/A;N/A
2008-03-09;N/A;N/A
2008-03-10;1603.64;46573.08
2008-03-11;1607.72;23209.87
2008-03-12;1623.26;38080.99
2008-03-13;1603.46;21869.56
2008-03-14;1569.30;43514.23
2008-03-15;N/A;N/A
2008-03-16;N/A;N/A
2008-03-17;1576.68;25008.75
2008-03-18;1578.98;53512.12
2008-03-19;1595.54;57383.91
2008-03-20;1587.43;131321.06
2008-03-21;N/A;N/A
2008-03-22;N/A;N/A
2008-03-23;N/A;N/A
2008-03-24;N/A;N/A
2008-03-25;1641.04;48244.92
2008-03-26;1616.36;40129.99
2008-03-27;1628.98;42263.99
2008-03-28;1618.72;14179.47
2008-03-29;N/A;N/A
2008-03-30;N/A;N/A
2008-03-31;1647.06;23586.35
2008-04-01;1649.32;21251.72
2008-04-02;1647.89;22130.67
2008-04-03;1623.54;13542.62
2008-04-04;1625.29;16228.75
2008-04-05;N/A;N/A
2008-04-06;N/A;N/A
2008-04-07;1620.45;7971.17
2008-04-08;1613.45;25075.42
2008-04-09;1619.25;30038.37
2008-04-10;1627.59;30377.90
2008-04-11;1627.26;31951.62
2008-04-12;N/A;N/A
2008-04-13;N/A;N/A
2008-04-14;1579.91;24980.17
2008-04-15;1589.51;27861.94
2008-04-16;1591.68;31897.58
2008-04-17;1585.46;37292.71
2008-04-18;1584.74;26862.51
2008-04-19;N/A;N/A
2008-04-20;N/A;N/A
2008-04-21;1573.44;12262.24
2008-04-22;1550.41;21018.75
2008-04-23;1535.97;17897.18
2008-04-24;1519.69;26963.16
2008-04-25;1514.99;20165.04
2008-04-26;N/A;N/A
2008-04-27;N/A;N/A
2008-04-28;1522.60;16969.28
2008-04-29;1519.17;39548.26
2008-04-30;1557.31;15904.96
2008-05-01;N/A;N/A
2008-05-02;N/A;N/A
2008-05-03;N/A;N/A
2008-05-04;N/A;N/A
2008-05-05;1578.73;11743.24
2008-05-06;1570.03;12966.83
2008-05-07;1587.91;21219.42
2008-05-08;1568.59;9845.69
2008-05-09;1568.83;12171.55
2008-05-10;N/A;N/A
2008-05-11;N/A;N/A
2008-05-12;1578.86;9994.71
2008-05-13;1557.87;18458.85
2008-05-14;1581.58;17078.76
2008-05-15;1588.98;98575.99
2008-05-16;1571.56;26171.18
2008-05-17;N/A;N/A
2008-05-18;N/A;N/A
2008-05-19;1567.87;11335.08
2008-05-20;1536.97;11337.03
2008-05-21;1520.18;9194.30
2008-05-22;N/A;N/A
2008-05-23;1486.84;6410.84
2008-05-24;N/A;N/A
2008-05-25;N/A;N/A
