2008-01-01;N/A
2008-01-02;13043.96
2008-01-03;13056.72
2008-01-04;12800.18
2008-01-05;N/A
2008-01-06;N/A
2008-01-07;12827.49
2008-01-08;12589.07
2008-01-09;12735.31
2008-01-10;12853.09
2008-01-11;12606.30
2008-01-12;N/A
2008-01-13;N/A
2008-01-14;12778.15
2008-01-15;12501.11
2008-01-16;12466.16
2008-01-17;12159.21
2008-01-18;12099.30
2008-01-19;N/A
2008-01-20;N/A
2008-01-21;N/A
2008-01-22;11971.19
2008-01-23;12270.17
2008-01-24;12378.61
2008-01-25;12207.17
2008-01-26;N/A
2008-01-27;N/A
2008-01-28;12383.89
2008-01-29;12480.30
2008-01-30;12442.83
2008-01-31;12650.36
2008-02-01;12743.19
2008-02-02;N/A
2008-02-03;N/A
2008-02-04;12635.16
2008-02-05;12265.13
2008-02-06;12200.10
2008-02-07;12247.00
2008-02-08;12182.13
2008-02-09;N/A
2008-02-10;N/A
2008-02-11;12240.01
2008-02-12;12373.41
2008-02-13;12552.24
2008-02-14;12376.98
2008-02-15;12348.21
2008-02-16;N/A
2008-02-17;N/A
2008-02-18;N/A
2008-02-19;12337.22
2008-02-20;12427.26
2008-02-21;12284.30
2008-02-22;12381.02
2008-02-23;N/A
2008-02-24;N/A
2008-02-25;12570.22
2008-02-26;12684.92
2008-02-27;12694.28
2008-02-28;12582.18
2008-02-29;12266.39
2008-03-01;N/A
2008-03-02;N/A
2008-03-03;12258.90
2008-03-04;12213.80
2008-03-05;12254.99
2008-03-06;12040.39
2008-03-07;11893.69
2008-03-08;N/A
2008-03-09;N/A
2008-03-10;11740.15
2008-03-11;12156.81
2008-03-12;12110.24
2008-03-13;12145.74
2008-03-14;11951.09
2008-03-15;N/A
2008-03-16;N/A
2008-03-17;11972.25
2008-03-18;12392.66
2008-03-19;12099.66
2008-03-20;12361.32
2008-03-21;N/A
2008-03-22;N/A
2008-03-23;N/A
2008-03-24;12548.64
2008-03-25;12532.60
2008-03-26;12422.86
2008-03-27;12302.46
2008-03-28;12216.40
2008-03-29;N/A
2008-03-30;N/A
2008-03-31;12262.89
2008-04-01;12654.36
2008-04-02;12605.83
2008-04-03;12626.03
2008-04-04;12609.42
2008-04-05;N/A
2008-04-06;N/A
2008-04-07;12612.43
2008-04-08;12576.44
2008-04-09;12527.26
2008-04-10;12581.98
2008-04-11;12325.42
2008-04-12;N/A
2008-04-13;N/A
2008-04-14;12302.06
2008-04-15;12362.47
2008-04-16;12619.27
2008-04-17;12620.49
2008-04-18;12849.36
2008-04-19;N/A
2008-04-20;N/A
2008-04-21;12825.02
2008-04-22;12720.23
2008-04-23;12763.22
2008-04-24;12848.95
2008-04-25;12891.86
2008-04-26;N/A
2008-04-27;N/A
2008-04-28;12871.75
2008-04-29;12831.94
2008-04-30;12820.13
2008-05-01;13010.00
2008-05-02;13058.20
2008-05-03;N/A
2008-05-04;N/A
2008-05-05;12969.54
2008-05-06;13020.83
2008-05-07;12814.35
2008-05-08;12866.78
2008-05-09;12745.88
2008-05-10;N/A
2008-05-11;N/A
2008-05-12;12876.31
2008-05-13;12832.18
2008-05-14;12898.38
2008-05-15;12992.66
2008-05-16;12986.80
2008-05-17;N/A
2008-05-18;N/A
2008-05-19;13028.16
2008-05-20;12828.68
2008-05-21;12601.19
2008-05-22;12625.62
2008-05-23;12479.63
2008-05-24;N/A
2008-05-25;N/A
2008-05-26;N/A
2008-05-27;12548.35
2008-05-28;12594.03
2008-05-29;12646.22
2008-05-30;12638.32
2008-05-31;N/A
2008-06-01;N/A
2008-06-02;12503.82
2008-06-03;12402.85
2008-06-04;12390.48
2008-06-05;12604.45
2008-06-06;12209.81
2008-06-07;N/A
2008-06-08;N/A
2008-06-09;12280.32
2008-06-10;12289.76
2008-06-11;12083.77
2008-06-12;12141.58
2008-06-13;12307.35
2008-06-14;N/A
2008-06-15;N/A
2008-06-16;12269.08
2008-06-17;12160.30
2008-06-18;12029.06
2008-06-19;12063.09
2008-06-20;11842.69
2008-06-21;N/A
2008-06-22;N/A
2008-06-23;11842.36
2008-06-24;11807.43
2008-06-25;11811.83
2008-06-26;11453.42
2008-06-27;11346.51
2008-06-28;N/A
2008-06-29;N/A
2008-06-30;11350.01
2008-07-01;11382.26
2008-07-02;11215.51
2008-07-03;11288.54
2008-07-04;N/A
2008-07-05;N/A
2008-07-06;N/A
2008-07-07;11231.96
2008-07-08;11384.21
2008-07-09;11147.44
2008-07-10;11229.02
2008-07-11;11100.54
2008-07-12;N/A
2008-07-13;N/A
2008-07-14;11055.19
2008-07-15;10962.54
2008-07-16;11239.28
2008-07-17;11446.66
2008-07-18;11496.57
2008-07-19;N/A
2008-07-20;N/A
2008-07-21;11467.34
2008-07-22;11602.50
2008-07-23;11632.38
2008-07-24;11349.28
2008-07-25;11370.69
2008-07-26;N/A
2008-07-27;N/A
2008-07-28;11131.08
2008-07-29;11397.56
2008-07-30;11583.69
2008-07-31;11378.02
2008-08-01;11326.32
2008-08-02;N/A
2008-08-03;N/A
2008-08-04;11284.15
2008-08-05;11615.77
2008-08-06;11656.07
2008-08-07;11431.43
2008-08-08;11734.32
2008-08-09;N/A
2008-08-10;N/A
2008-08-11;11782.35
2008-08-12;11642.47
2008-08-13;11532.96
2008-08-14;11615.93
2008-08-15;11659.90
2008-08-16;N/A
2008-08-17;N/A
2008-08-18;11479.39
2008-08-19;11348.55
2008-08-20;11417.43
2008-08-21;11430.21
2008-08-22;11628.06
2008-08-23;N/A
2008-08-24;N/A
2008-08-25;11386.25
2008-08-26;11412.87
2008-08-27;11502.51
2008-08-28;11715.18
2008-08-29;11543.55
2008-08-30;N/A
2008-08-31;N/A
2008-09-01;N/A
2008-09-02;11516.92
2008-09-03;11532.88
2008-09-04;11188.23
2008-09-05;11220.96
2008-09-06;N/A
2008-09-07;N/A
2008-09-08;11510.74
2008-09-09;11230.73
2008-09-10;11268.92
2008-09-11;11433.71
2008-09-12;11421.99
2008-09-13;N/A
2008-09-14;N/A
2008-09-15;10917.51
2008-09-16;11059.02
2008-09-17;10609.66
2008-09-18;11019.69
2008-09-19;11388.44
2008-09-20;N/A
2008-09-21;N/A
2008-09-22;11015.69
2008-09-23;10854.17
2008-09-24;10825.17
2008-09-25;11022.06
2008-09-26;11143.13
2008-09-27;N/A
2008-09-28;N/A
2008-09-29;10365.45
2008-09-30;10850.66
2008-10-01;10831.07
2008-10-02;10482.85
2008-10-03;10325.38
2008-10-04;N/A
2008-10-05;N/A
2008-10-06;9955.50
2008-10-07;9447.11
2008-10-08;9258.10
2008-10-09;8579.19
2008-10-10;8451.19
2008-10-11;N/A
2008-10-12;N/A
2008-10-13;9387.61
2008-10-14;9310.99
2008-10-15;8577.91
2008-10-16;8979.26
2008-10-17;8852.22
2008-10-18;N/A
2008-10-19;N/A
2008-10-20;9265.43
2008-10-21;9033.66
2008-10-22;8519.21
2008-10-23;8691.25
2008-10-24;8378.95
2008-10-25;N/A
2008-10-26;N/A
2008-10-27;8175.77
2008-10-28;9065.12
2008-10-29;8990.96
2008-10-30;9180.69
2008-10-31;9325.01
2008-11-01;N/A
2008-11-02;N/A
2008-11-03;9319.83
2008-11-04;9625.28
2008-11-05;9139.27
2008-11-06;8695.79
2008-11-07;8943.81
2008-11-08;N/A
2008-11-09;N/A
2008-11-10;8870.54
2008-11-11;8693.96
2008-11-12;8282.66
2008-11-13;8835.25
2008-11-14;8497.31
2008-11-15;N/A
2008-11-16;N/A
2008-11-17;8273.58
2008-11-18;8424.75
2008-11-19;7997.28
2008-11-20;7552.29
2008-11-21;8046.42
2008-11-22;N/A
2008-11-23;N/A
2008-11-24;8443.39
2008-11-25;8479.47
2008-11-26;8726.61
2008-11-27;N/A
2008-11-28;8829.04
2008-11-29;N/A
2008-11-30;N/A
2008-12-01;8149.09
2008-12-02;8419.09
2008-12-03;8591.69
2008-12-04;8376.24
2008-12-05;8635.42
2008-12-06;N/A
2008-12-07;N/A
2008-12-08;8934.18
2008-12-09;8691.33
2008-12-10;8761.42
2008-12-11;8565.09
2008-12-12;8629.68
2008-12-13;N/A
2008-12-14;N/A
2008-12-15;8564.53
2008-12-16;8924.14
2008-12-17;8824.34
2008-12-18;8604.99
2008-12-19;8579.11
2008-12-20;N/A
2008-12-21;N/A
2008-12-22;8519.77
2008-12-23;8419.49
2008-12-24;8468.48
2008-12-25;N/A
2008-12-26;8515.55
2008-12-27;N/A
2008-12-28;N/A
2008-12-29;8483.93
2008-12-30;8668.39
2008-12-31,8776.39
