%310
@RELATION PLMAKRM00019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
84,839.36,44585.10,44946.32,2780.21,688721.30,561.30,88.89,?,1.30
85,830.80,44724.88,45119.16,2774.13,656501.37,401.37,86.36,1.30,1.37
86,835.51,45247.90,45644.09,2785.46,1189031.33,751.33,157.59,1.37,1.33
87,839.42,45147.57,45528.85,2797.31,696991.33,541.33,89.88,1.33,1.33
88,?,?,?,?,?,?,?,1.33,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,50001.34,51.34,6.67,?,1.34
93,828.79,44604.61,44940.36,2769.02,217001.37,281.37,29.29,1.34,1.37
94,824.35,44623.89,44980.62,2766.19,63001.37,31.37,8.64,1.37,1.37
95,819.73,44597.66,44960.02,2760.91,461321.40,321.40,64.24,1.37,1.40
96,?,?,?,?,?,?,?,1.40,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,147891.38,171.38,20.89,?,1.38
99,815.74,44725.03,45096.35,2767.26,200001.34,111.34,27.01,1.38,1.34
100,820.16,45091.63,45495.34,2780.21,186841.38,241.38,24.92,1.34,1.38
101,824.04,45688.48,46131.66,2794.43,81731.37,61.37,11.41,1.38,1.37
102,819.29,45525.92,45960.10,2783.53,248481.31,171.31,33.16,1.37,1.31
103,?,?,?,?,?,?,?,1.31,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,35701.34,51.34,4.77,?,1.34
106,?,?,?,?,?,?,?,1.34,?
107,796.68,43916.24,44404.81,2705.88,204301.37,261.37,27.64,?,1.37
108,787.39,43364.70,43850.06,2695.55,202841.39,291.39,27.81,1.37,1.39
109,783.37,43447.75,43993.98,2685.57,13001.39,41.39,1.76,1.39,1.39
110,?,?,?,?,?,?,?,1.39,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,35001.34,61.34,4.69,?,1.34
113,769.16,43159.57,43707.88,2624.40,108511.31,91.31,14.49,1.34,1.31
