%310
@RELATION PLKRCHM00015
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
74,873.21,47125.93,47522.10,2909.77,81730.45,2830.45,24.81,30.44,30.45
75,?,?,?,?,?,?,?,30.45,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,68730.40,1530.40,20.86,?,30.40
78,864.73,46029.35,46473.62,2868.24,62729.20,1529.20,18.51,30.40,29.20
79,862.97,46068.24,46511.62,2874.75,35130.08,1330.08,10.49,29.20,30.08
80,850.86,45580.47,46017.88,2833.61,591629.91,7429.91,178.09,30.08,29.91
81,845.32,45066.18,45473.08,2800.67,118429.30,2929.30,34.68,29.91,29.30
82,?,?,?,?,?,?,?,29.30,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,183829.89,2429.89,54.34,?,29.89
85,830.80,44724.88,45119.16,2774.13,42829.90,1829.90,12.78,29.89,29.90
86,835.51,45247.90,45644.09,2785.46,21830.25,1630.25,6.54,29.90,30.25
87,839.42,45147.57,45528.85,2797.31,108630.60,1730.60,32.89,30.25,30.60
88,?,?,?,?,?,?,?,30.60,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,2111432.00,5732.00,664.26,?,32.00
93,828.79,44604.61,44940.36,2769.02,269831.36,5631.36,85.69,32.00,31.36
94,824.35,44623.89,44980.62,2766.19,447131.65,5231.65,140.85,31.36,31.65
95,819.73,44597.66,44960.02,2760.91,98231.49,2831.49,31.02,31.65,31.49
96,?,?,?,?,?,?,?,31.49,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,67629.52,1929.52,20.56,?,29.52
99,815.74,44725.03,45096.35,2767.26,16930.60,1130.60,5.13,29.52,30.60
100,820.16,45091.63,45495.34,2780.21,59030.50,930.50,17.89,30.60,30.50
101,824.04,45688.48,46131.66,2794.43,139130.42,2830.42,42.25,30.50,30.42
102,819.29,45525.92,45960.10,2783.53,354930.50,2330.50,108.25,30.42,30.50
103,?,?,?,?,?,?,?,30.50,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,103530.55,2430.55,31.61,?,30.55
106,?,?,?,?,?,?,?,30.55,?
107,796.68,43916.24,44404.81,2705.88,201530.30,1330.30,60.61,?,30.30
108,787.39,43364.70,43850.06,2695.55,331629.95,1429.95,99.45,30.30,29.95
109,783.37,43447.75,43993.98,2685.57,150528.00,3428.00,42.90,29.95,28.00
110,?,?,?,?,?,?,?,28.00,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,83429.20,2929.20,23.89,?,29.20
113,769.16,43159.57,43707.88,2624.40,11029.18,929.18,3.20,29.20,29.18
114,769.82,43356.73,43908.95,2636.70,126128.12,3528.12,35.65,29.18,28.12
115,774.88,43482.18,44027.03,2658.57,243428.30,5028.30,67.18,28.12,28.30
116,777.86,43665.21,44226.06,2669.93,177427.04,5127.04,48.39,28.30,27.04
117,?,?,?,?,?,?,?,27.04,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,55727.20,2027.20,15.10,?,27.20
120,784.81,44162.18,44653.34,2704.84,454828.49,2828.49,123.96,27.20,28.49
121,?,?,?,?,?,?,?,28.49,?
122,787.45,43991.51,44466.89,2695.22,12028.45,928.45,3.41,?,28.45
123,?,?,?,?,?,?,?,28.45,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,45228.61,1528.61,12.45,?,28.61
127,793.09,44742.22,45244.29,2733.96,35228.24,1628.24,9.93,28.61,28.24
128,798.10,45117.94,45647.76,2752.14,202530.47,3230.47,60.37,28.24,30.47
129,800.71,44943.16,45475.08,2760.20,354730.90,2930.90,108.55,30.47,30.90
130,800.42,44895.35,45408.06,2769.85,36231.00,1331.00,11.20,30.90,31.00
131,?,?,?,?,?,?,?,31.00,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,11131.00,1231.00,3.44,?,31.00
134,804.49,45771.11,46336.62,2822.41,46331.00,1931.00,14.35,31.00,31.00
135,802.28,46102.42,46676.61,2848.38,243631.20,3131.20,75.46,31.00,31.20
136,806.45,45992.03,46581.16,2871.70,73831.30,2331.30,22.97,31.20,31.30
137,810.69,46078.68,46646.58,2885.19,8031.26,731.26,2.50,31.30,31.26
138,?,?,?,?,?,?,?,31.26,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,1631.26,531.26,0.50,?,31.26
141,819.76,45851.80,46439.10,2893.12,14731.26,531.26,4.52,31.26,31.26
142,818.82,45933.66,46529.96,2912.70,15630.99,530.99,4.78,31.26,30.99
143,814.69,45687.76,46311.26,2894.53,87329.92,1629.92,26.26,30.99,29.92
144,820.11,46145.44,46783.61,2929.62,25830.00,1230.00,7.71,29.92,30.00
145,?,?,?,?,?,?,?,30.00,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,75530.40,930.40,22.38,?,30.40
148,838.40,47579.87,48258.02,2997.81,194130.85,1830.85,59.10,30.40,30.85
149,842.72,47476.64,48138.07,3000.58,145830.99,2230.99,43.50,30.85,30.99
150,?,?,?,?,?,?,?,30.99,?
151,841.72,47806.34,48503.87,2994.25,18830.80,830.80,5.72,?,30.80
152,?,?,?,?,?,?,?,30.80,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,29330.99,1430.99,9.08,?,30.99
155,854.67,47620.68,48323.88,2998.79,5030.99,1130.99,1.55,30.99,30.99
156,859.35,47805.94,48513.29,3026.87,58430.38,1130.38,17.69,30.99,30.38
157,864.95,47573.66,48259.19,3020.15,216030.55,2530.55,65.03,30.38,30.55
158,866.67,48209.65,48918.37,3044.38,91230.01,1430.01,27.22,30.55,30.01
159,?,?,?,?,?,?,?,30.01,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,33730.14,1830.14,10.03,?,30.14
162,870.60,48324.52,49050.96,3074.89,694230.20,2230.20,209.55,30.14,30.20
163,878.91,48383.93,49098.70,3098.83,112630.45,2430.45,33.87,30.20,30.45
164,877.48,48152.82,48890.47,3089.32,2830.40,630.40,0.85,30.45,30.40
165,880.65,48273.42,49057.66,3092.65,633130.78,2330.78,192.95,30.40,30.78
166,?,?,?,?,?,?,?,30.78,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,416431.10,2031.10,129.08,?,31.10
169,886.71,48119.72,48891.04,3120.39,631631.35,3631.35,196.21,31.10,31.35
170,885.25,47743.10,48509.84,3122.21,558531.61,4931.61,176.45,31.35,31.61
171,864.38,45870.00,46587.68,3038.18,387631.60,2631.60,122.14,31.61,31.60
172,855.18,44732.92,45456.77,3001.68,181232.00,4532.00,57.52,31.60,32.00
173,?,?,?,?,?,?,?,32.00,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,325932.50,3632.50,105.54,?,32.50
176,863.23,44966.09,45672.10,2999.31,373333.10,3933.10,121.95,32.50,33.10
177,858.05,44893.99,45601.51,2972.55,351733.01,4533.01,115.57,33.10,33.01
178,847.97,43667.37,44326.49,2915.58,236630.23,4830.23,77.20,33.01,30.23
179,848.08,44747.79,45442.51,2948.80,105631.21,2031.21,32.85,30.23,31.21
180,?,?,?,?,?,?,?,31.21,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,129832.91,3432.91,42.19,?,32.91
183,853.37,45533.94,46254.71,2981.48,877932.80,1532.80,283.15,32.91,32.80
184,850.45,45184.98,45899.36,2971.57,115533.60,1633.60,37.55,32.80,33.60
185,855.94,45613.75,46344.42,2988.19,973235.00,11235.00,337.13,33.60,35.00
186,851.88,45110.89,45805.34,2977.06,95733.50,2733.50,32.24,35.00,33.50
187,?,?,?,?,?,?,?,33.50,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,153933.50,1133.50,51.55,?,33.50
190,842.60,44342.23,44969.23,2924.69,53033.20,533.20,17.61,33.50,33.20
191,844.03,45068.55,45727.71,2962.09,29532.49,932.49,9.52,33.20,32.49
192,845.84,45712.72,46390.36,2992.86,110733.29,933.29,36.60,32.49,33.29
193,849.99,46150.78,46839.89,3017.66,14533.29,833.29,4.80,33.29,33.29
194,?,?,?,?,?,?,?,33.29,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,7133.00,833.00,2.34,?,33.00
197,847.84,46155.10,46860.35,3017.11,5432.70,932.70,1.77,33.00,32.70
198,845.85,46287.08,47003.76,3021.27,6832.40,532.40,2.21,32.70,32.40
199,845.70,46221.23,46919.83,3023.16,20331.75,1231.75,6.38,32.40,31.75
200,848.06,46399.74,47120.88,3019.85,21931.89,931.89,6.87,31.75,31.89
201,?,?,?,?,?,?,?,31.89,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,8431.79,1031.79,2.65,?,31.79
204,852.44,46714.43,47454.90,3029.97,1918435.00,2935.00,610.60,31.79,35.00
205,858.02,46835.98,47575.74,3050.63,149734.39,3734.39,52.03,35.00,34.39
206,858.31,46713.02,47446.69,3036.16,554333.50,2233.50,183.18,34.39,33.50
207,858.83,46258.91,46981.22,3015.00,1301233.45,2333.45,429.20,33.50,33.45
208,?,?,?,?,?,?,?,33.45,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,162933.40,2133.40,54.23,?,33.40
211,870.15,46663.41,47398.08,3038.42,1464434.89,3934.89,489.16,33.40,34.89
212,878.25,46925.65,47676.43,3046.08,323236.50,2036.50,115.45,34.89,36.50
213,881.30,47370.81,48147.76,3060.17,1100837.20,2837.20,396.90,36.50,37.20
214,884.10,48325.33,49133.14,3110.79,548736.60,1036.60,200.83,37.20,36.60
215,?,?,?,?,?,?,?,36.60,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,592237.00,2137.00,218.71,?,37.00
218,891.86,47942.81,48742.34,3127.38,331139.44,6539.44,126.11,37.00,39.44
219,898.91,48306.55,49124.78,3168.23,34838.79,1438.79,13.41,39.44,38.79
220,903.85,48862.88,49700.18,3190.86,144537.85,3337.85,53.99,38.79,37.85
221,909.96,49125.36,49994.77,3206.86,362737.18,2837.18,134.03,37.85,37.18
222,?,?,?,?,?,?,?,37.18,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,58137.90,3337.90,21.77,?,37.90
225,922.16,49747.66,50646.05,3233.22,34637.50,1837.50,12.80,37.90,37.50
226,928.58,50223.95,51152.95,3271.49,466537.00,6637.00,170.95,37.50,37.00
227,?,?,?,?,?,?,?,37.00,?
228,928.83,49976.48,50906.11,3253.28,202636.94,3936.94,74.37,?,36.94
229,?,?,?,?,?,?,?,36.94,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,13136.48,936.48,4.81,?,36.48
232,914.58,49162.16,50077.30,3210.57,143735.10,1835.10,52.08,36.48,35.10
233,920.30,49128.05,50032.45,3221.87,320835.72,4435.72,113.95,35.10,35.72
234,931.73,49846.48,50780.47,3260.69,51836.88,2036.88,19.04,35.72,36.88
235,930.27,49895.10,50836.47,3260.35,26936.60,1136.60,9.85,36.88,36.60
236,?,?,?,?,?,?,?,36.60,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,6836.59,336.59,2.49,?,36.59
239,921.40,48833.58,49731.02,3197.48,65734.80,2734.80,23.27,36.59,34.80
240,919.00,48537.65,49421.50,3183.87,104035.54,2935.54,36.07,34.80,35.54
241,924.88,48676.45,49569.11,3204.20,58034.99,2134.99,19.80,35.54,34.99
242,925.91,48871.98,49771.98,3196.27,11234.83,834.83,3.89,34.99,34.83
243,?,?,?,?,?,?,?,34.83,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,55535.99,1835.99,19.84,?,35.99
246,926.93,48968.87,49861.54,3226.75,1092034.32,5834.32,372.14,35.99,34.32
247,918.91,47919.09,48781.63,3174.71,70533.00,2233.00,23.59,34.32,33.00
248,890.19,45830.66,46598.42,3061.25,191131.79,2831.79,59.53,33.00,31.79
249,902.70,46717.04,47514.09,3142.61,61032.50,1932.50,19.76,31.79,32.50
250,?,?,?,?,?,?,?,32.50,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,22233.80,1133.80,7.43,?,33.80
253,931.39,48961.51,49839.90,3256.85,34434.25,1434.25,11.43,33.80,34.25
254,934.25,49437.02,50312.63,3285.29,10634.24,934.24,3.62,34.25,34.24
255,943.52,49771.55,50644.38,3303.55,295133.70,2333.70,98.94,34.24,33.70
256,948.06,49348.61,50196.31,3285.49,355833.50,1433.50,119.21,33.70,33.50
257,?,?,?,?,?,?,?,33.50,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,18434.87,1434.87,6.30,?,34.87
260,960.97,49434.46,50258.11,3286.61,22634.86,434.86,7.69,34.87,34.86
261,957.28,49413.33,50227.43,3277.41,33333.60,1533.60,11.24,34.86,33.60
262,963.32,50300.53,51171.25,3316.59,35633.98,733.98,12.20,33.60,33.98
263,962.49,50308.19,51202.75,3316.08,14333.89,533.89,4.82,33.98,33.89
264,?,?,?,?,?,?,?,33.89,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,18433.84,1133.84,6.22,?,33.84
267,957.44,49979.47,50887.67,3275.67,45533.88,1033.88,15.41,33.84,33.88
268,961.02,50301.69,51221.45,3299.72,333.95,233.95,0.10,33.88,33.95
269,969.92,50936.34,51846.54,3336.44,51433.89,1733.89,17.28,33.95,33.89
270,977.10,50819.81,51704.53,3352.18,16433.70,1333.70,5.42,33.89,33.70
271,?,?,?,?,?,?,?,33.70,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,70033.50,1933.50,22.95,?,33.50
274,984.17,50782.48,51691.24,3351.68,59133.20,2233.20,19.38,33.50,33.20
275,987.01,50803.40,51709.58,3364.40,7621834.47,6634.47,2501.57,33.20,34.47
276,988.62,50982.03,51911.61,3383.62,3443236.05,6136.05,1205.20,34.47,36.05
277,992.25,50601.24,51511.63,3381.52,388837.50,6237.50,141.76,36.05,37.50
278,?,?,?,?,?,?,?,37.50,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,76738.00,4138.00,28.74,?,38.00
281,993.38,50137.88,51021.26,3368.14,513938.95,5738.95,197.29,38.00,38.95
282,996.97,50335.02,51215.99,3379.96,221938.27,6238.27,84.59,38.95,38.27
283,1011.15,51806.83,52744.48,3454.41,326638.00,3338.00,125.35,38.27,38.00
284,1024.81,52230.47,53193.87,3477.04,3239138.89,2838.89,1231.21,38.00,38.89
285,?,?,?,?,?,?,?,38.89,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,4340239.70,7939.70,1689.12,?,39.70
288,1039.64,52590.73,53588.87,3544.07,1599040.30,7540.30,646.00,39.70,40.30
289,1036.86,52861.41,53918.41,3548.14,5117739.94,3039.94,2004.07,40.30,39.94
290,1049.92,52573.59,53571.90,3572.96,157840.48,5040.48,63.28,39.94,40.48
291,1051.86,52587.24,53572.92,3535.97,2172240.75,10340.75,869.84,40.48,40.75
292,?,?,?,?,?,?,?,40.75,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,357340.93,7140.93,146.32,?,40.93
295,1078.51,53781.81,54818.06,3615.60,1326541.19,8141.19,546.15,40.93,41.19
296,1074.66,53389.74,54433.41,3596.10,693541.20,4941.20,286.78,41.19,41.20
297,1083.34,53994.46,55063.75,3637.76,337541.45,3341.45,140.12,41.20,41.45
298,1095.80,53887.13,55023.42,3651.19,2687341.98,6941.98,1115.07,41.45,41.98
299,?,?,?,?,?,?,?,41.98,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,185242.20,6342.20,77.99,?,42.20
302,1114.63,54536.95,55688.45,3688.57,713142.19,11042.19,301.22,42.20,42.19
303,1107.62,54095.32,55240.01,3660.80,380741.50,6641.50,158.96,42.19,41.50
304,1109.36,53607.86,54734.18,3628.73,222741.70,2741.70,91.31,41.50,41.70
305,?,?,?,?,?,?,?,41.70,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,720,32,29.73,?,40.44
309,1101.37,53504.47,54600.05,3645.18,368,22,15.06,40.44,41.50
310,1106.35,53924.01,55035.36,3650.27,6204,17,256.39,41.50,41.47
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
