2010-01-01;N/A
2010-01-02;N/A
2010-01-03;N/A
2010-01-04;2,8465
2010-01-05;2,8264
2010-01-06;2,8493
2010-01-07;2,8631
2010-01-08;2,8683
2010-01-09;N/A
2010-01-10;N/A
2010-01-11;2,7983
2010-01-12;2,8167
2010-01-13;2,8009
2010-01-14;2,7930
2010-01-15;2,7973
2010-01-16;N/A
2010-01-17;N/A
2010-01-18;2,8042
2010-01-19;2,7974
2010-01-20;2,8296
2010-01-21;2,8928
2010-01-22;2,8785
2010-01-23;N/A
2010-01-24;N/A
2010-01-25;2,8688
2010-01-26;2,9068
2010-01-27;2,9082
2010-01-28;2,8957
2010-01-29;2,9083
2010-01-30;N/A
2010-01-31;N/A
2010-02-01;2,8787
2010-02-02;2,8603
2010-02-03;2,8321
2010-02-04;2,9071
2010-02-05;2,9915
2010-02-06;N/A
2010-02-07;N/A
2010-02-08;2,9896
2010-02-09;2,9673
2010-02-10;2,9463
2010-02-11;2,9503
2010-02-12;2,9428
2010-02-13;N/A
2010-02-14;N/A
2010-02-15;2,9548
2010-02-16;2,9428
2010-02-17;2,9007
2010-02-18;2,9350
2010-02-19;2,9658
2010-02-20;N/A
2010-02-21;N/A
2010-02-22;2,9166
2010-02-23;2,9040
2010-02-24;2,9570
2010-02-25;2,9601
2010-02-26;2,9251
2010-02-27;N/A
2010-02-28;N/A
2010-03-01;2,8891
2010-03-02;2,9152
2010-03-03;2,8782
2010-03-04;2,8670
2010-03-05;2,8568
2010-03-06;N/A
2010-03-07;N/A
2010-03-08;2,8372
2010-03-09;2,8577
2010-03-10;2,8531
2010-03-11;2,8561
2010-03-12;2,8312
2010-03-13;N/A
2010-03-14;N/A
2010-03-15;2,8449
2010-03-16;2,8393
2010-03-17;2,8083
2010-03-18;2,8285
2010-03-19;2,8673
2010-03-20;N/A
2010-03-21;N/A
2010-03-22;2,8953
2010-03-23;2,8804
2010-03-24;2,8975
2010-03-25;2,9163
2010-03-26;2,9062
2010-03-27;N/A
2010-03-28;N/A
2010-03-29;2,8864
2010-03-30;2,8748
2010-03-31;2,8720
2010-04-01;2,8506
2010-04-02;2,8426
2010-04-03;N/A
2010-04-04;N/A
2010-04-05;N/A
2010-04-06;2,8618
2010-04-07;2,8675
2010-04-08;2,8975
2010-04-09;2,8634
2010-04-10;N/A
2010-04-11;N/A
2010-04-12;2,8373
2010-04-13;2,8596
2010-04-14;2,8325
2010-04-15;2,8491
2010-04-16;2,8573
2010-04-17;N/A
2010-04-18;N/A
2010-04-19;2,9009
2010-04-20;2,8868
2010-04-21;2,8790
2010-04-22;2,8822
2010-04-23;2,9148
2010-04-24;N/A
2010-04-25;N/A
2010-04-26;2,9068
2010-04-27;2,9158
2010-04-28;3,0038
2010-04-29;2,9591
2010-04-30;2,9305
2010-05-01;N/A
2010-05-02;N/A
2010-05-03;N/A
2010-05-04;2,9928
2010-05-05;3,1014
2010-05-06;3,1802
2010-05-07;3,2808
2010-05-08;N/A
2010-05-09;N/A
2010-05-10;3,0667
2010-05-11;3,1888
2010-05-12;3,1356
2010-05-13;3,1473
2010-05-14;3,1860
2010-05-15;N/A
2010-05-16;N/A
2010-05-17;3,2770
2010-05-18;3,2284
2010-05-19;3,3595
2010-05-20;3,3171
2010-05-21;3,3143
2010-05-22;N/A
2010-05-23;N/A
2010-05-24;3,3047
2010-05-25;3,4190
2010-05-26;3,3520
2010-05-27;3,3440
2010-05-28;3,2545
2010-05-29;N/A
2010-05-30;N/A
2010-05-31;3,3132
2010-06-01;3,3953
2010-06-02;3,3601
2010-06-03;N/A
2010-06-04;3,3542
2010-06-05;N/A
2010-06-06;N/A
2010-06-07;3,4916
2010-06-08;3,4772
2010-06-09;3,4513
2010-06-10;3,4301
2010-06-11;3,3761
2010-06-12;N/A
2010-06-13;N/A
2010-06-14;3,3390
2010-06-15;3,3397
2010-06-16;3,3064
2010-06-17;3,3095
2010-06-18;3,2864
2010-06-19;N/A
2010-06-20;N/A
2010-06-21;3,2463
2010-06-22;3,2912
2010-06-23;3,3054
2010-06-24;3,3295
2010-06-25;3,3643
2010-06-26;N/A
2010-06-27;N/A
2010-06-28;3,3270
2010-06-29;3,4157
2010-06-30;3,3946
2010-07-01;3,3773
2010-07-02;3,3152
2010-07-03;N/A
2010-07-04;N/A
2010-07-05;3,2824
2010-07-06;3,2636
2010-07-07;3,2851
2010-07-08;3,2259
2010-07-09;3,2124
2010-07-10;N/A
2010-07-11;N/A
2010-07-12;3,2511
2010-07-13;3,2499
2010-07-14;3,1925
2010-07-15;3,1750
2010-07-16;3,1608
2010-07-17;N/A
2010-07-18;N/A
2010-07-19;3,1825
2010-07-20;3,1754
2010-07-21;3,2017
2010-07-22;3,1945
2010-07-23;3,1383
2010-07-24;N/A
2010-07-25;N/A
2010-07-26;3,1373
2010-07-27;3,0861
2010-07-28;3,0756
2010-07-29;3,0618
2010-07-30;3,0731
2010-07-31;N/A
2010-08-01;N/A
2010-08-02;3,0494
2010-08-03;3,0143
2010-08-04;3,0448
2010-08-05;3,0268
2010-08-06;3,0246
2010-08-07;N/A
2010-08-08;N/A
2010-08-09;2,9997
2010-08-10;3,0147
2010-08-11;3,0606
2010-08-12;3,1215
2010-08-13;3,1053
2010-08-14;N/A
2010-08-15;N/A
2010-08-16;3,1297
2010-08-17;3,0810
2010-08-18;3,0713
2010-08-19;3,0848
2010-08-20;3,1110
2010-08-21;N/A
2010-08-22;N/A
2010-08-23;3,1354
2010-08-24;3,1737
2010-08-25;3,1492
2010-08-26;3,1452
2010-08-27;3,1304
2010-08-28;N/A
2010-08-29;N/A
2010-08-30;3,1226
2010-08-31;3,1583
2010-09-01;3,1285
2010-09-02;3,0952
2010-09-03;3,0895
2010-09-04;N/A
2010-09-05;N/A
2010-09-06;3,0450
2010-09-07;3,0943
2010-09-08;3,1170
2010-09-09;3,0991
2010-09-10;3,0867
2010-09-11;N/A
2010-09-12;N/A
2010-09-13;3,0745
2010-09-14;3,0637
2010-09-15;3,0347
2010-09-16;3,0131
2010-09-17;3,0079
2010-09-18;N/A
2010-09-19;N/A
2010-09-20;3,0156
2010-09-21;3,0053
2010-09-22;2,9636
2010-09-23;2,9853
2010-09-24;2,9704
2010-09-25;N/A
2010-09-26;N/A
2010-09-27;2,9425
2010-09-28;2,9645
2010-09-29;2,9227
2010-09-30;2,9250
2010-10-01;2,8772
2010-10-02;N/A
2010-10-03;N/A
2010-10-04;2,8922
2010-10-05;2,8838
2010-10-06;2,8422
2010-10-07;2,8401
2010-10-08;2,8660
2010-10-09;N/A
2010-10-10;N/A
2010-10-11;2,8525
2010-10-12;2,8802
2010-10-13;2,8327
2010-10-14;2,7697
2010-10-15;2,7717
2010-10-16;N/A
