2013-01-01;N/A;N/A
2013-01-02;6723.16;111168.49
2013-01-03;6702.54;140449.86
2013-01-04;6640.07;216114.51
2013-01-05;N/A;N/A
2013-01-06;N/A;N/A
2013-01-07;6569.07;149144.20
2013-01-08;6496.43;183319.40
2013-01-09;6538.98;183775.00
2013-01-10;6551.72;411066.18
2013-01-11;6533.47;239239.36
2013-01-12;N/A;N/A
2013-01-13;N/A;N/A
2013-01-14;6626.08;369256.21
2013-01-15;6601.96;374588.60
2013-01-16;6601.18;306314.84
2013-01-17;6661.60;201052.16
2013-01-18;6679.16;141008.05
2013-01-19;N/A;N/A
2013-01-20;N/A;N/A
2013-01-21;6648.10;185374.88
2013-01-22;6618.49;374942.61
2013-01-23;6574.77;1096179.37
2013-01-24;6607.93;931556.79
2013-01-25;6602.68;351743.15
2013-01-26;N/A;N/A
2013-01-27;N/A;N/A
2013-01-28;6592.42;265922.47
2013-01-29;6585.65;209260.53
2013-01-30;6398.24;1249778.90
2013-01-31;6346.89;991287.15
2013-02-01;6358.58;310827.15
2013-02-02;N/A;N/A
2013-02-03;N/A;N/A
2013-02-04;6358.77;432244.87
2013-02-05;6410.02;269640.18
2013-02-06;6389.46;350620.08
2013-02-07;6445.36;368137.94
2013-02-08;6483.61;249739.84
2013-02-09;N/A;N/A
2013-02-10;N/A;N/A
2013-02-11;6472.05;145927.86
2013-02-12;6478.54;268562.30
2013-02-13;6475.92;133339.15
2013-02-14;6469.15;212478.04
2013-02-15;6474.72;144632.18
2013-02-16;N/A;N/A
2013-02-17;N/A;N/A
2013-02-18;6457.41;118951.73
2013-02-19;6405.28;159249.33
2013-02-20;6384.21;146221.30
2013-02-21;6382.67;349865.69
2013-02-22;6396.09;129421.85
2013-02-23;N/A;N/A
2013-02-24;N/A;N/A
2013-02-25;6493.12;228362.54
2013-02-26;6434.68;212905.00
2013-02-27;6459.16;197973.23
2013-02-28;6505.71;637303.63
2013-03-01;6476.44;239492.93
2013-03-02;N/A;N/A
2013-03-03;N/A;N/A
2013-03-04;6420.90;202789.73
2013-03-05;6499.44;198973.65
2013-03-06;6455.48;265785.90
2013-03-07;6440.05;189831.52
2013-03-08;6473.22;297465.50
2013-03-09;N/A;N/A
2013-03-10;N/A;N/A
2013-03-11;6512.77;151292.73
2013-03-12;6475.83;121458.21
2013-03-13;6499.45;223779.39
2013-03-14;6548.90;280909.33
2013-03-15;6556.17;607854.71
2013-03-16;N/A;N/A
2013-03-17;N/A;N/A
2013-03-18;6482.67;197802.14
2013-03-19;6391.14;119599.43
2013-03-20;6385.97;320426.20
2013-03-21;6357.84;190728.42
2013-03-22;6265.59;368158.21
2013-03-23;N/A;N/A
2013-03-24;N/A;N/A
2013-03-25;6278.67;257401.46
2013-03-26;6332.39;214976.97
2013-03-27;6374.95;138034.92
2013-03-28;6369.16;182755.58
2013-03-29;N/A;N/A
2013-03-30;N/A;N/A
2013-03-31;N/A;N/A
2013-04-01;N/A;N/A
2013-04-02;6413.91;172902.19
2013-04-03;6325.20;206115.36
2013-04-04;6306.27;190826.66
2013-04-05;6304.00;225656.09
2013-04-06;N/A;N/A
2013-04-07;N/A;N/A
2013-04-08;6316.72;185872.60
2013-04-09;6358.08;152003.22
2013-04-10;6391.36;207045.81
2013-04-11;6458.09;122572.68
2013-04-12;6390.03;93090.86
2013-04-13;N/A;N/A
2013-04-14;N/A;N/A
2013-04-15;6299.92;96693.99
2013-04-16;N/A;N/A
2013-04-17;6240.52;249537.10
2013-04-18;6160.57;167699.20
2013-04-19;6239.69;164775.42
2013-04-20;N/A;N/A
2013-04-21;N/A;N/A
2013-04-22;6186.32;136826.05
2013-04-23;6215.82;412695.24
2013-04-24;6191.81;270701.93
2013-04-25;6127.49;191227.76
2013-04-26;6160.04;136579.09
2013-04-27;N/A;N/A
2013-04-28;N/A;N/A
2013-04-29;6178.53;57700.04
2013-04-30;6169.02;258894.60
2013-05-01;N/A;N/A
2013-05-02;6108.94;184088.29
2013-05-03;N/A;N/A
2013-05-04;N/A;N/A
2013-05-05;N/A;N/A
2013-05-06;6204.24;153771.69
2013-05-07;6255.13;341096.17
2013-05-08;6326.01;206386.09
2013-05-09;6241.19;231737.41
2013-05-10;6253.13;172090.06
2013-05-11;N/A;N/A
2013-05-12;N/A;N/A
2013-05-13;6334.47;223153.24
2013-05-14;6477.31;211920.84
2013-05-15;6560.58;319880.22
2013-05-16;6559.17;179655.75
2013-05-17;6534.07;135724.82
2013-05-18;N/A;N/A
2013-05-19;N/A;N/A
2013-05-20;6512.75;168423.31
2013-05-21;6473.23;276777.32
2013-05-22;6468.52;146101.81
2013-05-23;6494.42;180904.17
2013-05-24;6521.57;170741.37
2013-05-25;N/A;N/A
2013-05-26;N/A;N/A
2013-05-27;6663.79;115805.17
2013-05-28;6709.39;263676.38
2013-05-29;6671.76;183600.12
2013-05-30;N/A;N/A
2013-05-31;6724.27;507941.56
2013-06-01;N/A;N/A
