2009-01-01;N/A;N/A
2009-01-02;N/A;N/A
2009-01-03;N/A;N/A
2009-01-04;N/A;N/A
2009-01-05;1842.41;7079.34
2009-01-06;1931.61;11345.02
2009-01-07;1865.05;10640.14
2009-01-08;1863.84;20946.34
2009-01-09;1891.21;7133.27
2009-01-10;N/A;N/A
2009-01-11;N/A;N/A
2009-01-12;1882.36;3353.03
2009-01-13;1847.20;6646.11
2009-01-14;1808.47;6122.76
2009-01-15;1798.06;5090.32
2009-01-16;1796.96;4094.36
2009-01-17;N/A;N/A
2009-01-18;N/A;N/A
2009-01-19;1785.63;2733.05
2009-01-20;1758.30;1413.35
2009-01-21;1736.47;3424.47
2009-01-22;1665.77;4326.41
2009-01-23;1636.98;2612.76
2009-01-24;N/A;N/A
2009-01-25;N/A;N/A
2009-01-26;1665.50;2030.16
2009-01-27;1646.47;3826.40
2009-01-28;1645.03;4525.93
2009-01-29;1617.41;2298.09
2009-01-30;1635.68;2387.85
2009-01-31;N/A;N/A
2009-02-01;N/A;N/A
2009-02-02;1570.81;2205.12
2009-02-03;1554.03;3008.34
2009-02-04;1601.67;3000.58
2009-02-05;1609.00;3668.35
2009-02-06;1697.61;5770.52
2009-02-07;N/A;N/A
2009-02-08;N/A;N/A
2009-02-09;1763.62;4845.07
2009-02-10;1782.17;6599.43
2009-02-11;1797.55;6786.28
2009-02-12;1752.39;6278.56
2009-02-13;1803.80;5691.37
2009-02-14;N/A;N/A
2009-02-15;N/A;N/A
2009-02-16;1765.74;6451.64
2009-02-17;1654.52;4516.97
2009-02-18;1625.45;4072.51
2009-02-19;1662.66;4656.22
2009-02-20;1636.49;3443.30
2009-02-21;N/A;N/A
2009-02-22;N/A;N/A
2009-02-23;1643.03;4560.50
2009-02-24;1627.23;1956.70
2009-02-25;1635.08;2385.33
2009-02-26;1634.88;1757.30
2009-02-27;1606.82;3244.85
2009-02-28;N/A;N/A
2009-03-01;N/A;N/A
2009-03-02;1576.69;5717.79
2009-03-03;1579.71;2730.56
2009-03-04;1609.64;4075.06
2009-03-05;1602.93;2858.62
2009-03-06;1612.27;3381.66
2009-03-07;N/A;N/A
2009-03-08;N/A;N/A
2009-03-09;1595.55;1506.84
2009-03-10;1634.09;2094.50
2009-03-11;1668.49;9477.20
2009-03-12;1717.65;6054.40
2009-03-13;1732.80;7437.46
2009-03-14;N/A;N/A
2009-03-15;N/A;N/A
2009-03-16;1793.80;6535.63
2009-03-17;1792.35;4700.86
2009-03-18;1794.69;4347.46
2009-03-19;1822.18;3927.62
2009-03-20;1837.68;4235.96
2009-03-21;N/A;N/A
2009-03-22;N/A;N/A
2009-03-23;1937.91;7401.85
2009-03-24;1986.92;6794.20
2009-03-25;2164.10;13404.26
2009-03-26;2237.66;14468.94
2009-03-27;2179.84;21214.30
2009-03-28;N/A;N/A
2009-03-29;N/A;N/A
2009-03-30;2105.34;8537.54
2009-03-31;2201.35;13927.77
