%310
@RELATION PLPRCHK00018
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
30,815.59,46917.19,47113.08,2876.68,52530.25,60.25,1.27,0.24,0.25
31,817.14,46840.15,47011.43,2880.57,1166540.24,150.24,28.00,0.25,0.24
32,818.68,46945.58,47121.08,2883.81,1553120.24,240.24,37.03,0.24,0.24
33,?,?,?,?,?,?,?,0.24,?
34,?,?,?,?,?,?,?,?,?
35,818.05,46556.55,46735.25,2856.17,515000.25,100.25,12.38,?,0.25
36,816.68,46674.78,46862.43,2843.49,177610.25,100.25,4.29,0.25,0.25
37,813.75,46149.14,46341.54,2811.05,562000.25,100.25,13.50,0.25,0.25
38,811.13,46329.66,46512.72,2815.91,591000.25,190.25,13.95,0.25,0.25
39,813.77,46741.54,46931.40,2825.70,1190500.24,210.24,27.47,0.25,0.24
40,?,?,?,?,?,?,?,0.24,?
41,?,?,?,?,?,?,?,?,?
42,817.03,46786.74,46988.04,2826.84,1987150.25,270.25,47.09,?,0.25
43,817.32,46399.26,46564.61,2821.25,1747730.24,160.24,41.57,0.25,0.24
44,817.35,46406.74,46569.81,2825.02,21914530.27,2000.27,569.44,0.24,0.27
45,818.81,46211.54,46360.51,2825.15,57715570.33,4180.33,1778.19,0.27,0.33
46,826.73,46370.13,46523.63,2838.22,18784980.32,1840.32,625.56,0.33,0.32
47,?,?,?,?,?,?,?,0.32,?
48,?,?,?,?,?,?,?,?,?
49,830.85,46508.27,46665.39,2848.48,15186890.31,1930.31,475.47,?,0.31
50,832.30,46490.89,46652.19,2843.90,12630020.33,1710.33,411.15,0.31,0.33
51,830.62,46051.76,46198.42,2831.71,7848380.32,960.32,264.95,0.33,0.32
52,823.32,45879.90,46050.52,2801.83,4320720.32,720.32,136.74,0.32,0.32
53,826.66,45948.12,46124.82,2817.57,2319130.33,320.33,72.93,0.32,0.33
54,?,?,?,?,?,?,?,0.33,?
55,?,?,?,?,?,?,?,?,?
56,829.61,46286.28,46487.05,2840.57,1743890.32,380.32,55.25,?,0.32
57,828.81,45868.35,46065.85,2831.16,970880.32,220.32,30.90,0.32,0.32
58,836.69,46241.92,46459.99,2855.69,19078480.35,1780.35,648.73,0.32,0.35
59,844.08,46280.36,46510.83,2865.27,19859800.39,2900.39,751.55,0.35,0.39
60,842.02,46341.14,46622.90,2859.05,5705600.39,1120.39,221.33,0.39,0.39
61,?,?,?,?,?,?,?,0.39,?
62,?,?,?,?,?,?,?,?,?
63,838.26,46137.70,46454.13,2860.68,5222010.41,1060.41,212.17,?,0.41
64,845.88,46676.09,47001.38,2868.06,11533350.45,1590.45,492.14,0.41,0.45
65,849.88,46762.65,47090.49,2872.90,16615560.48,3180.48,805.14,0.45,0.48
66,855.99,46745.26,47060.66,2873.49,9126800.48,2110.48,443.96,0.48,0.48
67,861.67,47074.39,47436.21,2906.74,12653000.46,2200.46,561.13,0.48,0.46
68,?,?,?,?,?,?,?,0.46,?
69,?,?,?,?,?,?,?,?,?
70,863.89,46933.03,47269.75,2914.24,10001810.45,1780.45,450.05,?,0.45
71,866.79,47010.40,47340.43,2911.38,6438700.46,1260.46,291.33,0.45,0.46
72,872.90,46888.37,47235.72,2901.67,1804370.46,460.46,81.31,0.46,0.46
73,871.52,47223.68,47606.16,2912.13,1368700.44,430.44,60.87,0.46,0.44
74,873.21,47125.93,47522.10,2909.77,1425340.44,500.44,62.60,0.44,0.44
75,?,?,?,?,?,?,?,0.44,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,492880.44,200.44,21.25,?,0.44
78,864.73,46029.35,46473.62,2868.24,703360.43,270.43,29.75,0.44,0.43
79,862.97,46068.24,46511.62,2874.75,2126930.41,720.41,87.59,0.43,0.41
80,850.86,45580.47,46017.88,2833.61,2962660.42,840.42,122.01,0.41,0.42
81,845.32,45066.18,45473.08,2800.67,2518450.43,530.43,105.94,0.42,0.43
82,?,?,?,?,?,?,?,0.43,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,19140940.33,2590.33,694.60,?,0.33
85,830.80,44724.88,45119.16,2774.13,10302930.33,1940.33,326.40,0.33,0.33
86,835.51,45247.90,45644.09,2785.46,3378650.34,500.34,112.82,0.33,0.34
87,839.42,45147.57,45528.85,2797.31,7010750.36,980.36,247.87,0.34,0.36
88,?,?,?,?,?,?,?,0.36,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,2357990.34,470.34,81.95,?,0.34
93,828.79,44604.61,44940.36,2769.02,4272970.32,680.32,139.76,0.34,0.32
94,824.35,44623.89,44980.62,2766.19,1567320.33,400.33,49.87,0.32,0.33
95,819.73,44597.66,44960.02,2760.91,1890080.33,340.33,59.72,0.33,0.33
96,?,?,?,?,?,?,?,0.33,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,877280.34,220.34,28.98,?,0.34
99,815.74,44725.03,45096.35,2767.26,1216200.34,290.34,41.35,0.34,0.34
100,820.16,45091.63,45495.34,2780.21,1628790.35,240.35,55.31,0.34,0.35
101,824.04,45688.48,46131.66,2794.43,1424410.32,410.32,47.16,0.35,0.32
102,819.29,45525.92,45960.10,2783.53,5433170.31,870.31,171.78,0.32,0.31
103,?,?,?,?,?,?,?,0.31,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,330680.30,140.30,10.25,?,0.30
106,?,?,?,?,?,?,?,0.30,?
107,796.68,43916.24,44404.81,2705.88,2707760.30,790.30,82.49,?,0.30
108,787.39,43364.70,43850.06,2695.55,3699010.28,570.28,105.61,0.30,0.28
109,783.37,43447.75,43993.98,2685.57,7840650.27,860.27,212.04,0.28,0.27
110,?,?,?,?,?,?,?,0.27,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,1658190.28,280.28,45.68,?,0.28
113,769.16,43159.57,43707.88,2624.40,3653150.27,420.27,100.22,0.28,0.27
114,769.82,43356.73,43908.95,2636.70,518310.28,160.28,14.05,0.27,0.28
115,774.88,43482.18,44027.03,2658.57,1092720.28,220.28,29.59,0.28,0.28
116,777.86,43665.21,44226.06,2669.93,1277430.29,230.29,36.04,0.28,0.29
117,?,?,?,?,?,?,?,0.29,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,2049010.30,380.30,60.30,?,0.30
120,784.81,44162.18,44653.34,2704.84,2661670.31,670.31,80.50,0.30,0.31
121,?,?,?,?,?,?,?,0.31,?
122,787.45,43991.51,44466.89,2695.22,421590.31,200.31,12.78,?,0.31
123,?,?,?,?,?,?,?,0.31,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,624240.30,190.30,18.69,?,0.30
127,793.09,44742.22,45244.29,2733.96,581690.30,200.30,17.43,0.30,0.30
128,798.10,45117.94,45647.76,2752.14,274070.30,140.30,8.10,0.30,0.30
129,800.71,44943.16,45475.08,2760.20,8862000.34,1220.34,275.10,0.30,0.34
130,800.42,44895.35,45408.06,2769.85,3005660.34,500.34,99.82,0.34,0.34
131,?,?,?,?,?,?,?,0.34,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,2909940.33,370.33,98.23,?,0.33
134,804.49,45771.11,46336.62,2822.41,783630.34,250.34,25.93,0.33,0.34
135,802.28,46102.42,46676.61,2848.38,3161200.35,710.35,110.31,0.34,0.35
136,806.45,45992.03,46581.16,2871.70,1138360.36,260.36,39.72,0.35,0.36
137,810.69,46078.68,46646.58,2885.19,346380.36,150.36,12.31,0.36,0.36
138,?,?,?,?,?,?,?,0.36,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,3016020.34,480.34,100.58,?,0.34
141,819.76,45851.80,46439.10,2893.12,4055650.34,530.34,132.33,0.34,0.34
142,818.82,45933.66,46529.96,2912.70,2456030.33,290.33,79.46,0.34,0.33
143,814.69,45687.76,46311.26,2894.53,1501880.32,280.32,47.02,0.33,0.32
144,820.11,46145.44,46783.61,2929.62,263500.32,120.32,8.50,0.32,0.32
145,?,?,?,?,?,?,?,0.32,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,1274850.32,300.32,40.64,?,0.32
148,838.40,47579.87,48258.02,2997.81,7375380.30,1100.30,224.49,0.32,0.30
149,842.72,47476.64,48138.07,3000.58,1779750.30,330.30,53.67,0.30,0.30
150,?,?,?,?,?,?,?,0.30,?
151,841.72,47806.34,48503.87,2994.25,11254240.29,1310.29,312.59,?,0.29
152,?,?,?,?,?,?,?,0.29,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,10195740.26,1430.26,275.66,?,0.26
155,854.67,47620.68,48323.88,2998.79,5815990.27,950.27,156.92,0.26,0.27
156,859.35,47805.94,48513.29,3026.87,3494570.30,1000.30,99.90,0.27,0.30
157,864.95,47573.66,48259.19,3020.15,1515400.29,460.29,43.99,0.30,0.29
158,866.67,48209.65,48918.37,3044.38,3102790.29,390.29,89.90,0.29,0.29
159,?,?,?,?,?,?,?,0.29,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,2827070.28,500.28,78.46,?,0.28
162,870.60,48324.52,49050.96,3074.89,1105000.28,230.28,30.96,0.28,0.28
163,878.91,48383.93,49098.70,3098.83,730020.29,170.29,20.70,0.28,0.29
164,877.48,48152.82,48890.47,3089.32,321750.29,140.29,9.03,0.29,0.29
165,880.65,48273.42,49057.66,3092.65,432080.29,130.29,12.20,0.29,0.29
166,?,?,?,?,?,?,?,0.29,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,6216060.30,980.30,185.47,?,0.30
169,886.71,48119.72,48891.04,3120.39,10631450.32,1120.32,327.63,0.30,0.32
170,885.25,47743.10,48509.84,3122.21,4575610.32,610.32,141.71,0.32,0.32
171,864.38,45870.00,46587.68,3038.18,5206630.30,770.30,153.77,0.32,0.30
172,855.18,44732.92,45456.77,3001.68,2476530.30,290.30,71.84,0.30,0.30
173,?,?,?,?,?,?,?,0.30,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,6719530.31,680.31,207.02,?,0.31
176,863.23,44966.09,45672.10,2999.31,3865210.30,360.30,115.95,0.31,0.30
177,858.05,44893.99,45601.51,2972.55,5901500.28,660.28,166.61,0.30,0.28
178,847.97,43667.37,44326.49,2915.58,6094040.28,900.28,167.42,0.28,0.28
179,848.08,44747.79,45442.51,2948.80,9042710.29,680.29,245.65,0.28,0.29
180,?,?,?,?,?,?,?,0.29,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,342530.28,160.28,9.56,?,0.28
183,853.37,45533.94,46254.71,2981.48,240750.28,60.28,6.75,0.28,0.28
184,850.45,45184.98,45899.36,2971.57,4113010.29,340.29,119.18,0.28,0.29
185,855.94,45613.75,46344.42,2988.19,1104750.29,80.29,32.00,0.29,0.29
186,851.88,45110.89,45805.34,2977.06,1716900.28,300.28,49.58,0.29,0.28
187,?,?,?,?,?,?,?,0.28,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,1331970.28,250.28,37.30,?,0.28
190,842.60,44342.23,44969.23,2924.69,265590.29,130.29,7.44,0.28,0.29
191,844.03,45068.55,45727.71,2962.09,195700.28,80.28,5.48,0.29,0.28
192,845.84,45712.72,46390.36,2992.86,1805460.29,260.29,51.73,0.28,0.29
193,849.99,46150.78,46839.89,3017.66,963640.29,140.29,27.95,0.29,0.29
194,?,?,?,?,?,?,?,0.29,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,985760.29,270.29,27.85,?,0.29
197,847.84,46155.10,46860.35,3017.11,3655280.28,570.28,100.34,0.29,0.28
198,845.85,46287.08,47003.76,3021.27,1426660.27,220.27,38.52,0.28,0.27
199,845.70,46221.23,46919.83,3023.16,3257560.26,500.26,84.46,0.27,0.26
200,848.06,46399.74,47120.88,3019.85,2717840.24,520.24,68.63,0.26,0.24
201,?,?,?,?,?,?,?,0.24,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,7244640.27,820.27,192.71,?,0.27
204,852.44,46714.43,47454.90,3029.97,227970.27,150.27,6.18,0.27,0.27
205,858.02,46835.98,47575.74,3050.63,656130.26,220.26,17.68,0.27,0.26
206,858.31,46713.02,47446.69,3036.16,8307490.25,1150.25,201.59,0.26,0.25
207,858.83,46258.91,46981.22,3015.00,2794410.25,430.25,69.87,0.25,0.25
208,?,?,?,?,?,?,?,0.25,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,1165190.25,260.25,29.16,?,0.25
211,870.15,46663.41,47398.08,3038.42,297300.25,120.25,7.42,0.25,0.25
212,878.25,46925.65,47676.43,3046.08,663970.25,110.25,16.59,0.25,0.25
213,881.30,47370.81,48147.76,3060.17,258600.25,80.25,6.47,0.25,0.25
214,884.10,48325.33,49133.14,3110.79,1122410.25,240.25,28.74,0.25,0.25
215,?,?,?,?,?,?,?,0.25,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,1055990.25,220.25,26.65,?,0.25
218,891.86,47942.81,48742.34,3127.38,13855580.28,1570.28,377.19,0.25,0.28
219,898.91,48306.55,49124.78,3168.23,8515900.29,940.29,237.27,0.28,0.29
220,903.85,48862.88,49700.18,3190.86,2276830.29,480.29,63.85,0.29,0.29
221,909.96,49125.36,49994.77,3206.86,1189380.29,390.29,34.19,0.29,0.29
222,?,?,?,?,?,?,?,0.29,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,2497620.29,430.29,72.34,?,0.29
225,922.16,49747.66,50646.05,3233.22,25881140.33,3140.33,815.39,0.29,0.33
226,928.58,50223.95,51152.95,3271.49,10263320.33,1610.33,337.85,0.33,0.33
227,?,?,?,?,?,?,?,0.33,?
228,928.83,49976.48,50906.11,3253.28,2310940.32,500.32,74.29,?,0.32
229,?,?,?,?,?,?,?,0.32,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,4735260.31,650.31,143.87,?,0.31
232,914.58,49162.16,50077.30,3210.57,6572000.31,1020.31,195.66,0.31,0.31
233,920.30,49128.05,50032.45,3221.87,9460600.31,1370.31,280.43,0.31,0.31
234,931.73,49846.48,50780.47,3260.69,2451710.32,620.32,76.60,0.31,0.32
235,930.27,49895.10,50836.47,3260.35,4906020.31,680.31,150.12,0.32,0.31
236,?,?,?,?,?,?,?,0.31,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,2419560.30,410.30,73.39,?,0.30
239,921.40,48833.58,49731.02,3197.48,1761320.30,470.30,53.72,0.30,0.30
240,919.00,48537.65,49421.50,3183.87,965200.30,300.30,28.21,0.30,0.30
241,924.88,48676.45,49569.11,3204.20,899020.30,240.30,26.62,0.30,0.30
242,925.91,48871.98,49771.98,3196.27,5020270.32,770.32,157.86,0.30,0.32
243,?,?,?,?,?,?,?,0.32,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,16814240.34,2090.34,580.24,?,0.34
246,926.93,48968.87,49861.54,3226.75,2456970.34,650.34,82.06,0.34,0.34
247,918.91,47919.09,48781.63,3174.71,2948480.34,490.34,99.83,0.34,0.34
248,890.19,45830.66,46598.42,3061.25,10249330.33,1240.33,320.08,0.34,0.33
249,902.70,46717.04,47514.09,3142.61,12846150.34,1250.34,428.63,0.33,0.34
250,?,?,?,?,?,?,?,0.34,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,10038860.36,1560.36,351.18,?,0.36
253,931.39,48961.51,49839.90,3256.85,6675330.37,1010.37,242.38,0.36,0.37
254,934.25,49437.02,50312.63,3285.29,1786050.37,450.37,65.02,0.37,0.37
255,943.52,49771.55,50644.38,3303.55,3005930.36,520.36,108.61,0.37,0.36
256,948.06,49348.61,50196.31,3285.49,4005400.35,590.35,139.46,0.36,0.35
257,?,?,?,?,?,?,?,0.35,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,2047140.35,520.35,71.75,?,0.35
260,960.97,49434.46,50258.11,3286.61,1636780.36,390.36,57.32,0.35,0.36
261,957.28,49413.33,50227.43,3277.41,1658970.36,420.36,58.83,0.36,0.36
262,963.32,50300.53,51171.25,3316.59,7934970.35,920.35,276.71,0.36,0.35
263,962.49,50308.19,51202.75,3316.08,1056080.36,160.36,37.66,0.35,0.36
264,?,?,?,?,?,?,?,0.36,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,545040.35,170.35,19.17,?,0.35
267,957.44,49979.47,50887.67,3275.67,4050150.35,510.35,140.34,0.35,0.35
268,961.02,50301.69,51221.45,3299.72,1197570.35,190.35,41.53,0.35,0.35
269,969.92,50936.34,51846.54,3336.44,10870850.35,820.35,373.82,0.35,0.35
270,977.10,50819.81,51704.53,3352.18,1325930.34,200.34,45.28,0.35,0.34
271,?,?,?,?,?,?,?,0.34,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,1524290.34,290.34,51.85,?,0.34
274,984.17,50782.48,51691.24,3351.68,35521250.39,3830.39,1332.76,0.34,0.39
275,987.01,50803.40,51709.58,3364.40,16391990.41,2020.41,642.58,0.39,0.41
276,988.62,50982.03,51911.61,3383.62,21217000.40,2390.40,883.78,0.41,0.40
277,992.25,50601.24,51511.63,3381.52,4800050.41,910.41,193.85,0.40,0.41
278,?,?,?,?,?,?,?,0.41,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,1477660.40,320.40,59.51,?,0.40
281,993.38,50137.88,51021.26,3368.14,1926520.40,320.40,77.03,0.40,0.40
282,996.97,50335.02,51215.99,3379.96,2867160.39,360.39,111.87,0.40,0.39
283,1011.15,51806.83,52744.48,3454.41,45172560.44,4900.44,1944.26,0.39,0.44
284,1024.81,52230.47,53193.87,3477.04,20525740.44,3020.44,919.50,0.44,0.44
285,?,?,?,?,?,?,?,0.44,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,18996800.43,1900.43,827.47,?,0.43
288,1039.64,52590.73,53588.87,3544.07,11381790.43,1390.43,498.33,0.43,0.43
289,1036.86,52861.41,53918.41,3548.14,6477440.42,860.42,276.58,0.43,0.42
290,1049.92,52573.59,53571.90,3572.96,7150620.42,1170.42,297.21,0.42,0.42
291,1051.86,52587.24,53572.92,3535.97,13686360.41,1680.41,553.64,0.42,0.41
292,?,?,?,?,?,?,?,0.41,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,10949490.42,1110.42,443.92,?,0.42
295,1078.51,53781.81,54818.06,3615.60,8065110.42,1060.42,336.89,0.42,0.42
296,1074.66,53389.74,54433.41,3596.10,23034800.43,2160.43,1008.62,0.42,0.43
297,1083.34,53994.46,55063.75,3637.76,5647110.43,790.43,239.62,0.43,0.43
298,1095.80,53887.13,55023.42,3651.19,1612260.42,340.42,68.05,0.43,0.42
299,?,?,?,?,?,?,?,0.42,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,8931300.43,1320.43,381.28,?,0.43
302,1114.63,54536.95,55688.45,3688.57,37716130.44,3490.44,1675.24,0.43,0.44
303,1107.62,54095.32,55240.01,3660.80,19170080.43,1880.43,849.78,0.44,0.43
304,1109.36,53607.86,54734.18,3628.73,10144220.42,1760.42,426.38,0.43,0.42
305,?,?,?,?,?,?,?,0.42,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,708407,124,292.38,?,0.42
309,1101.37,53504.47,54600.05,3645.18,795324,99,326.99,0.42,0.41
310,1106.35,53924.01,55035.36,3650.27,836762,111,338.52,0.41,0.40
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
