%310
@RELATION PLPCCIM00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
84,839.36,44585.10,44946.32,2780.21,174821.55,81.55,26.82,?,1.55
85,830.80,44724.88,45119.16,2774.13,56051.57,31.57,8.67,1.55,1.57
86,835.51,45247.90,45644.09,2785.46,39401.58,51.58,6.19,1.57,1.58
87,839.42,45147.57,45528.85,2797.31,20001.59,41.59,3.15,1.58,1.59
88,?,?,?,?,?,?,?,1.59,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,14891.64,51.64,2.39,?,1.64
93,828.79,44604.61,44940.36,2769.02,3201.58,21.58,0.51,1.64,1.58
94,824.35,44623.89,44980.62,2766.19,501.56,11.56,0.08,1.58,1.56
95,819.73,44597.66,44960.02,2760.91,10101.56,31.56,1.54,1.56,1.56
96,?,?,?,?,?,?,?,1.56,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,24601.58,91.58,3.87,?,1.58
99,815.74,44725.03,45096.35,2767.26,14301.58,141.58,2.26,1.58,1.58
100,820.16,45091.63,45495.34,2780.21,11451.58,101.58,1.81,1.58,1.58
101,824.04,45688.48,46131.66,2794.43,01.58,01.58,0.00,1.58,1.58
102,819.29,45525.92,45960.10,2783.53,1101.58,81.58,0.17,1.58,1.58
103,?,?,?,?,?,?,?,1.58,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,38001.53,31.53,5.82,?,1.53
106,?,?,?,?,?,?,?,1.53,?
107,796.68,43916.24,44404.81,2705.88,60401.52,41.52,9.33,?,1.52
108,787.39,43364.70,43850.06,2695.55,133811.44,61.44,19.63,1.52,1.44
109,783.37,43447.75,43993.98,2685.57,36501.40,101.40,5.11,1.44,1.40
110,?,?,?,?,?,?,?,1.40,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,96291.45,121.45,13.74,?,1.45
113,769.16,43159.57,43707.88,2624.40,68941.37,251.37,9.66,1.45,1.37
114,769.82,43356.73,43908.95,2636.70,7371.36,31.36,1.01,1.37,1.36
