%310
@RELATION PLIMPXM00019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
59,11052.03,46280.36,46510.83,2865.27,451623.20,933.20,144.47,3.20,3.20
60,11010.83,46341.14,46622.90,2859.05,625433.17,793.17,199.00,3.20,3.17
61,?,?,?,?,?,?,?,3.17,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,836363.20,1653.20,266.21,?,3.20
64,10997.33,46676.09,47001.38,2868.06,2182963.27,1293.27,711.18,3.20,3.27
65,11042.47,46762.65,47090.49,2872.90,3570963.37,2033.37,1192.55,3.27,3.37
66,11042.08,46745.26,47060.66,2873.49,1452283.38,783.38,493.81,3.37,3.38
67,11119.06,47074.39,47436.21,2906.74,656053.35,743.35,220.69,3.38,3.35
68,?,?,?,?,?,?,?,3.35,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,865613.38,523.38,291.85,?,3.38
71,11150.86,47010.40,47340.43,2911.38,302643.33,603.33,101.21,3.38,3.33
72,11194.08,46888.37,47235.72,2901.67,472613.27,793.27,154.80,3.33,3.27
73,11231.22,47223.68,47606.16,2912.13,431373.25,563.25,140.69,3.27,3.25
74,11228.39,47125.93,47522.10,2909.77,2406773.20,663.20,778.83,3.25,3.20
75,?,?,?,?,?,?,?,3.20,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,174463.20,513.20,56.15,?,3.20
78,11135.62,46029.35,46473.62,2868.24,396473.23,523.23,127.00,3.20,3.23
79,11168.63,46068.24,46511.62,2874.75,1299623.30,803.30,426.21,3.23,3.30
80,11069.03,45580.47,46017.88,2833.61,1018223.28,1213.28,328.61,3.30,3.28
81,10908.77,45066.18,45473.08,2800.67,613243.17,1293.17,193.76,3.28,3.17
82,?,?,?,?,?,?,?,3.17,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,806193.18,863.18,254.85,?,3.18
85,10815.43,44724.88,45119.16,2774.13,1461383.01,2693.01,443.89,3.18,3.01
86,10867.86,45247.90,45644.09,2785.46,3767552.92,3602.92,1094.64,3.01,2.92
87,10938.55,45147.57,45528.85,2797.31,1771062.78,1102.78,512.28,2.92,2.78
88,?,?,?,?,?,?,?,2.78,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,596312.68,1462.68,163.97,?,2.68
93,10809.87,44604.61,44940.36,2769.02,2616702.65,2292.65,688.14,2.68,2.65
94,10817.23,44623.89,44980.62,2766.19,2293472.60,1362.60,604.61,2.65,2.60
95,10803.99,44597.66,44960.02,2760.91,1148972.58,2312.58,292.44,2.60,2.58
96,?,?,?,?,?,?,?,2.58,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,640862.60,1162.60,165.59,?,2.60
99,10820.89,44725.03,45096.35,2767.26,3110312.66,2942.66,834.60,2.60,2.66
100,10845.27,45091.63,45495.34,2780.21,3469932.66,2682.66,921.52,2.66,2.66
101,10908.65,45688.48,46131.66,2794.43,1429072.65,392.65,380.11,2.66,2.65
102,10807.45,45525.92,45960.10,2783.53,2222292.57,1082.57,575.60,2.65,2.57
103,?,?,?,?,?,?,?,2.57,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,1015192.45,1262.45,248.23,?,2.45
106,?,?,?,?,?,?,?,2.45,?
107,10431.02,43916.24,44404.81,2705.88,1272272.31,1732.31,308.45,?,2.31
108,10415.53,43364.70,43850.06,2695.55,1834242.25,1802.25,414.95,2.31,2.25
109,10373.60,43447.75,43993.98,2685.57,2987762.11,2902.11,637.41,2.25,2.11
110,?,?,?,?,?,?,?,2.11,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,9171311.93,4611.93,1823.47,?,1.93
113,10282.22,43159.57,43707.88,2624.40,11920531.89,3431.89,2250.87,1.93,1.89
114,10264.95,43356.73,43908.95,2636.70,5192611.90,3081.90,973.99,1.89,1.90
115,10327.20,43482.18,44027.03,2658.57,10100322.06,4672.06,2040.47,1.90,2.06
116,10407.26,43665.21,44226.06,2669.93,10709382.06,3262.06,2238.48,2.06,2.06
117,?,?,?,?,?,?,?,2.06,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,2901472.05,1032.05,596.20,?,2.05
120,10511.46,44162.18,44653.34,2704.84,714032.07,672.07,147.58,2.05,2.07
121,?,?,?,?,?,?,?,2.07,?
122,10554.34,43991.51,44466.89,2695.22,3452352.02,1722.02,711.60,?,2.02
123,?,?,?,?,?,?,?,2.02,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,2017272.05,1232.05,412.81,?,2.05
127,10618.63,44742.22,45244.29,2733.96,4128922.00,2002.00,838.51,2.05,2.00
128,10692.81,45117.94,45647.76,2752.14,2759732.00,1252.00,552.52,2.00,2.00
129,10714.80,44943.16,45475.08,2760.20,3501352.06,1962.06,722.89,2.00,2.06
130,10758.03,44895.35,45408.06,2769.85,1782092.06,1262.06,365.89,2.06,2.06
131,?,?,?,?,?,?,?,2.06,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,1471142.09,892.09,305.27,?,2.09
134,10819.27,45771.11,46336.62,2822.41,11089792.29,6352.29,2527.27,2.09,2.29
135,10913.18,46102.42,46676.61,2848.38,7780632.28,2932.28,1790.29,2.29,2.28
136,10976.80,45992.03,46581.16,2871.70,7771882.35,2892.35,1807.52,2.28,2.35
137,10991.63,46078.68,46646.58,2885.19,8556822.33,3532.33,2050.85,2.35,2.33
138,?,?,?,?,?,?,?,2.33,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,2465552.28,1432.28,575.27,?,2.28
141,11089.17,45851.80,46439.10,2893.12,1551102.31,982.31,357.27,2.28,2.31
142,11082.19,45933.66,46529.96,2912.70,2662722.25,1172.25,611.30,2.31,2.25
143,11050.12,45687.76,46311.26,2894.53,3841362.18,1972.18,832.30,2.25,2.18
144,11130.47,46145.44,46783.61,2929.62,1327372.24,732.24,296.17,2.18,2.24
145,?,?,?,?,?,?,?,2.24,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,5591232.32,1112.32,1276.02,?,2.32
148,11439.53,47579.87,48258.02,2997.81,8741902.44,5052.44,2118.20,2.32,2.44
149,11434.08,47476.64,48138.07,3000.58,4089672.48,2022.48,1013.29,2.44,2.48
150,?,?,?,?,?,?,?,2.48,?
151,11518.87,47806.34,48503.87,2994.25,2435672.48,1592.48,611.21,?,2.48
152,?,?,?,?,?,?,?,2.48,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,2831172.50,1582.50,708.44,?,2.50
155,11527.78,47620.68,48323.88,2998.79,3148382.52,1982.52,798.87,2.50,2.52
156,11566.33,47805.94,48513.29,3026.87,2360972.57,1462.57,601.54,2.52,2.57
157,11598.90,47573.66,48259.19,3020.15,6083192.63,4202.63,1597.80,2.57,2.63
158,11721.20,48209.65,48918.37,3044.38,7187222.75,5202.75,1984.18,2.63,2.75
159,?,?,?,?,?,?,?,2.75,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,4121172.80,2702.80,1161.70,?,2.80
162,11906.69,48324.52,49050.96,3074.89,3061432.77,1812.77,849.64,2.80,2.77
163,12044.12,48383.93,49098.70,3098.83,2674642.78,1742.78,742.45,2.77,2.78
164,11997.09,48152.82,48890.47,3089.32,1007002.73,1122.73,274.80,2.78,2.73
165,11980.74,48273.42,49057.66,3092.65,1058062.72,762.72,290.66,2.73,2.72
166,?,?,?,?,?,?,?,2.72,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,2816312.62,2272.62,738.65,?,2.62
169,12001.25,48119.72,48891.04,3120.39,878172.64,712.64,231.22,2.62,2.64
170,11995.61,47743.10,48509.84,3122.21,1629432.65,912.65,433.29,2.64,2.65
171,11755.38,45870.00,46587.68,3038.18,3552802.47,2482.47,883.31,2.65,2.47
172,11698.05,44732.92,45456.77,3001.68,4075552.50,1772.50,1008.23,2.47,2.50
173,?,?,?,?,?,?,?,2.50,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,3499472.49,992.49,865.27,?,2.49
176,11846.22,44966.09,45672.10,2999.31,2262952.60,1792.60,589.26,2.49,2.60
177,11772.39,44893.99,45601.51,2972.55,2858252.60,1382.60,728.38,2.60,2.60
178,11665.86,43667.37,44326.49,2915.58,2109552.43,1772.43,533.37,2.60,2.43
179,11716.43,44747.79,45442.51,2948.80,3934752.46,2642.46,967.77,2.43,2.46
180,?,?,?,?,?,?,?,2.46,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,27189382.52,2692.52,6614.95,?,2.52
183,11805.57,45533.94,46254.71,2981.48,1547372.51,872.51,387.80,2.52,2.51
184,11736.24,45184.98,45899.36,2971.57,3618232.49,2472.49,905.54,2.51,2.49
185,11820.50,45613.75,46344.42,2988.19,7420732.56,5032.56,1910.62,2.49,2.56
186,11822.63,45110.89,45805.34,2977.06,4833762.60,2572.60,1258.47,2.56,2.60
187,?,?,?,?,?,?,?,2.60,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,2730442.55,1772.55,697.33,?,2.55
190,11610.73,44342.23,44969.23,2924.69,2760132.56,1602.56,700.49,2.55,2.56
191,11643.94,45068.55,45727.71,2962.09,2352072.60,2142.60,604.38,2.56,2.60
192,11739.32,45712.72,46390.36,2992.86,3637642.65,3132.65,969.87,2.60,2.65
193,11784.60,46150.78,46839.89,3017.66,4168412.75,3302.75,1132.03,2.65,2.75
194,?,?,?,?,?,?,?,2.75,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,1429342.73,1182.73,391.61,?,2.73
197,11753.20,46155.10,46860.35,3017.11,1625382.70,1312.70,439.69,2.73,2.70
198,11768.81,46287.08,47003.76,3021.27,2381512.57,1732.57,628.64,2.70,2.57
199,11813.42,46221.23,46919.83,3023.16,2083302.60,1232.60,538.68,2.57,2.60
200,11837.95,46399.74,47120.88,3019.85,5504922.50,2622.50,1382.74,2.60,2.50
201,?,?,?,?,?,?,?,2.50,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,3251632.50,1332.50,813.16,?,2.50
204,11905.16,46714.43,47454.90,3029.97,1199472.54,912.54,302.60,2.50,2.54
205,11975.99,46835.98,47575.74,3050.63,2033112.55,1212.55,520.06,2.54,2.55
206,11939.68,46713.02,47446.69,3036.16,957992.51,852.51,241.99,2.55,2.51
207,11930.54,46258.91,46981.22,3015.00,4210932.49,1702.49,1038.16,2.51,2.49
208,?,?,?,?,?,?,?,2.49,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,2034202.46,1172.46,500.49,?,2.46
211,11914.45,46663.41,47398.08,3038.42,4719952.35,2912.35,1119.29,2.46,2.35
212,11934.08,46925.65,47676.43,3046.08,3565702.40,1682.40,844.02,2.35,2.40
213,12025.60,47370.81,48147.76,3060.17,1799632.48,1292.48,443.11,2.40,2.48
214,12096.51,48325.33,49133.14,3110.79,2032392.47,1932.47,508.60,2.48,2.47
215,?,?,?,?,?,?,?,2.47,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,1679672.49,1332.49,418.57,?,2.49
218,12213.07,47942.81,48742.34,3127.38,1355332.50,1222.50,337.90,2.49,2.50
219,12294.72,48306.55,49124.78,3168.23,2893342.58,2332.58,731.62,2.50,2.58
220,12425.78,48862.88,49700.18,3190.86,6592742.65,3002.65,1735.08,2.58,2.65
221,12524.35,49125.36,49994.77,3206.86,1794882.64,1492.64,476.72,2.65,2.64
222,?,?,?,?,?,?,?,2.64,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,2148892.66,1672.66,570.24,?,2.66
225,12783.95,49747.66,50646.05,3233.22,9815582.95,4932.95,2742.02,2.66,2.95
226,12961.14,50223.95,51152.95,3271.49,8329373.11,5193.11,2525.80,2.95,3.11
227,?,?,?,?,?,?,?,3.11,?
228,12933.31,49976.48,50906.11,3253.28,2203873.08,1943.08,670.20,?,3.08
229,?,?,?,?,?,?,?,3.08,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,4295712.93,2852.93,1263.24,?,2.93
232,12831.52,49162.16,50077.30,3210.57,2426002.92,2192.92,694.41,2.93,2.92
233,12826.21,49128.05,50032.45,3221.87,1168162.87,1172.87,339.37,2.92,2.87
234,12985.38,49846.48,50780.47,3260.69,9084153.06,7353.06,2753.32,2.87,3.06
235,13050.37,49895.10,50836.47,3260.35,11600573.23,4873.23,3728.89,3.06,3.23
236,?,?,?,?,?,?,?,3.23,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,7376093.16,4173.16,2414.17,?,3.16
239,12781.02,48833.58,49731.02,3197.48,7800263.10,3453.10,2429.24,3.16,3.10
240,12706.26,48537.65,49421.50,3183.87,4619373.07,1393.07,1420.05,3.10,3.07
241,12801.41,48676.45,49569.11,3204.20,5154143.00,1743.00,1585.92,3.07,3.00
242,12801.04,48871.98,49771.98,3196.27,5411002.92,4842.92,1606.66,3.00,2.92
243,?,?,?,?,?,?,?,2.92,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,2436513.04,2023.04,744.52,?,3.04
246,12843.19,48968.87,49861.54,3226.75,1511543.06,1333.06,459.97,3.04,3.06
247,12637.81,47919.09,48781.63,3174.71,2799252.94,2312.94,835.39,3.06,2.94
248,12178.22,45830.66,46598.42,3061.25,5735272.77,4912.77,1594.86,2.94,2.77
249,12457.22,46717.04,47514.09,3142.61,4354412.96,2902.96,1285.21,2.77,2.96
250,?,?,?,?,?,?,?,2.96,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,3333873.05,1763.05,1006.38,?,3.05
253,12962.91,48961.51,49839.90,3256.85,1764913.10,1313.10,547.97,3.05,3.10
254,12983.95,49437.02,50312.63,3285.29,1137123.06,1043.06,348.95,3.10,3.06
255,13011.41,49771.55,50644.38,3303.55,1105633.05,1053.05,338.78,3.06,3.05
256,12998.59,49348.61,50196.31,3285.49,2837723.05,1973.05,880.98,3.05,3.05
257,?,?,?,?,?,?,?,3.05,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,3553133.04,3993.04,1096.40,?,3.04
260,13085.22,49434.46,50258.11,3286.61,4292413.05,2743.05,1298.71,3.04,3.05
261,13049.76,49413.33,50227.43,3277.41,1382473.05,1833.05,418.56,3.05,3.05
262,13124.47,50300.53,51171.25,3316.59,6573183.05,2993.05,2033.77,3.05,3.05
263,13140.38,50308.19,51202.75,3316.08,1687863.06,1063.06,515.53,3.05,3.06
264,?,?,?,?,?,?,?,3.06,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,3974463.07,2183.07,1246.68,?,3.07
267,13131.43,49979.47,50887.67,3275.67,1259233.06,1253.06,388.07,3.07,3.06
268,13114.91,50301.69,51221.45,3299.72,1628863.04,1643.04,497.19,3.06,3.04
269,13233.88,50936.34,51846.54,3336.44,1678653.06,1363.06,517.01,3.04,3.06
270,13346.97,50819.81,51704.53,3352.18,2472663.07,1503.07,763.93,3.06,3.07
271,?,?,?,?,?,?,?,3.07,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,1117013.07,1243.07,341.54,?,3.07
274,13338.19,50782.48,51691.24,3351.68,1496643.03,1813.03,456.28,3.07,3.03
275,13386.01,50803.40,51709.58,3364.40,1311893.09,1663.09,402.52,3.03,3.09
276,13476.11,50982.03,51911.61,3383.62,22879543.16,7183.16,7246.04,3.09,3.16
277,13513.64,50601.24,51511.63,3381.52,10633813.14,2993.14,3348.91,3.16,3.14
278,?,?,?,?,?,?,?,3.14,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,2111043.05,1923.05,650.10,?,3.05
281,13399.64,50137.88,51021.26,3368.14,3280272.95,3592.95,982.32,3.05,2.95
282,13361.98,50335.02,51215.99,3379.96,4564332.94,4682.94,1326.32,2.95,2.94
283,13589.27,51806.83,52744.48,3454.41,3359973.04,1713.04,1014.29,2.94,3.04
284,13638.56,52230.47,53193.87,3477.04,6083123.04,2223.04,1862.44,3.04,3.04
285,?,?,?,?,?,?,?,3.04,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,1660743.06,1303.06,505.84,?,3.06
288,13824.94,52590.73,53588.87,3544.07,6008653.13,3973.13,1869.12,3.06,3.13
289,13886.79,52861.41,53918.41,3548.14,2927173.07,1963.07,908.97,3.13,3.07
290,14155.74,52573.59,53571.90,3572.96,1633013.08,1273.08,500.92,3.07,3.08
291,14253.72,52587.24,53572.92,3535.97,3972643.15,2553.15,1239.68,3.08,3.15
292,?,?,?,?,?,?,?,3.15,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,7696653.18,3843.18,2459.57,?,3.18
295,14512.68,53781.81,54818.06,3615.60,23477363.38,8943.38,7708.65,3.18,3.38
296,14327.32,53389.74,54433.41,3596.10,9499473.41,6333.41,3215.40,3.38,3.41
297,14572.10,53994.46,55063.75,3637.76,10336763.60,6723.60,3620.58,3.41,3.60
298,14753.57,53887.13,55023.42,3651.19,3157393.56,2943.56,1120.89,3.60,3.56
299,?,?,?,?,?,?,?,3.56,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,2459403.50,2153.50,867.36,?,3.50
302,14994.44,54536.95,55688.45,3688.57,2532063.42,2103.42,882.29,3.50,3.42
303,14942.82,54095.32,55240.01,3660.80,4058853.38,3763.38,1391.65,3.42,3.38
304,14928.63,53607.86,54734.18,3628.73,2951193.50,3083.50,1019.12,3.38,3.50
305,?,?,?,?,?,?,?,3.50,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,327911,253,1174.28,?,3.61
309,14877.29,53504.47,54600.05,3645.18,260834,297,923.68,3.61,3.46
310,14860.69,53924.01,55035.36,3650.27,301009,236,1029.05,3.46,3.43
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
