%310
@RELATION PLTELL000023
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
73,871.52,47223.68,47606.16,2912.13,43429.86,179.86,41.78,9.54,9.86
74,873.21,47125.93,47522.10,2909.77,13969.61,139.61,13.47,9.86,9.61
75,?,?,?,?,?,?,?,9.61,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,29809.40,129.40,27.80,?,9.40
78,864.73,46029.35,46473.62,2868.24,103609.69,469.69,101.62,9.40,9.69
79,862.97,46068.24,46511.62,2874.75,24219.49,159.49,23.13,9.69,9.49
80,850.86,45580.47,46017.88,2833.61,13639.25,139.25,12.76,9.49,9.25
81,845.32,45066.18,45473.08,2800.67,43179.30,239.30,39.57,9.25,9.30
82,?,?,?,?,?,?,?,9.30,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,69959.13,229.13,64.99,?,9.13
85,830.80,44724.88,45119.16,2774.13,113429.64,499.64,109.26,9.13,9.64
86,835.51,45247.90,45644.09,2785.46,13469.80,59.80,13.10,9.64,9.80
87,839.42,45147.57,45528.85,2797.31,28709.80,209.80,27.55,9.80,9.80
88,?,?,?,?,?,?,?,9.80,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,23169.75,169.75,22.27,?,9.75
93,828.79,44604.61,44940.36,2769.02,57019.66,259.66,54.83,9.75,9.66
94,824.35,44623.89,44980.62,2766.19,240099.94,329.94,233.14,9.66,9.94
95,819.73,44597.66,44960.02,2760.91,260749.97,499.97,258.67,9.94,9.97
96,?,?,?,?,?,?,?,9.97,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,45549.30,279.30,44.11,?,9.30
99,815.74,44725.03,45096.35,2767.26,18519.32,139.32,17.39,9.30,9.32
100,820.16,45091.63,45495.34,2780.21,8379.40,99.40,7.85,9.32,9.40
101,824.04,45688.48,46131.66,2794.43,207759.35,209.35,195.18,9.40,9.35
102,819.29,45525.92,45960.10,2783.53,160759.30,239.30,149.75,9.35,9.30
103,?,?,?,?,?,?,?,9.30,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,8629.30,29.30,8.02,?,9.30
106,?,?,?,?,?,?,?,9.30,?
107,796.68,43916.24,44404.81,2705.88,10589.30,49.30,9.84,?,9.30
108,787.39,43364.70,43850.06,2695.55,27029.35,69.35,25.20,9.30,9.35
109,783.37,43447.75,43993.98,2685.57,170609.38,129.38,155.97,9.35,9.38
110,?,?,?,?,?,?,?,9.38,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,55589.30,159.30,51.69,?,9.30
113,769.16,43159.57,43707.88,2624.40,30669.31,99.31,28.21,9.30,9.31
114,769.82,43356.73,43908.95,2636.70,23779.19,109.19,21.46,9.31,9.19
115,774.88,43482.18,44027.03,2658.57,73659.01,149.01,67.40,9.19,9.01
116,777.86,43665.21,44226.06,2669.93,87449.33,119.33,81.29,9.01,9.33
117,?,?,?,?,?,?,?,9.33,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,18539.24,99.24,17.06,?,9.24
120,784.81,44162.18,44653.34,2704.84,2629.14,59.14,2.39,9.24,9.14
121,?,?,?,?,?,?,?,9.14,?
122,787.45,43991.51,44466.89,2695.22,19.14,19.14,0.01,?,9.14
123,?,?,?,?,?,?,?,9.14,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,2399.10,39.10,2.18,?,9.10
127,793.09,44742.22,45244.29,2733.96,165589.05,209.05,150.79,9.10,9.05
128,798.10,45117.94,45647.76,2752.14,6869.15,39.15,6.28,9.05,9.15
129,800.71,44943.16,45475.08,2760.20,35269.14,59.14,32.07,9.15,9.14
130,800.42,44895.35,45408.06,2769.85,19.15,19.15,0.01,9.14,9.15
131,?,?,?,?,?,?,?,9.15,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,45239.00,179.00,40.46,?,9.00
134,804.49,45771.11,46336.62,2822.41,5719.00,39.00,5.14,9.00,9.00
135,802.28,46102.42,46676.61,2848.38,1679.00,29.00,1.50,9.00,9.00
136,806.45,45992.03,46581.16,2871.70,19.00,19.00,0.01,9.00,9.00
137,810.69,46078.68,46646.58,2885.19,4809.00,29.00,4.30,9.00,9.00
138,?,?,?,?,?,?,?,9.00,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,12629.00,69.00,11.10,?,9.00
141,819.76,45851.80,46439.10,2893.12,190019.00,29.00,171.01,9.00,9.00
142,818.82,45933.66,46529.96,2912.70,3008.90,58.90,2.67,9.00,8.90
143,814.69,45687.76,46311.26,2894.53,39088.90,138.90,34.22,8.90,8.90
144,820.11,46145.44,46783.61,2929.62,25278.82,128.82,22.72,8.90,8.82
145,?,?,?,?,?,?,?,8.82,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,408.83,28.83,0.35,?,8.83
148,838.40,47579.87,48258.02,2997.81,16158.90,38.90,14.37,8.83,8.90
149,842.72,47476.64,48138.07,3000.58,18.90,18.90,0.01,8.90,8.90
150,?,?,?,?,?,?,?,8.90,?
151,841.72,47806.34,48503.87,2994.25,10158.82,68.82,8.96,?,8.82
152,?,?,?,?,?,?,?,8.82,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,14218.80,68.80,12.39,?,8.80
155,854.67,47620.68,48323.88,2998.79,13918.90,88.90,12.37,8.80,8.90
156,859.35,47805.94,48513.29,3026.87,45649.04,149.04,41.10,8.90,9.04
157,864.95,47573.66,48259.19,3020.15,114929.04,329.04,103.86,9.04,9.04
158,866.67,48209.65,48918.37,3044.38,143779.20,319.20,131.73,9.04,9.20
159,?,?,?,?,?,?,?,9.20,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,46769.22,189.22,42.78,?,9.22
162,870.60,48324.52,49050.96,3074.89,49239.16,139.16,45.20,9.22,9.16
163,878.91,48383.93,49098.70,3098.83,42139.15,129.15,38.64,9.16,9.15
164,877.48,48152.82,48890.47,3089.32,21149.18,139.18,19.18,9.15,9.18
165,880.65,48273.42,49057.66,3092.65,37319.20,89.20,34.40,9.18,9.20
166,?,?,?,?,?,?,?,9.20,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,42509.18,89.18,39.06,?,9.18
169,886.71,48119.72,48891.04,3120.39,10979.26,99.26,10.16,9.18,9.26
170,885.25,47743.10,48509.84,3122.21,354439.05,239.05,326.33,9.26,9.05
171,864.38,45870.00,46587.68,3038.18,315989.05,89.05,290.68,9.05,9.05
172,855.18,44732.92,45456.77,3001.68,6709.04,89.04,5.96,9.05,9.04
173,?,?,?,?,?,?,?,9.04,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,32989.05,109.05,29.80,?,9.05
176,863.23,44966.09,45672.10,2999.31,62689.16,159.16,57.41,9.05,9.16
177,858.05,44893.99,45601.51,2972.55,9819.15,69.15,8.85,9.16,9.15
178,847.97,43667.37,44326.49,2915.58,29.15,19.15,0.02,9.15,9.15
179,848.08,44747.79,45442.51,2948.80,13909.05,99.05,12.56,9.15,9.05
180,?,?,?,?,?,?,?,9.05,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,23079.05,59.05,20.94,?,9.05
183,853.37,45533.94,46254.71,2981.48,79.05,29.05,0.06,9.05,9.05
184,850.45,45184.98,45899.36,2971.57,30289.14,109.14,27.47,9.05,9.14
185,855.94,45613.75,46344.42,2988.19,124029.28,199.28,113.97,9.14,9.28
186,851.88,45110.89,45805.34,2977.06,9209.10,79.10,8.49,9.28,9.10
187,?,?,?,?,?,?,?,9.10,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,30389.15,129.15,27.85,?,9.15
190,842.60,44342.23,44969.23,2924.69,5389.14,69.14,4.91,9.15,9.14
191,844.03,45068.55,45727.71,2962.09,1359.10,39.10,1.23,9.14,9.10
192,845.84,45712.72,46390.36,2992.86,3589.15,99.15,3.24,9.10,9.15
193,849.99,46150.78,46839.89,3017.66,16699.20,69.20,15.35,9.15,9.20
194,?,?,?,?,?,?,?,9.20,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,5829.20,69.20,5.37,?,9.20
197,847.84,46155.10,46860.35,3017.11,21089.28,89.28,19.53,9.20,9.28
198,845.85,46287.08,47003.76,3021.27,11359.19,129.19,10.30,9.28,9.19
199,845.70,46221.23,46919.83,3023.16,14399.01,99.01,13.04,9.19,9.01
200,848.06,46399.74,47120.88,3019.85,14309.15,49.15,13.07,9.01,9.15
201,?,?,?,?,?,?,?,9.15,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,10319.05,49.05,9.33,?,9.05
204,852.44,46714.43,47454.90,3029.97,369.03,39.03,0.33,9.05,9.03
205,858.02,46835.98,47575.74,3050.63,25449.23,119.23,23.32,9.03,9.23
206,858.31,46713.02,47446.69,3036.16,44549.23,229.23,41.10,9.23,9.23
207,858.83,46258.91,46981.22,3015.00,2959.28,59.28,2.73,9.23,9.28
208,?,?,?,?,?,?,?,9.28,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,4509.30,39.30,4.19,?,9.30
211,870.15,46663.41,47398.08,3038.42,54779.65,179.65,51.01,9.30,9.65
212,878.25,46925.65,47676.43,3046.08,70079.85,219.85,68.69,9.65,9.85
213,881.30,47370.81,48147.76,3060.17,38939.84,179.84,38.54,9.85,9.84
214,884.10,48325.33,49133.14,3110.79,7029.79,49.79,6.88,9.84,9.79
215,?,?,?,?,?,?,?,9.79,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,2253810.78,8710.78,230.70,?,10.78
218,891.86,47942.81,48742.34,3127.38,1432511.39,4811.39,157.69,10.78,11.39
219,898.91,48306.55,49124.78,3168.23,226311.15,1911.15,25.16,11.39,11.15
220,903.85,48862.88,49700.18,3190.86,104810.95,810.95,11.59,11.15,10.95
221,909.96,49125.36,49994.77,3206.86,1246010.70,3010.70,134.17,10.95,10.70
222,?,?,?,?,?,?,?,10.70,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,1072810.46,3610.46,113.62,?,10.46
225,922.16,49747.66,50646.05,3233.22,453910.65,1810.65,48.43,10.46,10.65
226,928.58,50223.95,51152.95,3271.49,2042010.75,4110.75,217.32,10.65,10.75
227,?,?,?,?,?,?,?,10.75,?
228,928.83,49976.48,50906.11,3253.28,635810.65,2410.65,67.72,?,10.65
229,?,?,?,?,?,?,?,10.65,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,246010.85,1110.85,26.31,?,10.85
232,914.58,49162.16,50077.30,3210.57,224310.65,1510.65,24.28,10.85,10.65
233,920.30,49128.05,50032.45,3221.87,1148711.35,3411.35,127.02,10.65,11.35
234,931.73,49846.48,50780.47,3260.69,722111.80,2211.80,82.79,11.35,11.80
235,930.27,49895.10,50836.47,3260.35,623611.70,3011.70,72.89,11.80,11.70
236,?,?,?,?,?,?,?,11.70,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,685011.42,2711.42,78.58,?,11.42
239,921.40,48833.58,49731.02,3197.48,741011.35,4111.35,82.54,11.42,11.35
240,919.00,48537.65,49421.50,3183.87,516811.80,3011.80,59.21,11.35,11.80
241,924.88,48676.45,49569.11,3204.20,3074811.53,9911.53,363.76,11.80,11.53
242,925.91,48871.98,49771.98,3196.27,1327411.39,4711.39,152.32,11.53,11.39
243,?,?,?,?,?,?,?,11.39,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,3003111.38,5011.38,337.76,?,11.38
246,926.93,48968.87,49861.54,3226.75,186511.38,811.38,21.01,11.38,11.38
247,918.91,47919.09,48781.63,3174.71,2159311.38,1811.38,243.15,11.38,11.38
248,890.19,45830.66,46598.42,3061.25,1465811.00,5311.00,161.85,11.38,11.00
249,902.70,46717.04,47514.09,3142.61,1478211.00,4511.00,162.60,11.00,11.00
250,?,?,?,?,?,?,?,11.00,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,1115611.04,2411.04,122.63,?,11.04
253,931.39,48961.51,49839.90,3256.85,1280611.10,3411.10,142.04,11.04,11.10
254,934.25,49437.02,50312.63,3285.29,526210.88,2910.88,57.68,11.10,10.88
255,943.52,49771.55,50644.38,3303.55,135111.00,1311.00,14.86,10.88,11.00
256,948.06,49348.61,50196.31,3285.49,160611.28,1111.28,17.84,11.00,11.28
257,?,?,?,?,?,?,?,11.28,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,459811.39,2311.39,51.94,?,11.39
260,960.97,49434.46,50258.11,3286.61,511511.81,3311.81,59.21,11.39,11.81
261,957.28,49413.33,50227.43,3277.41,1196712.05,6512.05,143.70,11.81,12.05
262,963.32,50300.53,51171.25,3316.59,550011.90,1811.90,65.95,12.05,11.90
263,962.49,50308.19,51202.75,3316.08,692511.89,3211.89,81.96,11.90,11.89
264,?,?,?,?,?,?,?,11.89,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,713211.89,1811.89,84.59,?,11.89
267,957.44,49979.47,50887.67,3275.67,927912.05,2312.05,109.89,11.89,12.05
268,961.02,50301.69,51221.45,3299.72,1505312.45,4212.45,186.63,12.05,12.45
269,969.92,50936.34,51846.54,3336.44,2526012.55,8012.55,322.21,12.45,12.55
270,977.10,50819.81,51704.53,3352.18,1917513.00,6713.00,242.55,12.55,13.00
271,?,?,?,?,?,?,?,13.00,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,3485013.50,11013.50,468.21,?,13.50
274,984.17,50782.48,51691.24,3351.68,4785313.50,8013.50,646.46,13.50,13.50
275,987.01,50803.40,51709.58,3364.40,2250213.07,10113.07,297.86,13.50,13.07
276,988.62,50982.03,51911.61,3383.62,1092911.69,5111.69,127.26,13.07,11.69
277,992.25,50601.24,51511.63,3381.52,676611.55,2011.55,78.34,11.69,11.55
278,?,?,?,?,?,?,?,11.55,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,388911.55,2011.55,45.00,?,11.55
281,993.38,50137.88,51021.26,3368.14,50811.47,511.47,5.79,11.55,11.47
282,996.97,50335.02,51215.99,3379.96,548711.14,2711.14,60.65,11.47,11.14
283,1011.15,51806.83,52744.48,3454.41,690610.85,3010.85,74.84,11.14,10.85
284,1024.81,52230.47,53193.87,3477.04,614710.95,2910.95,65.95,10.85,10.95
285,?,?,?,?,?,?,?,10.95,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,107910.99,1210.99,11.83,?,10.99
288,1039.64,52590.73,53588.87,3544.07,971610.99,4010.99,107.05,10.99,10.99
289,1036.86,52861.41,53918.41,3548.14,325610.99,1410.99,35.91,10.99,10.99
290,1049.92,52573.59,53571.90,3572.96,773911.48,3311.48,86.83,10.99,11.48
291,1051.86,52587.24,53572.92,3535.97,2066711.90,5711.90,240.24,11.48,11.90
292,?,?,?,?,?,?,?,11.90,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,622011.61,2811.61,72.00,?,11.61
295,1078.51,53781.81,54818.06,3615.60,308611.56,911.56,35.76,11.61,11.56
296,1074.66,53389.74,54433.41,3596.10,33511.75,411.75,3.93,11.56,11.75
297,1083.34,53994.46,55063.75,3637.76,13711.55,111.55,1.58,11.75,11.55
298,1095.80,53887.13,55023.42,3651.19,1812711.90,3511.90,214.52,11.55,11.90
299,?,?,?,?,?,?,?,11.90,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,1007512.09,4212.09,120.86,?,12.09
302,1114.63,54536.95,55688.45,3688.57,1867812.63,6612.63,231.97,12.09,12.63
303,1107.62,54095.32,55240.01,3660.80,1588112.98,5212.98,204.58,12.63,12.98
304,1109.36,53607.86,54734.18,3628.73,1395113.28,3913.28,183.13,12.98,13.28
305,?,?,?,?,?,?,?,13.28,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,5959,40,74.22,?,12.50
309,1101.37,53504.47,54600.05,3645.18,1746,11,21.62,12.50,12.23
310,1106.35,53924.01,55035.36,3650.27,3842,17,45.81,12.23,11.85
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
