%310
@RELATION PLKPPD000017
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
85,830.80,44724.88,45119.16,2774.13,205024.48,224.48,50.18,24.20,24.48
86,835.51,45247.90,45644.09,2785.46,26324.00,224.00,6.33,24.48,24.00
87,839.42,45147.57,45528.85,2797.31,024.00,024.00,0.00,24.00,24.00
88,?,?,?,?,?,?,?,24.00,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,19324.11,124.11,4.65,?,24.11
93,828.79,44604.61,44940.36,2769.02,15024.11,224.11,3.62,24.11,24.11
94,824.35,44623.89,44980.62,2766.19,10024.11,224.11,2.41,24.11,24.11
95,819.73,44597.66,44960.02,2760.91,024.11,024.11,0.00,24.11,24.11
96,?,?,?,?,?,?,?,24.11,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,49324.10,624.10,11.92,?,24.10
99,815.74,44725.03,45096.35,2767.26,024.10,024.10,0.00,24.10,24.10
100,820.16,45091.63,45495.34,2780.21,024.10,024.10,0.00,24.10,24.10
101,824.04,45688.48,46131.66,2794.43,024.10,024.10,0.00,24.10,24.10
102,819.29,45525.92,45960.10,2783.53,024.10,024.10,0.00,24.10,24.10
103,?,?,?,?,?,?,?,24.10,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,024.10,024.10,0.00,?,24.10
106,?,?,?,?,?,?,?,24.10,?
107,796.68,43916.24,44404.81,2705.88,1023.90,123.90,0.24,?,23.90
108,787.39,43364.70,43850.06,2695.55,20023.91,223.91,4.78,23.90,23.91
109,783.37,43447.75,43993.98,2685.57,023.91,023.91,0.00,23.91,23.91
110,?,?,?,?,?,?,?,23.91,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,1023.95,123.95,0.24,?,23.95
113,769.16,43159.57,43707.88,2624.40,023.95,023.95,0.00,23.95,23.95
114,769.82,43356.73,43908.95,2636.70,023.95,023.95,0.00,23.95,23.95
115,774.88,43482.18,44027.03,2658.57,023.95,023.95,0.00,23.95,23.95
116,777.86,43665.21,44226.06,2669.93,023.95,023.95,0.00,23.95,23.95
117,?,?,?,?,?,?,?,23.95,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,5723.95,123.95,1.37,?,23.95
120,784.81,44162.18,44653.34,2704.84,023.95,023.95,0.00,23.95,23.95
121,?,?,?,?,?,?,?,23.95,?
122,787.45,43991.51,44466.89,2695.22,023.95,023.95,0.00,?,23.95
123,?,?,?,?,?,?,?,23.95,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,023.95,023.95,0.00,?,23.95
127,793.09,44742.22,45244.29,2733.96,023.95,023.95,0.00,23.95,23.95
128,798.10,45117.94,45647.76,2752.14,63024.30,224.30,15.18,23.95,24.30
129,800.71,44943.16,45475.08,2760.20,024.30,024.30,0.00,24.30,24.30
130,800.42,44895.35,45408.06,2769.85,26023.62,123.62,6.14,24.30,23.62
131,?,?,?,?,?,?,?,23.62,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,623.62,123.62,0.14,?,23.62
134,804.49,45771.11,46336.62,2822.41,023.62,023.62,0.00,23.62,23.62
135,802.28,46102.42,46676.61,2848.38,023.62,023.62,0.00,23.62,23.62
136,806.45,45992.03,46581.16,2871.70,023.62,023.62,0.00,23.62,23.62
137,810.69,46078.68,46646.58,2885.19,17524.05,124.05,4.21,23.62,24.05
138,?,?,?,?,?,?,?,24.05,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,19823.61,223.61,4.67,?,23.61
141,819.76,45851.80,46439.10,2893.12,023.61,023.61,0.00,23.61,23.61
142,818.82,45933.66,46529.96,2912.70,023.61,023.61,0.00,23.61,23.61
143,814.69,45687.76,46311.26,2894.53,023.61,023.61,0.00,23.61,23.61
144,820.11,46145.44,46783.61,2929.62,20023.36,123.36,4.67,23.61,23.36
145,?,?,?,?,?,?,?,23.36,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,023.36,023.36,0.00,?,23.36
148,838.40,47579.87,48258.02,2997.81,023.36,023.36,0.00,23.36,23.36
149,842.72,47476.64,48138.07,3000.58,1423.35,123.35,0.33,23.36,23.35
150,?,?,?,?,?,?,?,23.35,?
151,841.72,47806.34,48503.87,2994.25,023.35,023.35,0.00,?,23.35
152,?,?,?,?,?,?,?,23.35,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,023.35,023.35,0.00,?,23.35
155,854.67,47620.68,48323.88,2998.79,023.35,023.35,0.00,23.35,23.35
156,859.35,47805.94,48513.29,3026.87,10023.35,123.35,2.34,23.35,23.35
157,864.95,47573.66,48259.19,3020.15,023.35,023.35,0.00,23.35,23.35
158,866.67,48209.65,48918.37,3044.38,023.35,023.35,0.00,23.35,23.35
159,?,?,?,?,?,?,?,23.35,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,023.35,023.35,0.00,?,23.35
162,870.60,48324.52,49050.96,3074.89,023.35,023.35,0.00,23.35,23.35
163,878.91,48383.93,49098.70,3098.83,023.35,023.35,0.00,23.35,23.35
164,877.48,48152.82,48890.47,3089.32,10024.44,124.44,2.44,23.35,24.44
165,880.65,48273.42,49057.66,3092.65,7824.44,124.44,1.91,24.44,24.44
166,?,?,?,?,?,?,?,24.44,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,024.44,024.44,0.00,?,24.44
169,886.71,48119.72,48891.04,3120.39,36024.44,224.44,8.80,24.44,24.44
170,885.25,47743.10,48509.84,3122.21,024.44,024.44,0.00,24.44,24.44
171,864.38,45870.00,46587.68,3038.18,024.44,024.44,0.00,24.44,24.44
172,855.18,44732.92,45456.77,3001.68,024.44,024.44,0.00,24.44,24.44
173,?,?,?,?,?,?,?,24.44,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,024.44,024.44,0.00,?,24.44
176,863.23,44966.09,45672.10,2999.31,024.44,024.44,0.00,24.44,24.44
177,858.05,44893.99,45601.51,2972.55,024.44,024.44,0.00,24.44,24.44
178,847.97,43667.37,44326.49,2915.58,10023.61,123.61,2.36,24.44,23.61
179,848.08,44747.79,45442.51,2948.80,023.61,023.61,0.00,23.61,23.61
180,?,?,?,?,?,?,?,23.61,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,023.61,023.61,0.00,?,23.61
183,853.37,45533.94,46254.71,2981.48,023.61,023.61,0.00,23.61,23.61
184,850.45,45184.98,45899.36,2971.57,023.61,023.61,0.00,23.61,23.61
185,855.94,45613.75,46344.42,2988.19,023.61,023.61,0.00,23.61,23.61
186,851.88,45110.89,45805.34,2977.06,023.61,023.61,0.00,23.61,23.61
187,?,?,?,?,?,?,?,23.61,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,023.61,023.61,0.00,?,23.61
190,842.60,44342.23,44969.23,2924.69,023.61,023.61,0.00,23.61,23.61
191,844.03,45068.55,45727.71,2962.09,023.61,023.61,0.00,23.61,23.61
192,845.84,45712.72,46390.36,2992.86,023.61,023.61,0.00,23.61,23.61
193,849.99,46150.78,46839.89,3017.66,023.61,023.61,0.00,23.61,23.61
194,?,?,?,?,?,?,?,23.61,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,023.61,023.61,0.00,?,23.61
197,847.84,46155.10,46860.35,3017.11,023.61,023.61,0.00,23.61,23.61
198,845.85,46287.08,47003.76,3021.27,023.61,023.61,0.00,23.61,23.61
199,845.70,46221.23,46919.83,3023.16,023.61,023.61,0.00,23.61,23.61
200,848.06,46399.74,47120.88,3019.85,023.61,023.61,0.00,23.61,23.61
201,?,?,?,?,?,?,?,23.61,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,023.61,023.61,0.00,?,23.61
204,852.44,46714.43,47454.90,3029.97,1023.65,123.65,0.24,23.61,23.65
205,858.02,46835.98,47575.74,3050.63,023.65,023.65,0.00,23.65,23.65
206,858.31,46713.02,47446.69,3036.16,023.65,023.65,0.00,23.65,23.65
207,858.83,46258.91,46981.22,3015.00,023.65,023.65,0.00,23.65,23.65
208,?,?,?,?,?,?,?,23.65,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,31024.78,124.78,7.68,?,24.78
211,870.15,46663.41,47398.08,3038.42,20025.73,125.73,5.15,24.78,25.73
212,878.25,46925.65,47676.43,3046.08,025.73,025.73,0.00,25.73,25.73
213,881.30,47370.81,48147.76,3060.17,025.73,025.73,0.00,25.73,25.73
214,884.10,48325.33,49133.14,3110.79,025.73,025.73,0.00,25.73,25.73
215,?,?,?,?,?,?,?,25.73,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,025.73,025.73,0.00,?,25.73
218,891.86,47942.81,48742.34,3127.38,9525.00,125.00,2.38,25.73,25.00
219,898.91,48306.55,49124.78,3168.23,025.00,025.00,0.00,25.00,25.00
220,903.85,48862.88,49700.18,3190.86,025.00,025.00,0.00,25.00,25.00
221,909.96,49125.36,49994.77,3206.86,025.00,025.00,0.00,25.00,25.00
222,?,?,?,?,?,?,?,25.00,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,025.00,025.00,0.00,?,25.00
225,922.16,49747.66,50646.05,3233.22,025.00,025.00,0.00,25.00,25.00
226,928.58,50223.95,51152.95,3271.49,025.00,025.00,0.00,25.00,25.00
227,?,?,?,?,?,?,?,25.00,?
228,928.83,49976.48,50906.11,3253.28,025.00,025.00,0.00,?,25.00
229,?,?,?,?,?,?,?,25.00,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,025.00,025.00,0.00,?,25.00
232,914.58,49162.16,50077.30,3210.57,18825.00,125.00,4.70,25.00,25.00
233,920.30,49128.05,50032.45,3221.87,20025.00,125.00,5.00,25.00,25.00
234,931.73,49846.48,50780.47,3260.69,025.00,025.00,0.00,25.00,25.00
235,930.27,49895.10,50836.47,3260.35,025.00,025.00,0.00,25.00,25.00
236,?,?,?,?,?,?,?,25.00,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,51524.20,324.20,12.49,?,24.20
239,921.40,48833.58,49731.02,3197.48,024.20,024.20,0.00,24.20,24.20
240,919.00,48537.65,49421.50,3183.87,024.20,024.20,0.00,24.20,24.20
241,924.88,48676.45,49569.11,3204.20,024.20,024.20,0.00,24.20,24.20
242,925.91,48871.98,49771.98,3196.27,210725.00,825.00,52.68,24.20,25.00
243,?,?,?,?,?,?,?,25.00,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,30224.99,224.99,7.55,?,24.99
246,926.93,48968.87,49861.54,3226.75,85024.50,124.50,20.83,24.99,24.50
247,918.91,47919.09,48781.63,3174.71,024.50,024.50,0.00,24.50,24.50
248,890.19,45830.66,46598.42,3061.25,024.50,024.50,0.00,24.50,24.50
