%310
@RELATION PLNFI0300017
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
77,868.37,46668.41,47094.18,2900.59,207020.61,240.61,12.77,?,0.61
78,864.73,46029.35,46473.62,2868.24,15460.60,190.60,0.93,0.61,0.60
79,862.97,46068.24,46511.62,2874.75,63140.60,380.60,3.86,0.60,0.60
80,850.86,45580.47,46017.88,2833.61,55890.60,880.60,3.35,0.60,0.60
81,845.32,45066.18,45473.08,2800.67,442500.57,890.57,25.57,0.60,0.57
82,?,?,?,?,?,?,?,0.57,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,431150.54,1030.54,24.40,?,0.54
85,830.80,44724.88,45119.16,2774.13,336300.55,790.55,18.22,0.54,0.55
86,835.51,45247.90,45644.09,2785.46,81140.55,780.55,4.43,0.55,0.55
87,839.42,45147.57,45528.85,2797.31,82240.54,660.54,4.52,0.55,0.54
88,?,?,?,?,?,?,?,0.54,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,321350.55,710.55,17.90,?,0.55
93,828.79,44604.61,44940.36,2769.02,547740.53,620.53,29.10,0.55,0.53
94,824.35,44623.89,44980.62,2766.19,73530.52,380.52,3.86,0.53,0.52
95,819.73,44597.66,44960.02,2760.91,59130.52,270.52,3.10,0.52,0.52
96,?,?,?,?,?,?,?,0.52,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,106260.52,370.52,5.61,?,0.52
99,815.74,44725.03,45096.35,2767.26,522870.50,520.50,25.99,0.52,0.50
100,820.16,45091.63,45495.34,2780.21,63280.50,270.50,3.13,0.50,0.50
101,824.04,45688.48,46131.66,2794.43,102960.50,530.50,5.15,0.50,0.50
102,819.29,45525.92,45960.10,2783.53,262560.50,490.50,13.38,0.50,0.50
103,?,?,?,?,?,?,?,0.50,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,39600.51,370.51,2.07,?,0.51
106,?,?,?,?,?,?,?,0.51,?
107,796.68,43916.24,44404.81,2705.88,78610.53,560.53,4.06,?,0.53
108,787.39,43364.70,43850.06,2695.55,169390.50,430.50,8.69,0.53,0.50
109,783.37,43447.75,43993.98,2685.57,224750.50,310.50,11.48,0.50,0.50
110,?,?,?,?,?,?,?,0.50,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,169910.46,260.46,8.29,?,0.46
113,769.16,43159.57,43707.88,2624.40,66550.46,180.46,3.16,0.46,0.46
114,769.82,43356.73,43908.95,2636.70,61590.45,200.45,2.79,0.46,0.45
115,774.88,43482.18,44027.03,2658.57,24000.46,270.46,1.13,0.45,0.46
116,777.86,43665.21,44226.06,2669.93,7860.46,120.46,0.37,0.46,0.46
117,?,?,?,?,?,?,?,0.46,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,64260.46,150.46,2.99,?,0.46
120,784.81,44162.18,44653.34,2704.84,104490.46,210.46,4.83,0.46,0.46
121,?,?,?,?,?,?,?,0.46,?
122,787.45,43991.51,44466.89,2695.22,8240.47,90.47,0.38,?,0.47
123,?,?,?,?,?,?,?,0.47,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,5270.46,550.46,0.24,?,0.46
127,793.09,44742.22,45244.29,2733.96,11710.46,200.46,0.54,0.46,0.46
128,798.10,45117.94,45647.76,2752.14,82650.46,260.46,3.81,0.46,0.46
129,800.71,44943.16,45475.08,2760.20,9180.46,210.46,0.42,0.46,0.46
130,800.42,44895.35,45408.06,2769.85,516120.44,370.44,22.60,0.46,0.44
131,?,?,?,?,?,?,?,0.44,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,58990.44,230.44,2.65,?,0.44
134,804.49,45771.11,46336.62,2822.41,464190.43,320.43,20.66,0.44,0.43
135,802.28,46102.42,46676.61,2848.38,209410.47,280.47,9.85,0.43,0.47
136,806.45,45992.03,46581.16,2871.70,135540.46,210.46,6.49,0.47,0.46
137,810.69,46078.68,46646.58,2885.19,115740.46,180.46,5.41,0.46,0.46
138,?,?,?,?,?,?,?,0.46,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,256910.47,230.47,12.20,?,0.47
141,819.76,45851.80,46439.10,2893.12,141480.47,250.47,6.44,0.47,0.47
142,818.82,45933.66,46529.96,2912.70,47480.48,180.48,2.20,0.47,0.48
143,814.69,45687.76,46311.26,2894.53,20710.46,150.46,0.95,0.48,0.46
144,820.11,46145.44,46783.61,2929.62,32420.45,160.45,1.46,0.46,0.45
145,?,?,?,?,?,?,?,0.45,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,286900.46,350.46,13.90,?,0.46
148,838.40,47579.87,48258.02,2997.81,841940.57,540.57,44.72,0.46,0.57
149,842.72,47476.64,48138.07,3000.58,1107080.51,530.51,56.59,0.57,0.51
150,?,?,?,?,?,?,?,0.51,?
151,841.72,47806.34,48503.87,2994.25,559900.55,460.55,30.64,?,0.55
152,?,?,?,?,?,?,?,0.55,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,257310.52,240.52,13.70,?,0.52
155,854.67,47620.68,48323.88,2998.79,100330.52,270.52,5.17,0.52,0.52
156,859.35,47805.94,48513.29,3026.87,42940.50,130.50,2.19,0.52,0.50
157,864.95,47573.66,48259.19,3020.15,136730.51,140.51,6.84,0.50,0.51
158,866.67,48209.65,48918.37,3044.38,154330.52,160.52,7.61,0.51,0.52
159,?,?,?,?,?,?,?,0.52,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,139800.53,180.53,7.26,?,0.53
162,870.60,48324.52,49050.96,3074.89,60900.52,120.52,3.18,0.53,0.52
163,878.91,48383.93,49098.70,3098.83,73150.51,250.51,3.73,0.52,0.51
164,877.48,48152.82,48890.47,3089.32,291250.50,280.50,14.39,0.51,0.50
165,880.65,48273.42,49057.66,3092.65,84870.48,150.48,4.16,0.50,0.48
166,?,?,?,?,?,?,?,0.48,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,81150.47,140.47,3.90,?,0.47
169,886.71,48119.72,48891.04,3120.39,103170.47,200.47,4.85,0.47,0.47
170,885.25,47743.10,48509.84,3122.21,21100.47,180.47,0.99,0.47,0.47
171,864.38,45870.00,46587.68,3038.18,443470.47,190.47,21.10,0.47,0.47
172,855.18,44732.92,45456.77,3001.68,251000.49,120.49,11.92,0.47,0.49
173,?,?,?,?,?,?,?,0.49,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,672870.48,340.48,33.25,?,0.48
176,863.23,44966.09,45672.10,2999.31,217700.49,210.49,10.37,0.48,0.49
177,858.05,44893.99,45601.51,2972.55,89800.49,110.49,4.30,0.49,0.49
178,847.97,43667.37,44326.49,2915.58,66860.48,150.48,3.14,0.49,0.48
179,848.08,44747.79,45442.51,2948.80,78080.47,90.47,3.71,0.48,0.47
180,?,?,?,?,?,?,?,0.47,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,756200.52,420.52,38.60,?,0.52
183,853.37,45533.94,46254.71,2981.48,540160.54,330.54,29.33,0.52,0.54
184,850.45,45184.98,45899.36,2971.57,431940.50,300.50,22.58,0.54,0.50
185,855.94,45613.75,46344.42,2988.19,140480.50,230.50,7.11,0.50,0.50
186,851.88,45110.89,45805.34,2977.06,80590.50,110.50,4.05,0.50,0.50
187,?,?,?,?,?,?,?,0.50,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,85200.49,100.49,4.17,?,0.49
190,842.60,44342.23,44969.23,2924.69,387790.45,310.45,17.99,0.49,0.45
191,844.03,45068.55,45727.71,2962.09,22180.46,110.46,1.00,0.45,0.46
192,845.84,45712.72,46390.36,2992.86,167570.47,140.47,7.95,0.46,0.47
193,849.99,46150.78,46839.89,3017.66,636870.45,260.45,29.02,0.47,0.45
194,?,?,?,?,?,?,?,0.45,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,264150.45,230.45,12.00,?,0.45
197,847.84,46155.10,46860.35,3017.11,145750.45,180.45,6.63,0.45,0.45
198,845.85,46287.08,47003.76,3021.27,176850.44,230.44,7.83,0.45,0.44
199,845.70,46221.23,46919.83,3023.16,53300.44,130.44,2.35,0.44,0.44
200,848.06,46399.74,47120.88,3019.85,513650.45,170.45,23.65,0.44,0.45
201,?,?,?,?,?,?,?,0.45,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,683150.46,390.46,32.81,?,0.46
204,852.44,46714.43,47454.90,3029.97,62040.47,130.47,2.87,0.46,0.47
205,858.02,46835.98,47575.74,3050.63,35900.47,160.47,1.64,0.47,0.47
206,858.31,46713.02,47446.69,3036.16,50400.47,60.47,2.37,0.47,0.47
207,858.83,46258.91,46981.22,3015.00,80670.45,90.45,3.73,0.47,0.45
208,?,?,?,?,?,?,?,0.45,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,88200.44,110.44,3.95,?,0.44
211,870.15,46663.41,47398.08,3038.42,33040.45,170.45,1.48,0.44,0.45
212,878.25,46925.65,47676.43,3046.08,101190.45,120.45,4.55,0.45,0.45
213,881.30,47370.81,48147.76,3060.17,773760.48,280.48,36.92,0.45,0.48
214,884.10,48325.33,49133.14,3110.79,882630.49,290.49,43.17,0.48,0.49
215,?,?,?,?,?,?,?,0.49,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,265520.49,150.49,12.87,?,0.49
218,891.86,47942.81,48742.34,3127.38,137490.49,180.49,6.65,0.49,0.49
219,898.91,48306.55,49124.78,3168.23,156820.50,190.50,7.95,0.49,0.50
220,903.85,48862.88,49700.18,3190.86,319130.48,210.48,15.45,0.50,0.48
221,909.96,49125.36,49994.77,3206.86,1459600.46,470.46,67.44,0.48,0.46
222,?,?,?,?,?,?,?,0.46,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,402640.46,290.46,18.45,?,0.46
225,922.16,49747.66,50646.05,3233.22,586330.46,240.46,26.92,0.46,0.46
226,928.58,50223.95,51152.95,3271.49,287070.46,210.46,13.22,0.46,0.46
227,?,?,?,?,?,?,?,0.46,?
228,928.83,49976.48,50906.11,3253.28,451550.48,340.48,21.10,?,0.48
229,?,?,?,?,?,?,?,0.48,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,265470.47,280.47,12.61,?,0.47
232,914.58,49162.16,50077.30,3210.57,188060.47,140.47,8.74,0.47,0.47
233,920.30,49128.05,50032.45,3221.87,645960.45,220.45,29.51,0.47,0.45
234,931.73,49846.48,50780.47,3260.69,420930.46,230.46,18.95,0.45,0.46
235,930.27,49895.10,50836.47,3260.35,38650.46,90.46,1.74,0.46,0.46
236,?,?,?,?,?,?,?,0.46,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,230470.46,160.46,10.32,?,0.46
239,921.40,48833.58,49731.02,3197.48,190850.45,170.45,8.60,0.46,0.45
240,919.00,48537.65,49421.50,3183.87,165550.46,140.46,7.45,0.45,0.46
241,924.88,48676.45,49569.11,3204.20,55670.46,120.46,2.51,0.46,0.46
242,925.91,48871.98,49771.98,3196.27,740370.45,310.45,34.16,0.46,0.45
243,?,?,?,?,?,?,?,0.45,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,530710.47,280.47,24.88,?,0.47
246,926.93,48968.87,49861.54,3226.75,239820.46,170.46,10.96,0.47,0.46
247,918.91,47919.09,48781.63,3174.71,882780.46,340.46,40.66,0.46,0.46
248,890.19,45830.66,46598.42,3061.25,155200.44,120.44,6.98,0.46,0.44
249,902.70,46717.04,47514.09,3142.61,627580.45,300.45,27.33,0.44,0.45
250,?,?,?,?,?,?,?,0.45,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,62310.44,120.44,2.86,?,0.44
253,931.39,48961.51,49839.90,3256.85,92440.47,110.47,4.19,0.44,0.47
254,934.25,49437.02,50312.63,3285.29,110590.45,150.45,4.99,0.47,0.45
255,943.52,49771.55,50644.38,3303.55,137830.46,110.46,6.29,0.45,0.46
256,948.06,49348.61,50196.31,3285.49,12910.46,80.46,0.59,0.46,0.46
257,?,?,?,?,?,?,?,0.46,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,240570.47,210.47,11.25,?,0.47
260,960.97,49434.46,50258.11,3286.61,13742410.61,4010.61,767.02,0.47,0.61
261,957.28,49413.33,50227.43,3277.41,8794620.61,3010.61,552.79,0.61,0.61
262,963.32,50300.53,51171.25,3316.59,2239230.58,970.58,131.04,0.61,0.58
263,962.49,50308.19,51202.75,3316.08,6962510.62,1920.62,432.54,0.58,0.62
264,?,?,?,?,?,?,?,0.62,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,2151680.61,780.61,130.88,?,0.61
267,957.44,49979.47,50887.67,3275.67,1128350.58,590.58,65.98,0.61,0.58
268,961.02,50301.69,51221.45,3299.72,867570.58,610.58,48.47,0.58,0.58
269,969.92,50936.34,51846.54,3336.44,387170.57,270.57,21.81,0.58,0.57
270,977.10,50819.81,51704.53,3352.18,1461530.54,490.54,78.67,0.57,0.54
271,?,?,?,?,?,?,?,0.54,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,1213130.58,500.58,69.21,?,0.58
274,984.17,50782.48,51691.24,3351.68,538440.57,340.57,30.23,0.58,0.57
275,987.01,50803.40,51709.58,3364.40,356160.57,230.57,19.86,0.57,0.57
276,988.62,50982.03,51911.61,3383.62,683440.59,480.59,39.59,0.57,0.59
277,992.25,50601.24,51511.63,3381.52,1085490.61,670.61,64.61,0.59,0.61
278,?,?,?,?,?,?,?,0.61,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,667970.61,690.61,40.37,?,0.61
281,993.38,50137.88,51021.26,3368.14,913040.58,530.58,52.61,0.61,0.58
282,996.97,50335.02,51215.99,3379.96,525680.56,380.56,29.02,0.58,0.56
283,1011.15,51806.83,52744.48,3454.41,298660.57,330.57,16.68,0.56,0.57
284,1024.81,52230.47,53193.87,3477.04,225830.57,230.57,12.83,0.57,0.57
285,?,?,?,?,?,?,?,0.57,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,627120.59,440.59,35.59,?,0.59
288,1039.64,52590.73,53588.87,3544.07,2084290.60,1070.60,125.48,0.59,0.60
289,1036.86,52861.41,53918.41,3548.14,592640.58,380.58,34.87,0.60,0.58
290,1049.92,52573.59,53571.90,3572.96,316590.59,310.59,18.40,0.58,0.59
291,1051.86,52587.24,53572.92,3535.97,668230.60,310.60,39.13,0.59,0.60
292,?,?,?,?,?,?,?,0.60,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,1710880.63,700.63,104.93,?,0.63
295,1078.51,53781.81,54818.06,3615.60,3505030.67,1330.67,226.51,0.63,0.67
296,1074.66,53389.74,54433.41,3596.10,3093850.61,1150.61,192.73,0.67,0.61
297,1083.34,53994.46,55063.75,3637.76,2549850.62,870.62,156.05,0.61,0.62
298,1095.80,53887.13,55023.42,3651.19,978980.63,280.63,60.29,0.62,0.63
299,?,?,?,?,?,?,?,0.63,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,833490.63,280.63,52.10,?,0.63
302,1114.63,54536.95,55688.45,3688.57,665730.63,400.63,41.45,0.63,0.63
303,1107.62,54095.32,55240.01,3660.80,526070.63,240.63,32.66,0.63,0.63
304,1109.36,53607.86,54734.18,3628.73,159450.62,130.62,9.88,0.63,0.62
305,?,?,?,?,?,?,?,0.62,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,57044,32,34.96,?,0.62
309,1101.37,53504.47,54600.05,3645.18,17539,21,10.70,0.62,0.60
310,1106.35,53924.01,55035.36,3650.27,67734,40,41.74,0.60,0.62
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
