%310
@RELATION PLHRPHG00023
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
84,839.36,44585.10,44946.32,2780.21,92092.64,202.64,24.41,?,2.64
85,830.80,44724.88,45119.16,2774.13,39092.65,82.65,10.23,2.64,2.65
86,835.51,45247.90,45644.09,2785.46,19312.58,72.58,4.91,2.65,2.58
87,839.42,45147.57,45528.85,2797.31,02.58,02.58,0.00,2.58,2.58
88,?,?,?,?,?,?,?,2.58,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,47882.72,162.72,12.72,?,2.72
93,828.79,44604.61,44940.36,2769.02,22912.73,132.73,6.19,2.72,2.73
94,824.35,44623.89,44980.62,2766.19,5652.71,72.71,1.53,2.73,2.71
95,819.73,44597.66,44960.02,2760.91,822.68,102.68,0.22,2.71,2.68
96,?,?,?,?,?,?,?,2.68,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,352.68,62.68,0.09,?,2.68
99,815.74,44725.03,45096.35,2767.26,99882.65,162.65,25.71,2.68,2.65
100,820.16,45091.63,45495.34,2780.21,102.68,32.68,0.03,2.65,2.68
101,824.04,45688.48,46131.66,2794.43,378582.69,92.69,101.46,2.68,2.69
102,819.29,45525.92,45960.10,2783.53,57572.50,62.50,15.00,2.69,2.50
103,?,?,?,?,?,?,?,2.50,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,02.50,02.50,0.00,?,2.50
106,?,?,?,?,?,?,?,2.50,?
107,796.68,43916.24,44404.81,2705.88,802.50,12.50,0.20,?,2.50
108,787.39,43364.70,43850.06,2695.55,2702.50,22.50,0.68,2.50,2.50
109,783.37,43447.75,43993.98,2685.57,02.50,02.50,0.00,2.50,2.50
110,?,?,?,?,?,?,?,2.50,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,2002.45,122.45,0.50,?,2.45
113,769.16,43159.57,43707.88,2624.40,19002.45,42.45,4.67,2.45,2.45
114,769.82,43356.73,43908.95,2636.70,02.45,02.45,0.00,2.45,2.45
115,774.88,43482.18,44027.03,2658.57,662.45,102.45,0.16,2.45,2.45
116,777.86,43665.21,44226.06,2669.93,42852.50,162.50,9.94,2.45,2.50
117,?,?,?,?,?,?,?,2.50,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,2002.25,32.25,0.48,?,2.25
120,784.81,44162.18,44653.34,2704.84,2212.45,22.45,0.54,2.25,2.45
121,?,?,?,?,?,?,?,2.45,?
122,787.45,43991.51,44466.89,2695.22,02.45,02.45,0.00,?,2.45
123,?,?,?,?,?,?,?,2.45,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,02.45,02.45,0.00,?,2.45
127,793.09,44742.22,45244.29,2733.96,592.55,102.55,0.15,2.45,2.55
128,798.10,45117.94,45647.76,2752.14,2842.60,112.60,0.72,2.55,2.60
129,800.71,44943.16,45475.08,2760.20,1352.60,112.60,0.35,2.60,2.60
130,800.42,44895.35,45408.06,2769.85,51662.73,112.73,14.18,2.60,2.73
131,?,?,?,?,?,?,?,2.73,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,57972.85,232.85,15.92,?,2.85
134,804.49,45771.11,46336.62,2822.41,323512.92,172.92,93.40,2.85,2.92
135,802.28,46102.42,46676.61,2848.38,65832.94,142.94,19.34,2.92,2.94
136,806.45,45992.03,46581.16,2871.70,803783.05,263.05,241.64,2.94,3.05
137,810.69,46078.68,46646.58,2885.19,7342.97,162.97,2.25,3.05,2.97
138,?,?,?,?,?,?,?,2.97,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,51313.00,163.00,15.43,?,3.00
141,819.76,45851.80,46439.10,2893.12,48012.96,172.96,14.37,3.00,2.96
142,818.82,45933.66,46529.96,2912.70,727843.17,403.17,227.05,2.96,3.17
143,814.69,45687.76,46311.26,2894.53,61943.23,233.23,19.65,3.17,3.23
144,820.11,46145.44,46783.61,2929.62,119863.23,133.23,37.19,3.23,3.23
145,?,?,?,?,?,?,?,3.23,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,186393.35,343.35,61.91,?,3.35
148,838.40,47579.87,48258.02,2997.81,42433.14,153.14,13.76,3.35,3.14
149,842.72,47476.64,48138.07,3000.58,197203.25,123.25,64.99,3.14,3.25
150,?,?,?,?,?,?,?,3.25,?
151,841.72,47806.34,48503.87,2994.25,2203.29,53.29,0.72,?,3.29
152,?,?,?,?,?,?,?,3.29,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,10653.29,103.29,3.47,?,3.29
155,854.67,47620.68,48323.88,2998.79,141633.29,143.29,46.59,3.29,3.29
156,859.35,47805.94,48513.29,3026.87,198913.60,283.60,68.60,3.29,3.60
157,864.95,47573.66,48259.19,3020.15,64103.60,83.60,22.99,3.60,3.60
158,866.67,48209.65,48918.37,3044.38,128953.60,213.60,46.19,3.60,3.60
159,?,?,?,?,?,?,?,3.60,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,103013.70,203.70,37.91,?,3.70
162,870.60,48324.52,49050.96,3074.89,130723.60,143.60,47.25,3.70,3.60
163,878.91,48383.93,49098.70,3098.83,152563.55,243.55,53.57,3.60,3.55
164,877.48,48152.82,48890.47,3089.32,123.67,13.67,0.04,3.55,3.67
165,880.65,48273.42,49057.66,3092.65,124533.58,183.58,44.61,3.67,3.58
166,?,?,?,?,?,?,?,3.58,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,224473.50,103.50,79.25,?,3.50
169,886.71,48119.72,48891.04,3120.39,10503.58,83.58,3.76,3.50,3.58
170,885.25,47743.10,48509.84,3122.21,2131003.69,263.69,760.17,3.58,3.69
171,864.38,45870.00,46587.68,3038.18,89653.59,103.59,31.61,3.69,3.59
172,855.18,44732.92,45456.77,3001.68,311213.62,233.62,112.22,3.59,3.62
173,?,?,?,?,?,?,?,3.62,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,1481903.59,413.59,533.67,?,3.59
176,863.23,44966.09,45672.10,2999.31,1609543.60,323.60,579.53,3.59,3.60
177,858.05,44893.99,45601.51,2972.55,973133.68,273.68,350.91,3.60,3.68
178,847.97,43667.37,44326.49,2915.58,14373.71,113.71,5.28,3.68,3.71
179,848.08,44747.79,45442.51,2948.80,47403.73,153.73,17.71,3.71,3.73
180,?,?,?,?,?,?,?,3.73,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,19003.74,43.74,7.11,?,3.74
183,853.37,45533.94,46254.71,2981.48,27453.75,53.75,10.29,3.74,3.75
184,850.45,45184.98,45899.36,2971.57,403.72,13.72,0.15,3.75,3.72
185,855.94,45613.75,46344.42,2988.19,21503.72,63.72,8.11,3.72,3.72
186,851.88,45110.89,45805.34,2977.06,55603.80,113.80,21.01,3.72,3.80
187,?,?,?,?,?,?,?,3.80,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,4203.75,103.75,1.58,?,3.75
190,842.60,44342.23,44969.23,2924.69,593.78,73.78,0.22,3.75,3.78
191,844.03,45068.55,45727.71,2962.09,124013.97,203.97,48.52,3.78,3.97
192,845.84,45712.72,46390.36,2992.86,9663.84,163.84,3.85,3.97,3.84
193,849.99,46150.78,46839.89,3017.66,16433.82,43.82,6.54,3.84,3.82
194,?,?,?,?,?,?,?,3.82,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,91824.01,244.01,37.23,?,4.01
197,847.84,46155.10,46860.35,3017.11,50444.01,204.01,20.29,4.01,4.01
198,845.85,46287.08,47003.76,3021.27,246684.06,184.06,106.16,4.01,4.06
199,845.70,46221.23,46919.83,3023.16,1124.07,74.07,0.46,4.06,4.07
200,848.06,46399.74,47120.88,3019.85,49934.07,104.07,20.34,4.07,4.07
201,?,?,?,?,?,?,?,4.07,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,33424.07,94.07,13.64,?,4.07
204,852.44,46714.43,47454.90,3029.97,1124.14,24.14,0.46,4.07,4.14
205,858.02,46835.98,47575.74,3050.63,17084.13,54.13,7.05,4.14,4.13
206,858.31,46713.02,47446.69,3036.16,5264.08,54.08,2.11,4.13,4.08
207,858.83,46258.91,46981.22,3015.00,7904.19,44.19,3.24,4.08,4.19
208,?,?,?,?,?,?,?,4.19,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,2834.16,124.16,1.17,?,4.16
211,870.15,46663.41,47398.08,3038.42,12244.20,124.20,5.08,4.16,4.20
212,878.25,46925.65,47676.43,3046.08,11394.17,124.17,4.69,4.20,4.17
213,881.30,47370.81,48147.76,3060.17,7154.14,134.14,3.00,4.17,4.14
214,884.10,48325.33,49133.14,3110.79,5304.20,104.20,2.16,4.14,4.20
215,?,?,?,?,?,?,?,4.20,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,211134.49,274.49,90.61,?,4.49
218,891.86,47942.81,48742.34,3127.38,36844.40,114.40,16.27,4.49,4.40
219,898.91,48306.55,49124.78,3168.23,422394.60,1524.60,185.67,4.40,4.60
220,903.85,48862.88,49700.18,3190.86,62154.53,284.53,28.32,4.60,4.53
221,909.96,49125.36,49994.77,3206.86,35944.53,204.53,16.30,4.53,4.53
222,?,?,?,?,?,?,?,4.53,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,162784.55,324.55,74.87,?,4.55
225,922.16,49747.66,50646.05,3233.22,128994.64,154.64,59.72,4.55,4.64
226,928.58,50223.95,51152.95,3271.49,90284.66,1044.66,42.17,4.64,4.66
227,?,?,?,?,?,?,?,4.66,?
228,928.83,49976.48,50906.11,3253.28,136504.75,534.75,64.30,?,4.75
