2007-01-01;N/A
2007-01-02;4182.12
2007-01-03;4188.24
2007-01-04;4177.76
2007-01-05;4129.35
2007-01-06;N/A
2007-01-07;N/A
2007-01-08;4123.33
2007-01-09;4129.49
2007-01-10;4090.88
2007-01-11;4165.95
2007-01-12;4174.80
2007-01-13;N/A
2007-01-14;N/A
2007-01-15;4187.36
2007-01-16;4169.18
2007-01-17;4146.73
2007-01-18;4137.31
2007-01-19;4173.07
2007-01-20;N/A
2007-01-21;N/A
2007-01-22;4140.61
2007-01-23;4140.19
2007-01-24;4187.55
2007-01-25;4175.70
2007-01-26;4149.01
2007-01-27;N/A
2007-01-28;N/A
2007-01-29;4166.83
2007-01-30;4195.22
2007-01-31;4178.54
2007-02-01;4211.32
2007-02-02;4228.39
2007-02-03;N/A
2007-02-04;N/A
2007-02-05;4227.47
2007-02-06;4233.47
2007-02-07;4251.06
2007-02-08;4225.92
2007-02-09;4248.24
2007-02-10;N/A
2007-02-11;N/A
2007-02-12;4213.85
2007-02-13;4239.03
2007-02-14;4267.02
2007-02-15;4258.13
2007-02-16;4247.40
2007-02-17;N/A
2007-02-18;N/A
2007-02-19;4266.23
2007-02-20;4250.30
2007-02-21;4232.52
2007-02-22;4241.48
2007-02-23;4245.99
2007-02-24;N/A
2007-02-25;N/A
2007-02-26;4272.32
2007-02-27;4156.73
2007-02-28;4087.12
2007-03-01;4031.30
2007-03-02;4011.63
2007-03-03;N/A
2007-03-04;N/A
2007-03-05;3980.06
2007-03-06;4010.39
2007-03-07;4021.97
2007-03-08;4082.58
2007-03-09;4091.67
2007-03-10;N/A
2007-03-11;N/A
2007-03-12;4066.78
2007-03-13;4017.74
2007-03-14;3906.15
2007-03-15;3985.57
2007-03-16;3984.54
2007-03-17;N/A
2007-03-18;N/A
2007-03-19;4055.49
2007-03-20;4079.52
2007-03-21;4078.29
2007-03-22;4170.08
2007-03-23;4191.58
2007-03-24;N/A
2007-03-25;N/A
2007-03-26;4142.11
2007-03-27;4153.61
2007-03-28;4128.20
2007-03-29;4180.07
2007-03-30;4181.03
2007-03-31;N/A
2007-04-01;N/A
2007-04-02;4189.55
2007-04-03;4246.30
2007-04-04;4261.83
2007-04-05;4271.54
2007-04-06;N/A
2007-04-07;N/A
2007-04-08;N/A
2007-04-09;N/A
2007-04-10;4301.47
2007-04-11;4293.20
2007-04-12;4280.02
2007-04-13;4317.35
2007-04-14;N/A
2007-04-15;N/A
2007-04-16;4379.25
2007-04-17;4384.38
2007-04-18;4358.95
2007-04-19;4339.93
2007-04-20;4416.79
2007-04-21;N/A
2007-04-22;N/A
2007-04-23;4400.12
2007-04-24;4367.83
2007-04-25;4404.44
2007-04-26;4414.21
2007-04-27;4383.13
2007-04-28;N/A
2007-04-29;N/A
2007-04-30;4392.34
2007-05-01;4392.41
2007-05-02;4415.48
2007-05-03;4427.32
2007-05-04;4445.59
2007-05-05;N/A
2007-05-06;N/A
2007-05-07;4441.31
2007-05-08;4411.32
2007-05-09;4425.03
2007-05-10;4391.87
2007-05-11;4423.07
2007-05-12;N/A
2007-05-13;N/A
2007-05-14;4413.72
2007-05-15;4441.03
2007-05-16;4422.62
2007-05-17;4428.57
2007-05-18;4480.81
2007-05-19;N/A
2007-05-20;N/A
2007-05-21;4465.54
2007-05-22;4469.88
2007-05-23;4499.69
2007-05-24;4452.70
2007-05-25;4463.52
2007-05-26;N/A
2007-05-27;N/A
2007-05-28;4475.46
2007-05-29;4474.81
2007-05-30;4468.72
2007-05-31;4512.65
2007-06-01;4556.97
2007-06-02;N/A
2007-06-03;N/A
2007-06-04;4537.81
2007-06-05;4513.18
2007-06-06;4437.29
2007-06-07;4381.45
2007-06-08;4376.42
2007-06-09;N/A
2007-06-10;N/A
2007-06-11;4415.50
2007-06-12;4383.02
2007-06-13;4401.68
