%310
@RELATION PLEKEP000019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
44,11022.58,46406.74,46569.81,2825.02,4342618.13,30418.13,761.45,17.07,18.13
45,11017.48,46211.54,46360.51,2825.15,3408617.69,21017.69,614.68,18.13,17.69
46,11071.18,46370.13,46523.63,2838.22,3349017.83,19717.83,587.93,17.69,17.83
47,?,?,?,?,?,?,?,17.83,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,2050317.90,16917.90,362.95,?,17.90
50,11119.72,46490.89,46652.19,2843.90,1471317.76,9217.76,260.78,17.90,17.76
51,11014.53,46051.76,46198.42,2831.71,2412618.04,20418.04,436.41,17.76,18.04
52,10948.88,45879.90,46050.52,2801.83,2206217.57,15117.57,388.76,18.04,17.57
53,10985.79,45948.12,46124.82,2817.57,1084317.67,10017.67,190.60,17.57,17.67
54,?,?,?,?,?,?,?,17.67,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,2321716.80,16616.80,395.64,?,16.80
57,10972.28,45868.35,46065.85,2831.16,9923516.02,38316.02,1597.98,16.80,16.02
58,11039.20,46241.92,46459.99,2855.69,2350216.07,14516.07,376.79,16.02,16.07
59,11052.03,46280.36,46510.83,2865.27,2485415.88,14915.88,398.30,16.07,15.88
60,11010.83,46341.14,46622.90,2859.05,9391216.00,48116.00,1421.14,15.88,16.00
61,?,?,?,?,?,?,?,16.00,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,7970817.55,37717.55,1359.24,?,17.55
64,10997.33,46676.09,47001.38,2868.06,3022617.57,15317.57,527.64,17.55,17.57
65,11042.47,46762.65,47090.49,2872.90,1388717.37,6817.37,239.92,17.57,17.37
66,11042.08,46745.26,47060.66,2873.49,1512817.23,8317.23,258.94,17.37,17.23
67,11119.06,47074.39,47436.21,2906.74,2327517.73,11917.73,405.05,17.23,17.73
68,?,?,?,?,?,?,?,17.73,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,3790318.15,16618.15,687.56,?,18.15
71,11150.86,47010.40,47340.43,2911.38,1681517.94,11217.94,302.42,18.15,17.94
72,11194.08,46888.37,47235.72,2901.67,1325417.99,7217.99,237.12,17.94,17.99
73,11231.22,47223.68,47606.16,2912.13,1403217.85,9417.85,248.75,17.99,17.85
74,11228.39,47125.93,47522.10,2909.77,1564918.08,9418.08,281.36,17.85,18.08
75,?,?,?,?,?,?,?,18.08,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,896117.95,5417.95,160.77,?,17.95
78,11135.62,46029.35,46473.62,2868.24,977517.87,5917.87,174.31,17.95,17.87
79,11168.63,46068.24,46511.62,2874.75,3115116.55,18716.55,528.78,17.87,16.55
80,11069.03,45580.47,46017.88,2833.61,6861917.10,34317.10,1146.27,16.55,17.10
81,10908.77,45066.18,45473.08,2800.67,1783417.40,11017.40,303.35,17.10,17.40
82,?,?,?,?,?,?,?,17.40,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,1930516.99,10716.99,334.10,?,16.99
85,10815.43,44724.88,45119.16,2774.13,1523216.99,8816.99,256.02,16.99,16.99
86,10867.86,45247.90,45644.09,2785.46,683617.10,4617.10,116.02,16.99,17.10
87,10938.55,45147.57,45528.85,2797.31,1168017.49,7317.49,202.34,17.10,17.49
88,?,?,?,?,?,?,?,17.49,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,5673417.87,24917.87,1010.17,?,17.87
93,10809.87,44604.61,44940.36,2769.02,2079317.53,11217.53,364.48,17.87,17.53
94,10817.23,44623.89,44980.62,2766.19,829417.79,7917.79,144.29,17.53,17.79
95,10803.99,44597.66,44960.02,2760.91,2490317.85,10217.85,435.97,17.79,17.85
96,?,?,?,?,?,?,?,17.85,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,1924217.77,11717.77,339.07,?,17.77
99,10820.89,44725.03,45096.35,2767.26,1160117.50,5617.50,203.30,17.77,17.50
100,10845.27,45091.63,45495.34,2780.21,1162517.70,7917.70,203.63,17.50,17.70
101,10908.65,45688.48,46131.66,2794.43,668917.55,5217.55,117.72,17.70,17.55
102,10807.45,45525.92,45960.10,2783.53,1451817.66,8617.66,255.13,17.55,17.66
103,?,?,?,?,?,?,?,17.66,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,3324618.00,18518.00,600.28,?,18.00
106,?,?,?,?,?,?,?,18.00,?
107,10431.02,43916.24,44404.81,2705.88,2318917.50,13417.50,409.65,?,17.50
108,10415.53,43364.70,43850.06,2695.55,1642717.46,9017.46,282.63,17.50,17.46
109,10373.60,43447.75,43993.98,2685.57,2280617.16,16517.16,385.74,17.46,17.16
110,?,?,?,?,?,?,?,17.16,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,954316.67,7716.67,160.51,?,16.67
113,10282.22,43159.57,43707.88,2624.40,2831716.97,17516.97,469.41,16.67,16.97
114,10264.95,43356.73,43908.95,2636.70,857017.40,7417.40,147.54,16.97,17.40
115,10327.20,43482.18,44027.03,2658.57,695817.50,5017.50,121.78,17.40,17.50
116,10407.26,43665.21,44226.06,2669.93,589117.65,5617.65,102.97,17.50,17.65
117,?,?,?,?,?,?,?,17.65,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,793617.75,6217.75,138.93,?,17.75
120,10511.46,44162.18,44653.34,2704.84,7148718.49,32818.49,1316.50,17.75,18.49
121,?,?,?,?,?,?,?,18.49,?
122,10554.34,43991.51,44466.89,2695.22,3526419.35,19819.35,670.62,?,19.35
123,?,?,?,?,?,?,?,19.35,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,2927718.78,22618.78,554.21,?,18.78
127,10618.63,44742.22,45244.29,2733.96,3475018.40,22318.40,640.90,18.78,18.40
128,10692.81,45117.94,45647.76,2752.14,1063018.39,6918.39,194.32,18.40,18.39
129,10714.80,44943.16,45475.08,2760.20,1117418.43,7618.43,204.70,18.39,18.43
130,10758.03,44895.35,45408.06,2769.85,1638818.37,11718.37,298.72,18.43,18.37
131,?,?,?,?,?,?,?,18.37,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,1491818.49,13218.49,275.77,?,18.49
134,10819.27,45771.11,46336.62,2822.41,1502618.55,7618.55,277.92,18.49,18.55
135,10913.18,46102.42,46676.61,2848.38,732218.48,5518.48,134.93,18.55,18.48
136,10976.80,45992.03,46581.16,2871.70,3261619.45,16619.45,615.70,18.48,19.45
137,10991.63,46078.68,46646.58,2885.19,1530219.33,9619.33,295.25,19.45,19.33
138,?,?,?,?,?,?,?,19.33,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,4723220.01,25520.01,936.19,?,20.01
141,11089.17,45851.80,46439.10,2893.12,2546419.89,14519.89,503.01,20.01,19.89
142,11082.19,45933.66,46529.96,2912.70,2865119.04,16219.04,549.12,19.89,19.04
143,11050.12,45687.76,46311.26,2894.53,4277919.33,21819.33,797.77,19.04,19.33
144,11130.47,46145.44,46783.61,2929.62,1700819.45,8919.45,329.95,19.33,19.45
145,?,?,?,?,?,?,?,19.45,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,2044919.43,14319.43,392.50,?,19.43
148,11439.53,47579.87,48258.02,2997.81,1449619.29,10519.29,277.57,19.43,19.29
149,11434.08,47476.64,48138.07,3000.58,1097119.10,8019.10,208.77,19.29,19.10
150,?,?,?,?,?,?,?,19.10,?
151,11518.87,47806.34,48503.87,2994.25,1379119.44,14419.44,262.54,?,19.44
152,?,?,?,?,?,?,?,19.44,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,821519.30,7719.30,157.74,?,19.30
155,11527.78,47620.68,48323.88,2998.79,2034219.38,13719.38,391.24,19.30,19.38
156,11566.33,47805.94,48513.29,3026.87,1026819.35,9319.35,197.97,19.38,19.35
157,11598.90,47573.66,48259.19,3020.15,1441719.34,10319.34,277.64,19.35,19.34
158,11721.20,48209.65,48918.37,3044.38,720419.23,8019.23,137.59,19.34,19.23
159,?,?,?,?,?,?,?,19.23,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,1516019.33,10619.33,289.92,?,19.33
162,11906.69,48324.52,49050.96,3074.89,1894219.40,10919.40,361.45,19.33,19.40
163,12044.12,48383.93,49098.70,3098.83,6544220.10,30120.10,1304.65,19.40,20.10
164,11997.09,48152.82,48890.47,3089.32,4408919.98,16319.98,885.66,20.10,19.98
165,11980.74,48273.42,49057.66,3092.65,4728120.37,26220.37,964.71,19.98,20.37
166,?,?,?,?,?,?,?,20.37,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,545520.25,4520.25,109.65,?,20.25
169,12001.25,48119.72,48891.04,3120.39,702720.20,5220.20,140.67,20.25,20.20
170,11995.61,47743.10,48509.84,3122.21,957920.13,2420.13,192.74,20.20,20.13
171,11755.38,45870.00,46587.68,3038.18,2995319.10,16919.10,581.61,20.13,19.10
172,11698.05,44732.92,45456.77,3001.68,4145119.12,29519.12,767.35,19.10,19.12
173,?,?,?,?,?,?,?,19.12,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,637419.66,6719.66,124.35,?,19.66
176,11846.22,44966.09,45672.10,2999.31,1043420.00,7320.00,209.30,19.66,20.00
177,11772.39,44893.99,45601.51,2972.55,446519.98,3219.98,88.38,20.00,19.98
178,11665.86,43667.37,44326.49,2915.58,526219.70,5119.70,104.23,19.98,19.70
179,11716.43,44747.79,45442.51,2948.80,4684919.98,32519.98,936.36,19.70,19.98
180,?,?,?,?,?,?,?,19.98,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,889019.95,10219.95,175.54,?,19.95
183,11805.57,45533.94,46254.71,2981.48,4136120.50,24520.50,849.72,19.95,20.50
184,11736.24,45184.98,45899.36,2971.57,472520.39,3920.39,96.03,20.50,20.39
185,11820.50,45613.75,46344.42,2988.19,481020.34,3220.34,97.38,20.39,20.34
186,11822.63,45110.89,45805.34,2977.06,985120.10,7220.10,197.66,20.34,20.10
187,?,?,?,?,?,?,?,20.10,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,589720.00,5320.00,117.26,?,20.00
190,11610.73,44342.23,44969.23,2924.69,1510419.98,4419.98,300.78,20.00,19.98
191,11643.94,45068.55,45727.71,2962.09,886220.34,5220.34,176.92,19.98,20.34
192,11739.32,45712.72,46390.36,2992.86,1341320.75,8320.75,276.94,20.34,20.75
193,11784.60,46150.78,46839.89,3017.66,3579121.00,16521.00,748.62,20.75,21.00
194,?,?,?,?,?,?,?,21.00,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,13948223.33,74523.33,3161.76,?,23.33
197,11753.20,46155.10,46860.35,3017.11,6486923.72,41323.72,1534.44,23.33,23.72
198,11768.81,46287.08,47003.76,3021.27,2952023.44,16923.44,687.54,23.72,23.44
199,11813.42,46221.23,46919.83,3023.16,1931823.39,12623.39,445.93,23.44,23.39
200,11837.95,46399.74,47120.88,3019.85,11736024.31,32024.31,2849.98,23.39,24.31
201,?,?,?,?,?,?,?,24.31,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,8072526.40,58126.40,2090.78,?,26.40
204,11905.16,46714.43,47454.90,3029.97,17545226.89,58226.89,4698.78,26.40,26.89
205,11975.99,46835.98,47575.74,3050.63,3166727.45,23727.45,861.75,26.89,27.45
206,11939.68,46713.02,47446.69,3036.16,2917427.20,21727.20,790.63,27.45,27.20
207,11930.54,46258.91,46981.22,3015.00,3283528.50,26528.50,924.34,27.20,28.50
208,?,?,?,?,?,?,?,28.50,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,2877728.60,22728.60,829.48,?,28.60
211,11914.45,46663.41,47398.08,3038.42,3868428.19,25128.19,1078.84,28.60,28.19
212,11934.08,46925.65,47676.43,3046.08,18118928.50,77128.50,5128.78,28.19,28.50
213,12025.60,47370.81,48147.76,3060.17,7991829.55,28329.55,2276.64,28.50,29.55
214,12096.51,48325.33,49133.14,3110.79,7158430.80,33030.80,2174.59,29.55,30.80
215,?,?,?,?,?,?,?,30.80,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,2515030.80,17830.80,774.02,?,30.80
218,12213.07,47942.81,48742.34,3127.38,3092230.30,17830.30,933.04,30.80,30.30
219,12294.72,48306.55,49124.78,3168.23,1850430.97,14130.97,563.35,30.30,30.97
220,12425.78,48862.88,49700.18,3190.86,3716432.40,24232.40,1197.61,30.97,32.40
221,12524.35,49125.36,49994.77,3206.86,3728632.64,27532.64,1221.61,32.40,32.64
222,?,?,?,?,?,?,?,32.64,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,2729632.31,20932.31,896.24,?,32.31
225,12783.95,49747.66,50646.05,3233.22,3540032.26,29332.26,1125.23,32.31,32.26
226,12961.14,50223.95,51152.95,3271.49,2619633.50,22833.50,865.32,32.26,33.50
227,?,?,?,?,?,?,?,33.50,?
228,12933.31,49976.48,50906.11,3253.28,3192534.95,29534.95,1103.81,?,34.95
229,?,?,?,?,?,?,?,34.95,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,5015735.71,42735.71,1805.83,?,35.71
232,12831.52,49162.16,50077.30,3210.57,1450736.03,18036.03,521.35,35.71,36.03
233,12826.21,49128.05,50032.45,3221.87,1697136.40,17836.40,618.70,36.03,36.40
234,12985.38,49846.48,50780.47,3260.69,2036736.55,14336.55,741.10,36.40,36.55
235,13050.37,49895.10,50836.47,3260.35,2847036.45,17936.45,1038.60,36.55,36.45
236,?,?,?,?,?,?,?,36.45,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,4622435.43,41035.43,1624.69,?,35.43
239,12781.02,48833.58,49731.02,3197.48,10635233.49,57333.49,3587.80,35.43,33.49
240,12706.26,48537.65,49421.50,3183.87,3521233.49,24033.49,1158.93,33.49,33.49
241,12801.41,48676.45,49569.11,3204.20,1759833.99,19433.99,592.46,33.49,33.99
242,12801.04,48871.98,49771.98,3196.27,2036934.94,14934.94,700.00,33.99,34.94
243,?,?,?,?,?,?,?,34.94,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,7255737.00,38537.00,2660.16,?,37.00
246,12843.19,48968.87,49861.54,3226.75,6269537.00,18937.00,2320.66,37.00,37.00
247,12637.81,47919.09,48781.63,3174.71,5561636.59,23836.59,2021.81,37.00,36.59
248,12178.22,45830.66,46598.42,3061.25,12590534.70,68734.70,4282.25,36.59,34.70
249,12457.22,46717.04,47514.09,3142.61,2462436.06,29836.06,877.81,34.70,36.06
250,?,?,?,?,?,?,?,36.06,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,16322338.60,69838.60,6084.48,?,38.60
253,12962.91,48961.51,49839.90,3256.85,15025241.39,64541.39,6142.50,38.60,41.39
254,12983.95,49437.02,50312.63,3285.29,15441445.69,96645.69,6753.80,41.39,45.69
255,13011.41,49771.55,50644.38,3303.55,9359146.54,85546.54,4245.50,45.69,46.54
256,12998.59,49348.61,50196.31,3285.49,3732646.27,40446.27,1712.49,46.54,46.27
257,?,?,?,?,?,?,?,46.27,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,18152550.50,98550.50,9071.89,?,50.50
260,13085.22,49434.46,50258.11,3286.61,8199551.40,82251.40,4214.97,50.50,51.40
261,13049.76,49413.33,50227.43,3277.41,6252050.30,64850.30,3145.23,51.40,50.30
262,13124.47,50300.53,51171.25,3316.59,5905448.38,65148.38,2886.95,50.30,48.38
263,13140.38,50308.19,51202.75,3316.08,12249848.50,121848.50,5670.05,48.38,48.50
264,?,?,?,?,?,?,?,48.50,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,1759547.77,22347.77,848.69,?,47.77
267,13131.43,49979.47,50887.67,3275.67,9557944.21,72444.21,4328.96,47.77,44.21
268,13114.91,50301.69,51221.45,3299.72,10703442.01,102942.01,4529.54,44.21,42.01
269,13233.88,50936.34,51846.54,3336.44,5654244.28,62844.28,2446.47,42.01,44.28
270,13346.97,50819.81,51704.53,3352.18,6426946.61,53046.61,2972.84,44.28,46.61
271,?,?,?,?,?,?,?,46.61,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,5050946.51,43346.51,2349.25,?,46.51
274,13338.19,50782.48,51691.24,3351.68,10495844.89,96344.89,4937.04,46.51,44.89
275,13386.01,50803.40,51709.58,3364.40,5076742.09,60542.09,2206.82,44.89,42.09
276,13476.11,50982.03,51911.61,3383.62,3791643.50,36543.50,1651.32,42.09,43.50
277,13513.64,50601.24,51511.63,3381.52,2415344.90,19344.90,1067.57,43.50,44.90
278,?,?,?,?,?,?,?,44.90,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,1803144.20,22744.20,792.95,?,44.20
281,13399.64,50137.88,51021.26,3368.14,3920642.80,25642.80,1686.40,44.20,42.80
282,13361.98,50335.02,51215.99,3379.96,5585241.26,48241.26,2335.41,42.80,41.26
283,13589.27,51806.83,52744.48,3454.41,7703645.98,72345.98,3346.57,41.26,45.98
284,13638.56,52230.47,53193.87,3477.04,6905247.00,68347.00,3298.77,45.98,47.00
285,?,?,?,?,?,?,?,47.00,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,1838946.03,25946.03,858.22,?,46.03
288,13824.94,52590.73,53588.87,3544.07,1550545.90,22845.90,717.42,46.03,45.90
289,13886.79,52861.41,53918.41,3548.14,2981744.30,38144.30,1323.94,45.90,44.30
290,14155.74,52573.59,53571.90,3572.96,1503844.90,20744.90,680.52,44.30,44.90
291,14253.72,52587.24,53572.92,3535.97,819444.21,13044.21,364.00,44.90,44.21
292,?,?,?,?,?,?,?,44.21,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,1262144.00,16244.00,557.30,?,44.00
295,14512.68,53781.81,54818.06,3615.60,4038344.23,38244.23,1809.31,44.00,44.23
296,14327.32,53389.74,54433.41,3596.10,1705844.75,16244.75,764.99,44.23,44.75
297,14572.10,53994.46,55063.75,3637.76,2420745.36,13845.36,1089.33,44.75,45.36
298,14753.57,53887.13,55023.42,3651.19,880845.09,11145.09,398.21,45.36,45.09
299,?,?,?,?,?,?,?,45.09,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,717245.04,13245.04,324.91,?,45.04
302,14994.44,54536.95,55688.45,3688.57,2028744.21,27044.21,897.87,45.04,44.21
303,14942.82,54095.32,55240.01,3660.80,2926443.54,31443.54,1264.68,44.21,43.54
304,14928.63,53607.86,54734.18,3628.73,2457745.00,27145.00,1097.19,43.54,45.00
305,?,?,?,?,?,?,?,45.00,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,47141,548,2227.35,?,47.40
309,14877.29,53504.47,54600.05,3645.18,26580,359,1243.77,47.40,45.65
310,14860.69,53924.01,55035.36,3650.27,7682,118,351.04,45.65,46.00
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
