2010-01-01;N/A;N/A
2010-01-02;N/A;N/A
2010-01-03;N/A;N/A
2010-01-04;3084.82;0.00
2010-01-05;3090.21;0.00
2010-01-06;3097.15;0.00
2010-01-07;3086.80;0.00
2010-01-08;3096.23;0.00
2010-01-09;N/A;N/A
2010-01-10;N/A;N/A
2010-01-11;3111.23;0.00
2010-01-12;3089.80;0.00
2010-01-13;3120.24;0.00
2010-01-14;3125.51;0.00
2010-01-15;3129.48;0.00
2010-01-16;N/A;N/A
2010-01-17;N/A;N/A
2010-01-18;3137.77;0.00
2010-01-19;3141.65;0.00
2010-01-20;3151.68;0.00
2010-01-21;3129.78;0.00
2010-01-22;3082.21;0.00
2010-01-23;N/A;N/A
2010-01-24;N/A;N/A
2010-01-25;3076.12;0.00
2010-01-26;3045.54;0.00
2010-01-27;3045.76;0.00
2010-01-28;3056.98;0.00
2010-01-29;3053.57;0.00
2010-01-30;N/A;N/A
2010-01-31;N/A;N/A
2010-02-01;3038.34;0.00
2010-02-02;3056.07;0.00
2010-02-03;3072.62;0.00
2010-02-04;3016.15;0.00
2010-02-05;2947.94;0.00
2010-02-06;N/A;N/A
2010-02-07;N/A;N/A
2010-02-08;2941.39;0.00
2010-02-09;2960.06;0.00
2010-02-10;2970.67;0.00
2010-02-11;2967.30;0.00
2010-02-12;2995.32;0.00
2010-02-13;N/A;N/A
2010-02-14;N/A;N/A
2010-02-15;3024.40;0.00
2010-02-16;3027.56;0.00
2010-02-17;3064.73;0.00
2010-02-18;3062.86;0.00
2010-02-19;3084.11;0.00
2010-02-20;N/A;N/A
2010-02-21;N/A;N/A
2010-02-22;3095.20;0.00
2010-02-23;3085.22;0.00
2010-02-24;3082.13;0.00
2010-02-25;3058.93;0.00
2010-02-26;3088.66;0.00
2010-02-27;N/A;N/A
2010-02-28;N/A;N/A
2010-03-01;3107.50;0.00
2010-03-02;3116.98;0.00
2010-03-03;3131.17;0.00
2010-03-04;3148.45;0.00
2010-03-05;3180.20;0.00
