2012-01-01;N/A;N/A
2012-01-02;3193.53;0.00
2012-01-03;3179.46;0.00
2012-01-04;3209.43;0.00
2012-01-05;3249.15;0.00
2012-01-06;N/A;N/A
2012-01-07;N/A;N/A
2012-01-08;N/A;N/A
2012-01-09;3298.48;0.00
2012-01-10;3281.69;0.00
2012-01-11;3293.33;0.00
2012-01-12;3238.50;0.00
2012-01-13;3240.19;0.00
2012-01-14;N/A;N/A
2012-01-15;N/A;N/A
2012-01-16;3217.78;0.00
2012-01-17;3181.80;0.00
2012-01-18;3153.41;0.00
2012-01-19;3131.08;0.00
2012-01-20;3108.58;0.00
2012-01-21;N/A;N/A
2012-01-22;N/A;N/A
2012-01-23;3104.16;0.00
2012-01-24;3106.19;0.00
2012-01-25;3123.01;0.00
2012-01-26;3050.85;0.00
2012-01-27;3050.41;0.00
2012-01-28;N/A;N/A
2012-01-29;N/A;N/A
2012-01-30;3038.52;0.00
2012-01-31;3018.81;0.00
2012-02-01;2978.85;0.00
2012-02-02;2970.12;0.00
2012-02-03;2966.61;0.00
2012-02-04;N/A;N/A
2012-02-05;N/A;N/A
2012-02-06;2948.97;0.00
2012-02-07;2968.94;0.00
2012-02-08;2967.09;0.00
2012-02-09;2983.20;0.00
2012-02-10;3033.50;0.00
2012-02-11;N/A;N/A
2012-02-12;N/A;N/A
2012-02-13;3013.06;0.00
2012-02-14;3030.46;0.00
2012-02-15;3023.25;0.00
2012-02-16;3044.79;0.00
2012-02-17;2992.27;0.00
2012-02-18;N/A;N/A
2012-02-19;N/A;N/A
2012-02-20;3008.34;0.00
2012-02-21;3004.93;0.00
2012-02-22;3036.02;0.00
2012-02-23;3077.02;0.00
2012-02-24;3058.40;0.00
2012-02-25;N/A;N/A
2012-02-26;N/A;N/A
2012-02-27;3058.69;0.00
2012-02-28;3051.35;0.00
2012-02-29;3055.01;0.00
2012-03-01;3050.79;0.00
2012-03-02;3045.81;0.00
2012-03-03;N/A;N/A
2012-03-04;N/A;N/A
2012-03-05;3101.65;0.00
2012-03-06;3149.60;0.00
2012-03-07;3127.88;0.00
2012-03-08;3085.86;0.00
2012-03-09;3100.81;0.00
2012-03-10;N/A;N/A
2012-03-11;N/A;N/A
2012-03-12;3094.81;0.00
2012-03-13;3087.19;0.00
2012-03-14;3035.37;0.00
2012-03-15;3027.40;0.00
2012-03-16;3036.21;0.00
2012-03-17;N/A;N/A
2012-03-18;N/A;N/A
2012-03-19;3056.11;0.00
2012-03-20;3089.10;0.00
2012-03-21;3091.62;0.00
2012-03-22;3141.53;0.00
2012-03-23;3111.06;0.00
2012-03-24;N/A;N/A
2012-03-25;N/A;N/A
2012-03-26;3085.08;0.00
2012-03-27;3061.09;0.00
2012-03-28;3083.10;0.00
2012-03-29;3132.20;0.00
2012-03-30;3112.07;0.00
2012-03-31;N/A;N/A
2012-04-01;N/A;N/A
2012-04-02;3094.66;0.00
2012-04-03;3098.47;0.00
2012-04-04;3155.33;0.00
2012-04-05;3147.30;0.00
2012-04-06;N/A;N/A
2012-04-07;N/A;N/A
2012-04-08;N/A;N/A
2012-04-09;N/A;N/A
2012-04-10;3202.85;0.00
2012-04-11;3166.65;0.00
2012-04-12;3129.90;0.00
2012-04-13;3170.03;0.00
2012-04-14;N/A;N/A
2012-04-15;N/A;N/A
2012-04-16;3170.31;0.00
2012-04-17;3143.17;0.00
2012-04-18;3178.30;0.00
2012-04-19;3199.14;0.00
2012-04-20;3214.62;0.00
2012-04-21;N/A;N/A
2012-04-22;N/A;N/A
2012-04-23;3296.07;0.00
2012-04-24;3276.70;0.00
2012-04-25;3269.13;0.00
2012-04-26;3234.36;0.00
2012-04-27;3184.39;0.00
2012-04-28;N/A;N/A
2012-04-29;N/A;N/A
2012-04-30;3192.02;0.00
2012-05-01;N/A;N/A
2012-05-02;3214.25;0.00
2012-05-03;N/A;N/A
2012-05-04;3238.70;0.00
2012-05-05;N/A;N/A
2012-05-06;N/A;N/A
2012-05-07;3230.23;0.00
2012-05-08;3302.44;0.00
2012-05-09;3302.98;0.00
2012-05-10;3274.77;0.00
2012-05-11;3288.71;0.00
2012-05-12;N/A;N/A
2012-05-13;N/A;N/A
2012-05-14;3354.09;0.00
2012-05-15;3395.74;0.00
2012-05-16;3382.84;0.00
2012-05-17;3483.66;0.00
2012-05-18;3478.04;0.00
2012-05-19;N/A;N/A
2012-05-20;N/A;N/A
2012-05-21;3420.94;0.00
2012-05-22;3416.17;0.00
2012-05-23;3517.27;0.00
2012-05-24;3522.19;0.00
2012-05-25;3520.73;0.00
2012-05-26;N/A;N/A
2012-05-27;N/A;N/A
2012-05-28;3491.51;0.00
2012-05-29;3432.87;0.00
2012-05-30;3464.36;0.00
2012-05-31;3424.73;0.00
2012-06-01;3466.20;0.00
2012-06-02;N/A;N/A
2012-06-03;N/A;N/A
2012-06-04;3458.51;0.00
2012-06-05;3522.73;0.00
2012-06-06;3400.71;0.00
2012-06-07;N/A;N/A
2012-06-08;3333.32;0.00
2012-06-09;N/A;N/A
2012-06-10;N/A;N/A
2012-06-11;3319.19;0.00
2012-06-12;3245.53;0.00
2012-06-13;3252.55;0.00
2012-06-14;3255.25;0.00
2012-06-15;3218.45;0.00
2012-06-16;N/A;N/A
2012-06-17;N/A;N/A
2012-06-18;3228.22;0.00
2012-06-19;3167.37;0.00
2012-06-20;3182.38;0.00
2012-06-21;3204.57;0.00
2012-06-22;3210.30;0.00
2012-06-23;N/A;N/A
2012-06-24;N/A;N/A
2012-06-25;3261.19;0.00
2012-06-26;3197.23;0.00
2012-06-27;3164.06;0.00
2012-06-28;3217.75;0.00
2012-06-29;3165.24;0.00
2012-06-30;N/A;N/A
2012-07-01;N/A;N/A
2012-07-02;3196.20;0.00
2012-07-03;3174.79;0.00
2012-07-04;3187.19;0.00
2012-07-05;3152.53;0.00
2012-07-06;3172.92;0.00
2012-07-07;N/A;N/A
2012-07-08;N/A;N/A
2012-07-09;3219.68;0.00
2012-07-10;3212.64;0.00
2012-07-11;3250.46;0.00
2012-07-12;3349.72;0.00
2012-07-13;3292.25;0.00
2012-07-14;N/A;N/A
2012-07-15;N/A;N/A
2012-07-16;3298.56;0.00
2012-07-17;3296.44;0.00
2012-07-18;3306.45;0.00
