%310
@RELATION PLSTLSK00016
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
25,11174.05,47613.95,47851.99,2897.93,52018.01,418.01,9.43,18.00,18.01
26,?,?,?,?,?,?,?,18.01,?
27,?,?,?,?,?,?,?,?,?
28,11144.27,47324.06,47553.14,2886.17,888818.40,1518.40,163.46,?,18.40
29,11165.66,47328.40,47565.10,2878.58,697518.60,1418.60,129.38,18.40,18.60
30,11183.61,46917.19,47113.08,2876.68,50418.69,618.69,9.42,18.60,18.69
31,11245.80,46840.15,47011.43,2880.57,6080118.50,1018.50,1124.96,18.69,18.50
32,11241.00,46945.58,47121.08,2883.81,37018.49,518.49,6.82,18.50,18.49
33,?,?,?,?,?,?,?,18.49,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,639718.25,3218.25,117.52,?,18.25
36,11060.84,46674.78,46862.43,2843.49,98118.56,318.56,17.88,18.25,18.56
37,10953.57,46149.14,46341.54,2811.05,018.56,018.56,0.00,18.56,18.56
38,10950.03,46329.66,46512.72,2815.91,40718.48,318.48,7.44,18.56,18.48
39,10986.53,46741.54,46931.40,2825.70,729418.30,818.30,133.42,18.48,18.30
40,?,?,?,?,?,?,?,18.30,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,234018.30,518.30,42.88,?,18.30
43,10981.98,46399.26,46564.61,2821.25,1063818.44,618.44,193.13,18.30,18.44
44,11022.58,46406.74,46569.81,2825.02,741119.18,2219.18,140.04,18.44,19.18
45,11017.48,46211.54,46360.51,2825.15,449619.61,1219.61,87.70,19.18,19.61
46,11071.18,46370.13,46523.63,2838.22,11591119.74,2419.74,2276.04,19.61,19.74
47,?,?,?,?,?,?,?,19.74,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,1179820.00,5120.00,236.42,?,20.00
50,11119.72,46490.89,46652.19,2843.90,1338220.49,2720.49,269.31,20.00,20.49
51,11014.53,46051.76,46198.42,2831.71,225419.53,3119.53,45.22,20.49,19.53
52,10948.88,45879.90,46050.52,2801.83,823319.36,1719.36,160.67,19.53,19.36
53,10985.79,45948.12,46124.82,2817.57,214019.20,1219.20,41.25,19.36,19.20
54,?,?,?,?,?,?,?,19.20,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,13219.20,219.20,2.53,?,19.20
57,10972.28,45868.35,46065.85,2831.16,45519.19,219.19,8.73,19.20,19.19
58,11039.20,46241.92,46459.99,2855.69,90719.44,419.44,17.45,19.19,19.44
59,11052.03,46280.36,46510.83,2865.27,120219.88,1419.88,23.37,19.44,19.88
60,11010.83,46341.14,46622.90,2859.05,019.88,019.88,0.00,19.88,19.88
61,?,?,?,?,?,?,?,19.88,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,96719.90,919.90,18.80,?,19.90
64,10997.33,46676.09,47001.38,2868.06,605319.89,619.89,119.85,19.90,19.89
65,11042.47,46762.65,47090.49,2872.90,708820.10,1820.10,141.77,19.89,20.10
66,11042.08,46745.26,47060.66,2873.49,643519.87,2019.87,127.47,20.10,19.87
67,11119.06,47074.39,47436.21,2906.74,1266419.46,2819.46,250.85,19.87,19.46
68,?,?,?,?,?,?,?,19.46,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,181019.81,819.81,35.81,?,19.81
71,11150.86,47010.40,47340.43,2911.38,129320.00,720.00,25.74,19.81,20.00
72,11194.08,46888.37,47235.72,2901.67,198620.00,1820.00,39.44,20.00,20.00
73,11231.22,47223.68,47606.16,2912.13,707920.24,1220.24,141.85,20.00,20.24
74,11228.39,47125.93,47522.10,2909.77,560820.20,3620.20,113.23,20.24,20.20
75,?,?,?,?,?,?,?,20.20,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,1020.49,120.49,0.20,?,20.49
78,11135.62,46029.35,46473.62,2868.24,1001520.77,320.77,200.31,20.49,20.77
79,11168.63,46068.24,46511.62,2874.75,4181420.67,1720.67,863.59,20.77,20.67
80,11069.03,45580.47,46017.88,2833.61,456620.80,620.80,94.67,20.67,20.80
81,10908.77,45066.18,45473.08,2800.67,1901420.56,3720.56,390.60,20.80,20.56
82,?,?,?,?,?,?,?,20.56,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,185322.40,1322.40,39.80,?,22.40
85,10815.43,44724.88,45119.16,2774.13,198521.50,1121.50,42.68,22.40,21.50
86,10867.86,45247.90,45644.09,2785.46,563422.00,2722.00,122.34,21.50,22.00
87,10938.55,45147.57,45528.85,2797.31,420322.50,2222.50,94.48,22.00,22.50
88,?,?,?,?,?,?,?,22.50,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,1673722.88,8222.88,382.91,?,22.88
93,10809.87,44604.61,44940.36,2769.02,755223.39,5223.39,173.84,22.88,23.39
94,10817.23,44623.89,44980.62,2766.19,577923.13,1723.13,133.99,23.39,23.13
95,10803.99,44597.66,44960.02,2760.91,427522.70,2722.70,97.62,23.13,22.70
96,?,?,?,?,?,?,?,22.70,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,49222.60,722.60,11.09,?,22.60
99,10820.89,44725.03,45096.35,2767.26,2222.59,122.59,0.50,22.60,22.59
100,10845.27,45091.63,45495.34,2780.21,898122.50,1722.50,201.91,22.59,22.50
101,10908.65,45688.48,46131.66,2794.43,102722.49,422.49,23.10,22.50,22.49
102,10807.45,45525.92,45960.10,2783.53,306122.00,922.00,68.63,22.49,22.00
103,?,?,?,?,?,?,?,22.00,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,111822.22,1322.22,24.78,?,22.22
106,?,?,?,?,?,?,?,22.22,?
107,10431.02,43916.24,44404.81,2705.88,1776222.00,2422.00,375.61,?,22.00
108,10415.53,43364.70,43850.06,2695.55,93922.00,1222.00,20.15,22.00,22.00
109,10373.60,43447.75,43993.98,2685.57,164722.00,1622.00,35.88,22.00,22.00
110,?,?,?,?,?,?,?,22.00,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,421521.80,921.80,92.13,?,21.80
113,10282.22,43159.57,43707.88,2624.40,271522.49,1522.49,58.58,21.80,22.49
114,10264.95,43356.73,43908.95,2636.70,247422.90,1122.90,56.26,22.49,22.90
115,10327.20,43482.18,44027.03,2658.57,68722.98,1022.98,15.69,22.90,22.98
116,10407.26,43665.21,44226.06,2669.93,117222.99,722.99,26.92,22.98,22.99
117,?,?,?,?,?,?,?,22.99,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,182222.99,1222.99,41.77,?,22.99
120,10511.46,44162.18,44653.34,2704.84,64122.80,522.80,14.46,22.99,22.80
121,?,?,?,?,?,?,?,22.80,?
122,10554.34,43991.51,44466.89,2695.22,95522.90,1522.90,21.83,?,22.90
123,?,?,?,?,?,?,?,22.90,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,1189222.14,3422.14,263.45,?,22.14
127,10618.63,44742.22,45244.29,2733.96,78622.00,822.00,17.37,22.14,22.00
128,10692.81,45117.94,45647.76,2752.14,346222.77,1222.77,76.80,22.00,22.77
129,10714.80,44943.16,45475.08,2760.20,425323.00,1523.00,97.50,22.77,23.00
130,10758.03,44895.35,45408.06,2769.85,27623.00,323.00,6.35,23.00,23.00
131,?,?,?,?,?,?,?,23.00,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,1082722.80,2022.80,244.78,?,22.80
134,10819.27,45771.11,46336.62,2822.41,3023.25,323.25,0.68,22.80,23.25
135,10913.18,46102.42,46676.61,2848.38,1773325.30,3625.30,439.99,23.25,25.30
136,10976.80,45992.03,46581.16,2871.70,2344327.20,6527.20,606.80,25.30,27.20
137,10991.63,46078.68,46646.58,2885.19,4256827.00,4227.00,1147.16,27.20,27.00
138,?,?,?,?,?,?,?,27.00,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,1936226.99,2326.99,522.42,?,26.99
141,11089.17,45851.80,46439.10,2893.12,1075926.10,3726.10,283.68,26.99,26.10
142,11082.19,45933.66,46529.96,2912.70,181027.00,727.00,47.73,26.10,27.00
143,11050.12,45687.76,46311.26,2894.53,1619527.09,2427.09,436.46,27.00,27.09
144,11130.47,46145.44,46783.61,2929.62,599327.49,1127.49,164.36,27.09,27.49
145,?,?,?,?,?,?,?,27.49,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,1391627.50,2827.50,383.80,?,27.50
148,11439.53,47579.87,48258.02,2997.81,2524827.30,4227.30,689.62,27.50,27.30
149,11434.08,47476.64,48138.07,3000.58,5794928.00,3328.00,1570.48,27.30,28.00
150,?,?,?,?,?,?,?,28.00,?
151,11518.87,47806.34,48503.87,2994.25,2721727.60,8227.60,757.60,?,27.60
152,?,?,?,?,?,?,?,27.60,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,94628.88,1728.88,26.84,?,28.88
155,11527.78,47620.68,48323.88,2998.79,772629.00,4029.00,222.39,28.88,29.00
156,11566.33,47805.94,48513.29,3026.87,206428.00,2628.00,59.29,29.00,28.00
157,11598.90,47573.66,48259.19,3020.15,1458327.60,4427.60,402.11,28.00,27.60
158,11721.20,48209.65,48918.37,3044.38,13073728.49,2728.49,3658.44,27.60,28.49
159,?,?,?,?,?,?,?,28.49,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,128428.49,2328.49,36.67,?,28.49
162,11906.69,48324.52,49050.96,3074.89,87628.96,1428.96,25.13,28.49,28.96
163,12044.12,48383.93,49098.70,3098.83,110328.99,1128.99,31.89,28.96,28.99
164,11997.09,48152.82,48890.47,3089.32,284629.00,1329.00,82.37,28.99,29.00
165,11980.74,48273.42,49057.66,3092.65,1243028.20,1728.20,360.31,29.00,28.20
166,?,?,?,?,?,?,?,28.20,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,138428.50,1328.50,39.96,?,28.50
169,12001.25,48119.72,48891.04,3120.39,2139229.00,2329.00,619.51,28.50,29.00
170,11995.61,47743.10,48509.84,3122.21,690529.50,2229.50,202.92,29.00,29.50
171,11755.38,45870.00,46587.68,3038.18,1891029.50,5629.50,560.91,29.50,29.50
172,11698.05,44732.92,45456.77,3001.68,5132629.40,1929.40,1519.16,29.50,29.40
173,?,?,?,?,?,?,?,29.40,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,15469529.40,2829.40,4579.71,?,29.40
176,11846.22,44966.09,45672.10,2999.31,6550729.60,2529.60,1946.99,29.40,29.60
177,11772.39,44893.99,45601.51,2972.55,323430.28,4430.28,93.20,29.60,30.28
178,11665.86,43667.37,44326.49,2915.58,825229.00,3029.00,239.94,30.28,29.00
179,11716.43,44747.79,45442.51,2948.80,1650228.50,2828.50,468.72,29.00,28.50
180,?,?,?,?,?,?,?,28.50,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,1028.99,128.99,0.29,?,28.99
183,11805.57,45533.94,46254.71,2981.48,836229.45,1229.45,245.13,28.99,29.45
184,11736.24,45184.98,45899.36,2971.57,8129.45,129.45,2.39,29.45,29.45
185,11820.50,45613.75,46344.42,2988.19,278529.00,1829.00,81.95,29.45,29.00
186,11822.63,45110.89,45805.34,2977.06,1508029.00,729.00,437.30,29.00,29.00
187,?,?,?,?,?,?,?,29.00,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,32628.50,628.50,9.45,?,28.50
190,11610.73,44342.23,44969.23,2924.69,16160528.00,1728.00,4605.02,28.50,28.00
191,11643.94,45068.55,45727.71,2962.09,55828.50,728.50,15.63,28.00,28.50
192,11739.32,45712.72,46390.36,2992.86,24484028.50,1728.50,6977.89,28.50,28.50
193,11784.60,46150.78,46839.89,3017.66,4141828.50,2128.50,1179.97,28.50,28.50
194,?,?,?,?,?,?,?,28.50,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,1230828.40,728.40,350.64,?,28.40
197,11753.20,46155.10,46860.35,3017.11,80027.70,827.70,22.25,28.40,27.70
198,11768.81,46287.08,47003.76,3021.27,1015729.39,1129.39,289.07,27.70,29.39
199,11813.42,46221.23,46919.83,3023.16,8829.39,229.39,2.50,29.39,29.39
200,11837.95,46399.74,47120.88,3019.85,2529.39,129.39,0.73,29.39,29.39
201,?,?,?,?,?,?,?,29.39,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,16829.10,329.10,4.90,?,29.10
204,11905.16,46714.43,47454.90,3029.97,6522029.00,1529.00,1890.59,29.10,29.00
205,11975.99,46835.98,47575.74,3050.63,30129.10,429.10,8.76,29.00,29.10
206,11939.68,46713.02,47446.69,3036.16,11729.08,529.08,3.40,29.10,29.08
207,11930.54,46258.91,46981.22,3015.00,19928.88,828.88,5.67,29.08,28.88
208,?,?,?,?,?,?,?,28.88,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,12028.30,628.30,3.37,?,28.30
211,11914.45,46663.41,47398.08,3038.42,652528.50,3928.50,181.05,28.30,28.50
212,11934.08,46925.65,47676.43,3046.08,360328.70,1528.70,103.14,28.50,28.70
213,12025.60,47370.81,48147.76,3060.17,220730.38,2130.38,65.44,28.70,30.38
214,12096.51,48325.33,49133.14,3110.79,222730.50,1430.50,67.66,30.38,30.50
215,?,?,?,?,?,?,?,30.50,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,91831.99,1231.99,27.97,?,31.99
218,12213.07,47942.81,48742.34,3127.38,683831.75,1531.75,217.10,31.99,31.75
219,12294.72,48306.55,49124.78,3168.23,81231.75,2131.75,25.54,31.75,31.75
220,12425.78,48862.88,49700.18,3190.86,114731.89,2031.89,36.26,31.75,31.89
221,12524.35,49125.36,49994.77,3206.86,182531.95,931.95,58.04,31.89,31.95
222,?,?,?,?,?,?,?,31.95,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,29531.50,531.50,9.33,?,31.50
225,12783.95,49747.66,50646.05,3233.22,772532.61,1732.61,247.71,31.50,32.61
226,12961.14,50223.95,51152.95,3271.49,879733.50,3333.50,291.58,32.61,33.50
227,?,?,?,?,?,?,?,33.50,?
228,12933.31,49976.48,50906.11,3253.28,599634.00,2934.00,199.68,?,34.00
229,?,?,?,?,?,?,?,34.00,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,378433.61,2233.61,127.95,?,33.61
232,12831.52,49162.16,50077.30,3210.57,115334.49,1834.49,39.05,33.61,34.49
233,12826.21,49128.05,50032.45,3221.87,186334.40,2434.40,64.64,34.49,34.40
234,12985.38,49846.48,50780.47,3260.69,721333.77,2233.77,246.23,34.40,33.77
235,13050.37,49895.10,50836.47,3260.35,185434.30,3634.30,61.54,33.77,34.30
236,?,?,?,?,?,?,?,34.30,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,1477534.00,1734.00,503.35,?,34.00
239,12781.02,48833.58,49731.02,3197.48,211233.25,1833.25,70.42,34.00,33.25
240,12706.26,48537.65,49421.50,3183.87,99833.30,1833.30,33.21,33.25,33.30
241,12801.41,48676.45,49569.11,3204.20,278733.15,2033.15,92.37,33.30,33.15
242,12801.04,48871.98,49771.98,3196.27,185533.45,1933.45,61.54,33.15,33.45
243,?,?,?,?,?,?,?,33.45,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,1122533.00,4833.00,379.14,?,33.00
246,12843.19,48968.87,49861.54,3226.75,1373133.00,2733.00,447.00,33.00,33.00
247,12637.81,47919.09,48781.63,3174.71,3223432.30,5032.30,1041.69,33.00,32.30
248,12178.22,45830.66,46598.42,3061.25,400429.69,6029.69,123.29,32.30,29.69
249,12457.22,46717.04,47514.09,3142.61,321930.63,5330.63,98.22,29.69,30.63
250,?,?,?,?,?,?,?,30.63,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,78632.65,1532.65,25.26,?,32.65
253,12962.91,48961.51,49839.90,3256.85,228734.49,3134.49,76.60,32.65,34.49
254,12983.95,49437.02,50312.63,3285.29,73234.10,1534.10,24.99,34.49,34.10
255,13011.41,49771.55,50644.38,3303.55,45233.51,633.51,15.34,34.10,33.51
256,12998.59,49348.61,50196.31,3285.49,51833.99,633.99,17.60,33.51,33.99
257,?,?,?,?,?,?,?,33.99,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,242533.50,1033.50,81.26,?,33.50
260,13085.22,49434.46,50258.11,3286.61,2041233.60,1033.60,685.78,33.50,33.60
261,13049.76,49413.33,50227.43,3277.41,82533.59,633.59,27.53,33.60,33.59
262,13124.47,50300.53,51171.25,3316.59,64033.00,1433.00,21.35,33.59,33.00
263,13140.38,50308.19,51202.75,3316.08,185033.05,833.05,61.10,33.00,33.05
264,?,?,?,?,?,?,?,33.05,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,69733.00,1033.00,23.23,?,33.00
267,13131.43,49979.47,50887.67,3275.67,3050433.00,1133.00,1006.74,33.00,33.00
268,13114.91,50301.69,51221.45,3299.72,118031.80,1731.80,37.82,33.00,31.80
269,13233.88,50936.34,51846.54,3336.44,22433.20,733.20,7.20,31.80,33.20
270,13346.97,50819.81,51704.53,3352.18,355633.70,1433.70,119.26,33.20,33.70
271,?,?,?,?,?,?,?,33.70,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,275633.96,2033.96,93.47,?,33.96
274,13338.19,50782.48,51691.24,3351.68,142733.98,733.98,48.23,33.96,33.98
275,13386.01,50803.40,51709.58,3364.40,363133.92,2133.92,123.58,33.98,33.92
276,13476.11,50982.03,51911.61,3383.62,266034.20,2034.20,90.77,33.92,34.20
277,13513.64,50601.24,51511.63,3381.52,242634.00,1834.00,83.07,34.20,34.00
278,?,?,?,?,?,?,?,34.00,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,140634.00,1434.00,47.81,?,34.00
281,13399.64,50137.88,51021.26,3368.14,375034.00,2034.00,128.28,34.00,34.00
282,13361.98,50335.02,51215.99,3379.96,291633.32,1233.32,98.92,34.00,33.32
283,13589.27,51806.83,52744.48,3454.41,5184733.34,2633.34,1761.39,33.32,33.34
284,13638.56,52230.47,53193.87,3477.04,498434.00,1834.00,167.35,33.34,34.00
285,?,?,?,?,?,?,?,34.00,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,228834.00,2734.00,77.63,?,34.00
288,13824.94,52590.73,53588.87,3544.07,10477934.38,2534.38,3562.87,34.00,34.38
289,13886.79,52861.41,53918.41,3548.14,533934.40,2234.40,182.71,34.38,34.40
290,14155.74,52573.59,53571.90,3572.96,6701639.00,12139.00,2435.21,34.40,39.00
291,14253.72,52587.24,53572.92,3535.97,1818639.00,6539.00,707.54,39.00,39.00
292,?,?,?,?,?,?,?,39.00,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,376438.58,2838.58,146.90,?,38.58
295,14512.68,53781.81,54818.06,3615.60,115538.50,2438.50,43.89,38.58,38.50
296,14327.32,53389.74,54433.41,3596.10,34837.35,737.35,13.22,38.50,37.35
297,14572.10,53994.46,55063.75,3637.76,170638.00,2138.00,64.01,37.35,38.00
298,14753.57,53887.13,55023.42,3651.19,2697139.87,5739.87,1023.84,38.00,39.87
299,?,?,?,?,?,?,?,39.87,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,5315440.30,3140.30,2131.52,?,40.30
302,14994.44,54536.95,55688.45,3688.57,3105540.49,2940.49,1266.51,40.30,40.49
303,14942.82,54095.32,55240.01,3660.80,955141.47,3241.47,392.99,40.49,41.47
304,14928.63,53607.86,54734.18,3628.73,11109740.40,1940.40,4554.31,41.47,40.40
305,?,?,?,?,?,?,?,40.40,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,82981,28,3401.71,?,41.00
309,14877.29,53504.47,54600.05,3645.18,1609,35,65.82,41.00,40.98
310,14860.69,53924.01,55035.36,3650.27,8887,16,367.48,40.98,41.37
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
