%310
@RELATION PLFEERM00018
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
108,787.39,43364.70,43850.06,2695.55,?,?,?,?,?
109,783.37,43447.75,43993.98,2685.57,?,?,?,?,?
110,?,?,?,?,?,?,?,?,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,?,?,?,?,?
113,769.16,43159.57,43707.88,2624.40,?,?,?,?,?
114,769.82,43356.73,43908.95,2636.70,?,?,?,?,?
115,774.88,43482.18,44027.03,2658.57,?,?,?,?,?
116,777.86,43665.21,44226.06,2669.93,?,?,?,?,?
117,?,?,?,?,?,?,?,?,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,?,?,?,?,?
120,784.81,44162.18,44653.34,2704.84,?,?,?,?,?
121,?,?,?,?,?,?,?,?,?
122,787.45,43991.51,44466.89,2695.22,?,?,?,?,?
123,?,?,?,?,?,?,?,?,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,?,?,?,?,?
127,793.09,44742.22,45244.29,2733.96,?,?,?,?,?
128,798.10,45117.94,45647.76,2752.14,?,?,?,?,?
129,800.71,44943.16,45475.08,2760.20,?,?,?,?,?
130,800.42,44895.35,45408.06,2769.85,?,?,?,?,?
131,?,?,?,?,?,?,?,?,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,?,?,?,?,?
134,804.49,45771.11,46336.62,2822.41,?,?,?,?,?
135,802.28,46102.42,46676.61,2848.38,?,?,?,?,?
136,806.45,45992.03,46581.16,2871.70,?,?,?,?,?
137,810.69,46078.68,46646.58,2885.19,?,?,?,?,?
138,?,?,?,?,?,?,?,?,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,?,?,?,?,?
141,819.76,45851.80,46439.10,2893.12,?,?,?,?,?
142,818.82,45933.66,46529.96,2912.70,?,?,?,?,?
143,814.69,45687.76,46311.26,2894.53,?,?,?,?,?
144,820.11,46145.44,46783.61,2929.62,?,?,?,?,?
145,?,?,?,?,?,?,?,?,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,?,?,?,?,?
148,838.40,47579.87,48258.02,2997.81,?,?,?,?,?
149,842.72,47476.64,48138.07,3000.58,?,?,?,?,?
150,?,?,?,?,?,?,?,?,?
151,841.72,47806.34,48503.87,2994.25,110.50,110.50,0.01,?,10.50
152,?,?,?,?,?,?,?,10.50,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,010.50,010.50,0.00,?,10.50
155,854.67,47620.68,48323.88,2998.79,010.50,010.50,0.00,10.50,10.50
156,859.35,47805.94,48513.29,3026.87,55410.20,310.20,5.42,10.50,10.20
157,864.95,47573.66,48259.19,3020.15,200710.30,510.30,20.45,10.20,10.30
158,866.67,48209.65,48918.37,3044.38,010.30,010.30,0.00,10.30,10.30
159,?,?,?,?,?,?,?,10.30,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,010.30,010.30,0.00,?,10.30
162,870.60,48324.52,49050.96,3074.89,010.30,010.30,0.00,10.30,10.30
163,878.91,48383.93,49098.70,3098.83,5410.19,210.19,0.52,10.30,10.19
164,877.48,48152.82,48890.47,3089.32,15110.00,310.00,1.50,10.19,10.00
165,880.65,48273.42,49057.66,3092.65,100110.00,810.00,10.00,10.00,10.00
166,?,?,?,?,?,?,?,10.00,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,146809.70,419.70,141.91,?,9.70
169,886.71,48119.72,48891.04,3120.39,429410.24,1310.24,42.50,9.70,10.24
170,885.25,47743.10,48509.84,3122.21,651510.15,1410.15,65.22,10.24,10.15
171,864.38,45870.00,46587.68,3038.18,745410.04,2910.04,74.58,10.15,10.04
172,855.18,44732.92,45456.77,3001.68,233110.17,1310.17,23.41,10.04,10.17
173,?,?,?,?,?,?,?,10.17,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,157010.24,1010.24,15.71,?,10.24
176,863.23,44966.09,45672.10,2999.31,708510.24,1410.24,72.15,10.24,10.24
177,858.05,44893.99,45601.51,2972.55,200110.30,410.30,20.55,10.24,10.30
178,847.97,43667.37,44326.49,2915.58,253010.30,710.30,25.91,10.30,10.30
179,848.08,44747.79,45442.51,2948.80,24410.40,310.40,2.52,10.30,10.40
180,?,?,?,?,?,?,?,10.40,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,79310.60,510.60,8.27,?,10.60
183,853.37,45533.94,46254.71,2981.48,50510.55,410.55,5.26,10.60,10.55
184,850.45,45184.98,45899.36,2971.57,42910.55,310.55,4.47,10.55,10.55
185,855.94,45613.75,46344.42,2988.19,323611.00,1211.00,34.82,10.55,11.00
186,851.88,45110.89,45805.34,2977.06,2411.00,111.00,0.26,11.00,11.00
187,?,?,?,?,?,?,?,11.00,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,2210.70,210.70,0.24,?,10.70
190,842.60,44342.23,44969.23,2924.69,147910.70,410.70,15.47,10.70,10.70
191,844.03,45068.55,45727.71,2962.09,122310.70,610.70,12.80,10.70,10.70
192,845.84,45712.72,46390.36,2992.86,22310.70,310.70,2.33,10.70,10.70
193,849.99,46150.78,46839.89,3017.66,269410.90,1110.90,28.97,10.70,10.90
194,?,?,?,?,?,?,?,10.90,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,186810.90,610.90,20.26,?,10.90
