2013-01-01;N/A
2013-01-02;N/A
2013-01-03;4,0770
2013-01-04;4,1248
2013-01-05;N/A
2013-01-06;N/A
2013-01-07;4,1218
2013-01-08;4,1263
2013-01-09;4,1192
2013-01-10;4,0760
2013-01-11;4,0996
2013-01-12;N/A
2013-01-13;N/A
2013-01-14;4,1231
2013-01-15;4,1151
2013-01-16;4,1280
2013-01-17;4,1178
2013-01-18;4,1294
2013-01-19;N/A
2013-01-20;N/A
2013-01-21;4,1762
2013-01-22;4,1700
2013-01-23;4,1591
2013-01-24;4,1964
2013-01-25;4,1903
2013-01-26;N/A
2013-01-27;N/A
2013-01-28;4,1805
2013-01-29;4,1969
2013-01-30;4,1858
2013-01-31;4,1870
2013-02-01;4,2028
2013-02-02;N/A
2013-02-03;N/A
2013-02-04;4,1515
2013-02-05;4,1700
2013-02-06;4,1801
2013-02-07;4,1882
2013-02-08;4,1670
2013-02-09;N/A
2013-02-10;N/A
2013-02-11;4,1519
2013-02-12;4,1686
2013-02-13;4,1781
2013-02-14;4,1715
2013-02-15;4,1852
2013-02-16;N/A
2013-02-17;N/A
2013-02-18;4,1930
2013-02-19;4,1863
2013-02-20;4,1602
2013-02-21;4,1760
2013-02-22;4,1574
2013-02-23;N/A
2013-02-24;N/A
2013-02-25;4,1580
2013-02-26;4,1613
2013-02-27;4,1658
2013-02-28;4,1570
2013-03-01;4,1432
2013-03-02;N/A
2013-03-03;N/A
2013-03-04;4,1350
2013-03-05;4,1361
2013-03-06;4,1269
2013-03-07;4,1472
2013-03-08;4,1497
2013-03-09;N/A
2013-03-10;N/A
2013-03-11;4,1390
2013-03-12;4,1500
2013-03-13;4,1484
2013-03-14;4,1448
2013-03-15;4,1595
2013-03-16;N/A
2013-03-17;N/A
2013-03-18;4,1505
2013-03-19;4,1465
2013-03-20;4,1538
2013-03-21;4,1805
2013-03-22;4,1860
2013-03-23;N/A
2013-03-24;N/A
2013-03-25;4,1586
2013-03-26;4,1723
2013-03-27;4,1779
2013-03-28;4,1866
2013-03-29;4,1774
2013-03-30;N/A
2013-03-31;N/A
2013-04-01;N/A
2013-04-02;4,1813
2013-04-03;4,1898
2013-04-04;4,1898
2013-04-05;4,1820
2013-04-06;N/A
2013-04-07;N/A
2013-04-08;4,1495
2013-04-09;4,1298
2013-04-10;4,1135
2013-04-11;4,1061
2013-04-12;4,1200
2013-04-13;N/A
2013-04-14;N/A
2013-04-15;4,1125
2013-04-16;4,1178
2013-04-17;4,1097
2013-04-18;4,1150
2013-04-19;4,1118
2013-04-20;N/A
2013-04-21;N/A
2013-04-22;4,1025
2013-04-23;4,1293
2013-04-24;4,1403
2013-04-25;4,1518
2013-04-26;4,1588
2013-04-27;N/A
2013-04-28;N/A
2013-04-29;4,1501
2013-04-30;4,1429
2013-05-01;N/A
2013-05-02;4,1485
2013-05-03;N/A
2013-05-04;N/A
2013-05-05;N/A
2013-05-06;4,1479
2013-05-07;4,1550
2013-05-08;4,1487
2013-05-09;4,1285
2013-05-10;4,1417
2013-05-11;N/A
2013-05-12;N/A
2013-05-13;4,1570
2013-05-14;4,1606
2013-05-15;4,1725
2013-05-16;4,1822
2013-05-17;4,1834
2013-05-18;N/A
2013-05-19;N/A
2013-05-20;4,1683
2013-05-21;4,1820
2013-05-22;4,1813
2013-05-23;4,2020
2013-05-24;4,2049
2013-05-25;N/A
2013-05-26;N/A
2013-05-27;4,1950
2013-05-28;4,1912
2013-05-29;4,2315
2013-05-30;N/A
2013-05-31;4,2902
2013-06-01;N/A
2013-06-02;N/A
2013-06-03;4,2786
2013-06-04;4,2520
2013-06-05;4,2349
2013-06-06;4,2742
2013-06-07;4,3061
2013-06-08;N/A
2013-06-09;N/A
2013-06-10;4,2571
2013-06-11;4,2756
2013-06-12;4,2555
2013-06-13;4,2685
2013-06-14;4,2180
2013-06-15;N/A
2013-06-16;N/A
2013-06-17;4,2316
2013-06-18;4,2406
2013-06-19;4,2563
2013-06-20;4,3237
2013-06-21;4,3284
2013-06-22;N/A
2013-06-23;N/A
2013-06-24;4,3432
2013-06-25;4,3118
2013-06-26;4,3348
2013-06-27;4,3314
2013-06-28;4,3292
2013-06-29;N/A
2013-06-30;N/A
2013-07-01;4,3323
2013-07-02;4,3265
2013-07-03;4,3416
2013-07-04;4,3213
2013-07-05;4,2824
2013-07-06;N/A
2013-07-07;N/A
2013-07-08;4,3105
2013-07-09;4,3234
2013-07-10;4,3240
2013-07-11;4,3345
2013-07-12;4,3295
2013-07-13;N/A
2013-07-14;N/A
2013-07-15;4,2922
2013-07-16;4,2788
2013-07-17;4,2624
2013-07-18;4,2453
2013-07-19;4,2457
2013-07-20;N/A
2013-07-21;N/A
2013-07-22;4,2296
2013-07-23;4,2186
2013-07-24;4,2090
2013-07-25;4,2387
2013-07-26;4,2295
2013-07-27;N/A
2013-07-28;N/A
2013-07-29;4,2319
2013-07-30;4,2202
2013-07-31;4,2427
2013-08-01;4,2339
2013-08-02;4,2558
2013-08-03;N/A
2013-08-04;N/A
2013-08-05;4,2211
2013-08-06;4,2107
2013-08-07;4,2153
2013-08-08;4,2045
2013-08-09;4,1940
2013-08-10;N/A
2013-08-11;N/A
2013-08-12;4,1927
2013-08-13;4,1874
2013-08-14;4,1994
2013-08-15;N/A
2013-08-16;4,2230
2013-08-17;N/A
2013-08-18;N/A
2013-08-19;4,2480
2013-08-20;4,2468
2013-08-21;4,2440
2013-08-22;4,2477
2013-08-23;4,2323
2013-08-24;N/A
2013-08-25;N/A
2013-08-26;4,2320
2013-08-27;4,2473
2013-08-28;4,2555
2013-08-29;4,2812
2013-08-30;4,2654
2013-08-31;N/A
2013-09-01;N/A
2013-09-02;4,2507
2013-09-03;4,2720
2013-09-04;4,2673
