2013-01-01;N/A
2013-01-02;3112.26
2013-01-03;3100.57
2013-01-04;3101.66
2013-01-05;N/A
2013-01-06;N/A
2013-01-07;3098.81
2013-01-08;3091.81
2013-01-09;3105.81
2013-01-10;3121.76
2013-01-11;3125.64
2013-01-12;N/A
2013-01-13;N/A
2013-01-14;3117.50
2013-01-15;3110.78
2013-01-16;3117.54
2013-01-17;3136.00
2013-01-18;3134.71
2013-01-19;N/A
2013-01-20;N/A
2013-01-21;N/A
2013-01-22;3143.18
2013-01-23;3153.67
2013-01-24;3130.38
2013-01-25;3149.71
2013-01-26;N/A
2013-01-27;N/A
2013-01-28;3154.30
2013-01-29;3153.66
2013-01-30;3142.31
2013-01-31;3142.13
2013-02-01;3179.10
2013-02-02;N/A
2013-02-03;N/A
2013-02-04;3131.17
2013-02-05;3171.58
2013-02-06;3168.48
2013-02-07;3165.13
2013-02-08;3193.87
2013-02-09;N/A
2013-02-10;N/A
2013-02-11;3192.00
2013-02-12;3186.49
2013-02-13;3196.88
2013-02-14;3198.66
2013-02-15;3192.03
2013-02-16;N/A
2013-02-17;N/A
2013-02-18;N/A
2013-02-19;3213.59
2013-02-20;3164.41
2013-02-21;3131.49
2013-02-22;3161.82
2013-02-23;N/A
2013-02-24;N/A
2013-02-25;3116.25
2013-02-26;3129.65
2013-02-27;3162.26
2013-02-28;3160.19
2013-03-01;3169.74
2013-03-02;N/A
2013-03-03;N/A
2013-03-04;3182.03
2013-03-05;3224.13
2013-03-06;3222.36
2013-03-07;3232.09
2013-03-08;3244.37
2013-03-09;N/A
2013-03-10;N/A
2013-03-11;3252.87
2013-03-12;3242.32
2013-03-13;3245.12
2013-03-14;3258.93
2013-03-15;3249.07
2013-03-16;N/A
2013-03-17;N/A
2013-03-18;3237.59
2013-03-19;3229.10
2013-03-20;3254.19
2013-03-21;3222.60
2013-03-22;3245.00
2013-03-23;N/A
2013-03-24;N/A
2013-03-25;3235.30
2013-03-26;3252.48
2013-03-27;3256.52
2013-03-28;3267.52
2013-03-29;N/A
2013-03-30;N/A
2013-03-31;N/A
2013-04-01;3239.17
2013-04-02;3254.86
2013-04-03;3218.60
2013-04-04;3224.98
2013-04-05;3203.86
2013-04-06;N/A
2013-04-07;N/A
2013-04-08;3222.25
2013-04-09;3237.86
