%310
@RELATION PLBALTN00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
42,817.03,46786.74,46988.04,2826.84,14276.25,46.25,8.92,?,6.25
43,817.32,46399.26,46564.61,2821.25,5796.25,26.25,3.62,6.25,6.25
44,817.35,46406.74,46569.81,2825.02,16.40,16.40,0.01,6.25,6.40
45,818.81,46211.54,46360.51,2825.15,56.38,16.38,0.03,6.40,6.38
46,826.73,46370.13,46523.63,2838.22,3266.25,36.25,2.04,6.38,6.25
47,?,?,?,?,?,?,?,6.25,?
48,?,?,?,?,?,?,?,?,?
49,830.85,46508.27,46665.39,2848.48,3756.25,26.25,2.34,?,6.25
50,832.30,46490.89,46652.19,2843.90,9426.20,86.20,5.75,6.25,6.20
51,830.62,46051.76,46198.42,2831.71,3226.25,56.25,2.00,6.20,6.25
52,823.32,45879.90,46050.52,2801.83,3226.25,46.25,2.01,6.25,6.25
53,826.66,45948.12,46124.82,2817.57,26.25,26.25,0.01,6.25,6.25
54,?,?,?,?,?,?,?,6.25,?
55,?,?,?,?,?,?,?,?,?
56,829.61,46286.28,46487.05,2840.57,2796.25,36.25,1.68,?,6.25
57,828.81,45868.35,46065.85,2831.16,3106.25,46.25,1.94,6.25,6.25
58,836.69,46241.92,46459.99,2855.69,16.28,16.28,0.01,6.25,6.28
59,844.08,46280.36,46510.83,2865.27,3046.25,26.25,1.90,6.28,6.25
60,842.02,46341.14,46622.90,2859.05,2766.25,36.25,1.73,6.25,6.25
61,?,?,?,?,?,?,?,6.25,?
62,?,?,?,?,?,?,?,?,?
63,838.26,46137.70,46454.13,2860.68,4216.25,66.25,2.62,?,6.25
64,845.88,46676.09,47001.38,2868.06,21936.00,66.00,13.17,6.25,6.00
65,849.88,46762.65,47090.49,2872.90,06.00,06.00,0.00,6.00,6.00
66,855.99,46745.26,47060.66,2873.49,2326.00,26.00,1.39,6.00,6.00
67,861.67,47074.39,47436.21,2906.74,5206.05,66.05,3.09,6.00,6.05
68,?,?,?,?,?,?,?,6.05,?
69,?,?,?,?,?,?,?,?,?
70,863.89,46933.03,47269.75,2914.24,6366.15,1886.15,3.86,?,6.15
71,866.79,47010.40,47340.43,2911.38,11066.40,2396.40,7.03,6.15,6.40
72,872.90,46888.37,47235.72,2901.67,1326.45,56.45,0.83,6.40,6.45
73,871.52,47223.68,47606.16,2912.13,2506.44,46.44,1.55,6.45,6.44
74,873.21,47125.93,47522.10,2909.77,166.50,36.50,0.10,6.44,6.50
75,?,?,?,?,?,?,?,6.50,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,716.50,46.50,0.45,?,6.50
78,864.73,46029.35,46473.62,2868.24,26.50,26.50,0.01,6.50,6.50
79,862.97,46068.24,46511.62,2874.75,6756.38,46.38,4.19,6.50,6.38
80,850.86,45580.47,46017.88,2833.61,16.30,16.30,0.01,6.38,6.30
81,845.32,45066.18,45473.08,2800.67,25986.00,66.00,15.73,6.30,6.00
82,?,?,?,?,?,?,?,6.00,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,2506.00,16.00,1.50,?,6.00
85,830.80,44724.88,45119.16,2774.13,27995.52,65.52,15.99,6.00,5.52
86,835.51,45247.90,45644.09,2785.46,6945.52,25.52,3.83,5.52,5.52
87,839.42,45147.57,45528.85,2797.31,15.53,15.53,0.01,5.52,5.53
88,?,?,?,?,?,?,?,5.53,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,19675.60,85.60,11.15,?,5.60
93,828.79,44604.61,44940.36,2769.02,7666.00,66.00,4.54,5.60,6.00
94,824.35,44623.89,44980.62,2766.19,3745.95,35.95,2.23,6.00,5.95
95,819.73,44597.66,44960.02,2760.91,2406.00,26.00,1.44,5.95,6.00
96,?,?,?,?,?,?,?,6.00,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,6276.00,66.00,3.76,?,6.00
99,815.74,44725.03,45096.35,2767.26,17425.90,45.90,10.32,6.00,5.90
100,820.16,45091.63,45495.34,2780.21,3746.00,46.00,2.24,5.90,6.00
101,824.04,45688.48,46131.66,2794.43,3686.00,36.00,2.21,6.00,6.00
102,819.29,45525.92,45960.10,2783.53,06.00,06.00,0.00,6.00,6.00
103,?,?,?,?,?,?,?,6.00,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,06.00,06.00,0.00,?,6.00
106,?,?,?,?,?,?,?,6.00,?
107,796.68,43916.24,44404.81,2705.88,15.99,15.99,0.01,?,5.99
108,787.39,43364.70,43850.06,2695.55,3515.79,35.79,2.03,5.99,5.79
109,783.37,43447.75,43993.98,2685.57,15.90,15.90,0.01,5.79,5.90
110,?,?,?,?,?,?,?,5.90,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,15.90,15.90,0.01,?,5.90
113,769.16,43159.57,43707.88,2624.40,13715.55,35.55,7.59,5.90,5.55
114,769.82,43356.73,43908.95,2636.70,505.55,15.55,0.28,5.55,5.55
115,774.88,43482.18,44027.03,2658.57,05.55,05.55,0.00,5.55,5.55
116,777.86,43665.21,44226.06,2669.93,05.55,05.55,0.00,5.55,5.55
117,?,?,?,?,?,?,?,5.55,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,05.55,05.55,0.00,?,5.55
120,784.81,44162.18,44653.34,2704.84,05.55,05.55,0.00,5.55,5.55
121,?,?,?,?,?,?,?,5.55,?
122,787.45,43991.51,44466.89,2695.22,95.50,15.50,0.05,?,5.50
123,?,?,?,?,?,?,?,5.50,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,15505.30,45.30,8.22,?,5.30
127,793.09,44742.22,45244.29,2733.96,27855.35,75.35,14.90,5.30,5.35
128,798.10,45117.94,45647.76,2752.14,15.35,15.35,0.01,5.35,5.35
129,800.71,44943.16,45475.08,2760.20,215.35,25.35,0.11,5.35,5.35
130,800.42,44895.35,45408.06,2769.85,15.40,15.40,0.01,5.35,5.40
131,?,?,?,?,?,?,?,5.40,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,25.41,25.41,0.01,?,5.41
134,804.49,45771.11,46336.62,2822.41,25.42,25.42,0.01,5.41,5.42
135,802.28,46102.42,46676.61,2848.38,25.42,25.42,0.01,5.42,5.42
136,806.45,45992.03,46581.16,2871.70,25.42,25.42,0.01,5.42,5.42
137,810.69,46078.68,46646.58,2885.19,25.42,25.42,0.01,5.42,5.42
138,?,?,?,?,?,?,?,5.42,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,25.40,25.40,0.01,?,5.40
141,819.76,45851.80,46439.10,2893.12,25.40,25.40,0.01,5.40,5.40
142,818.82,45933.66,46529.96,2912.70,5015.50,25.50,2.76,5.40,5.50
143,814.69,45687.76,46311.26,2894.53,515.75,25.75,0.29,5.50,5.75
144,820.11,46145.44,46783.61,2929.62,05.75,05.75,0.00,5.75,5.75
145,?,?,?,?,?,?,?,5.75,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,15.75,15.75,0.01,?,5.75
148,838.40,47579.87,48258.02,2997.81,15.75,15.75,0.01,5.75,5.75
149,842.72,47476.64,48138.07,3000.58,3685.74,35.74,2.06,5.75,5.74
150,?,?,?,?,?,?,?,5.74,?
151,841.72,47806.34,48503.87,2994.25,05.74,05.74,0.00,?,5.74
152,?,?,?,?,?,?,?,5.74,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,10515.51,65.51,5.85,?,5.51
155,854.67,47620.68,48323.88,2998.79,25.51,25.51,0.01,5.51,5.51
156,859.35,47805.94,48513.29,3026.87,125.70,35.70,0.07,5.51,5.70
157,864.95,47573.66,48259.19,3020.15,7015.50,35.50,3.86,5.70,5.50
158,866.67,48209.65,48918.37,3044.38,05.50,05.50,0.00,5.50,5.50
159,?,?,?,?,?,?,?,5.50,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,05.50,05.50,0.00,?,5.50
162,870.60,48324.52,49050.96,3074.89,525.51,35.51,0.29,5.50,5.51
163,878.91,48383.93,49098.70,3098.83,25.51,25.51,0.01,5.51,5.51
164,877.48,48152.82,48890.47,3089.32,4025.51,45.51,2.22,5.51,5.51
165,880.65,48273.42,49057.66,3092.65,25.51,25.51,0.01,5.51,5.51
166,?,?,?,?,?,?,?,5.51,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,5005.50,15.50,2.75,?,5.50
169,886.71,48119.72,48891.04,3120.39,25.52,25.52,0.01,5.50,5.52
170,885.25,47743.10,48509.84,3122.21,585.52,45.52,0.32,5.52,5.52
171,864.38,45870.00,46587.68,3038.18,4755.52,25.52,2.62,5.52,5.52
172,855.18,44732.92,45456.77,3001.68,05.52,05.52,0.00,5.52,5.52
173,?,?,?,?,?,?,?,5.52,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,05.52,05.52,0.00,?,5.52
176,863.23,44966.09,45672.10,2999.31,2455.40,25.40,1.32,5.52,5.40
177,858.05,44893.99,45601.51,2972.55,05.40,05.40,0.00,5.40,5.40
178,847.97,43667.37,44326.49,2915.58,2615.45,15.45,1.42,5.40,5.45
179,848.08,44747.79,45442.51,2948.80,15.55,15.55,0.01,5.45,5.55
180,?,?,?,?,?,?,?,5.55,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,05.55,05.55,0.00,?,5.55
183,853.37,45533.94,46254.71,2981.48,05.55,05.55,0.00,5.55,5.55
184,850.45,45184.98,45899.36,2971.57,25.55,25.55,0.01,5.55,5.55
185,855.94,45613.75,46344.42,2988.19,25.55,25.55,0.01,5.55,5.55
186,851.88,45110.89,45805.34,2977.06,25.55,25.55,0.01,5.55,5.55
187,?,?,?,?,?,?,?,5.55,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,15.55,15.55,0.01,?,5.55
190,842.60,44342.23,44969.23,2924.69,15.55,15.55,0.01,5.55,5.55
191,844.03,45068.55,45727.71,2962.09,35.48,35.48,0.02,5.55,5.48
192,845.84,45712.72,46390.36,2992.86,25.48,25.48,0.01,5.48,5.48
193,849.99,46150.78,46839.89,3017.66,19125.31,45.31,10.15,5.48,5.31
194,?,?,?,?,?,?,?,5.31,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,05.31,05.31,0.00,?,5.31
197,847.84,46155.10,46860.35,3017.11,465.31,15.31,0.24,5.31,5.31
198,845.85,46287.08,47003.76,3021.27,15.30,15.30,0.01,5.31,5.30
199,845.70,46221.23,46919.83,3023.16,15.30,15.30,0.01,5.30,5.30
200,848.06,46399.74,47120.88,3019.85,15.30,15.30,0.01,5.30,5.30
201,?,?,?,?,?,?,?,5.30,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,25.29,25.29,0.01,?,5.29
204,852.44,46714.43,47454.90,3029.97,635.30,25.30,0.33,5.29,5.30
205,858.02,46835.98,47575.74,3050.63,05.30,05.30,0.00,5.30,5.30
206,858.31,46713.02,47446.69,3036.16,15.30,15.30,0.01,5.30,5.30
207,858.83,46258.91,46981.22,3015.00,525.30,25.30,0.28,5.30,5.30
208,?,?,?,?,?,?,?,5.30,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,05.30,05.30,0.00,?,5.30
211,870.15,46663.41,47398.08,3038.42,15.30,15.30,0.01,5.30,5.30
212,878.25,46925.65,47676.43,3046.08,18165.29,45.29,9.62,5.30,5.29
213,881.30,47370.81,48147.76,3060.17,16115.29,35.29,8.52,5.29,5.29
214,884.10,48325.33,49133.14,3110.79,1505.29,15.29,0.79,5.29,5.29
215,?,?,?,?,?,?,?,5.29,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,05.29,05.29,0.00,?,5.29
218,891.86,47942.81,48742.34,3127.38,05.29,05.29,0.00,5.29,5.29
219,898.91,48306.55,49124.78,3168.23,05.29,05.29,0.00,5.29,5.29
220,903.85,48862.88,49700.18,3190.86,05.29,05.29,0.00,5.29,5.29
221,909.96,49125.36,49994.77,3206.86,3005.23,15.23,1.57,5.29,5.23
222,?,?,?,?,?,?,?,5.23,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,74045.35,215.35,40.02,?,5.35
225,922.16,49747.66,50646.05,3233.22,64875.60,115.60,35.90,5.35,5.60
226,928.58,50223.95,51152.95,3271.49,49685.95,105.95,27.71,5.60,5.95
227,?,?,?,?,?,?,?,5.95,?
228,928.83,49976.48,50906.11,3253.28,20015.99,65.99,11.95,?,5.99
229,?,?,?,?,?,?,?,5.99,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,18805.99,85.99,10.91,?,5.99
232,914.58,49162.16,50077.30,3210.57,3015.99,35.99,1.80,5.99,5.99
233,920.30,49128.05,50032.45,3221.87,3206.00,56.00,1.92,5.99,6.00
234,931.73,49846.48,50780.47,3260.69,3025.99,35.99,1.81,6.00,5.99
235,930.27,49895.10,50836.47,3260.35,8026.00,46.00,4.81,5.99,6.00
236,?,?,?,?,?,?,?,6.00,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,3026.15,36.15,1.86,?,6.15
239,921.40,48833.58,49731.02,3197.48,12096.00,76.00,7.25,6.15,6.00
240,919.00,48537.65,49421.50,3183.87,9706.00,56.00,5.75,6.00,6.00
241,924.88,48676.45,49569.11,3204.20,16006.13,46.13,9.77,6.00,6.13
242,925.91,48871.98,49771.98,3196.27,13256.20,66.20,8.23,6.13,6.20
243,?,?,?,?,?,?,?,6.20,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,4706.25,66.25,2.87,?,6.25
246,926.93,48968.87,49861.54,3226.75,19196.44,56.44,12.35,6.25,6.44
247,918.91,47919.09,48781.63,3174.71,22206.30,66.30,14.14,6.44,6.30
248,890.19,45830.66,46598.42,3061.25,15515.93,45.93,9.30,6.30,5.93
249,902.70,46717.04,47514.09,3142.61,23805.90,35.90,14.15,5.93,5.90
250,?,?,?,?,?,?,?,5.90,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,3105.90,25.90,1.83,?,5.90
253,931.39,48961.51,49839.90,3256.85,3255.90,25.90,1.92,5.90,5.90
254,934.25,49437.02,50312.63,3285.29,3005.89,15.89,1.77,5.90,5.89
255,943.52,49771.55,50644.38,3303.55,11116.00,66.00,6.58,5.89,6.00
256,948.06,49348.61,50196.31,3285.49,1705.80,35.80,1.03,6.00,5.80
257,?,?,?,?,?,?,?,5.80,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,106.08,26.08,0.06,?,6.08
260,960.97,49434.46,50258.11,3286.61,106.08,16.08,0.06,6.08,6.08
261,957.28,49413.33,50227.43,3277.41,06.08,06.08,0.00,6.08,6.08
262,963.32,50300.53,51171.25,3316.59,3006.08,16.08,1.82,6.08,6.08
263,962.49,50308.19,51202.75,3316.08,3016.08,26.08,1.83,6.08,6.08
264,?,?,?,?,?,?,?,6.08,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,2526.08,36.08,1.53,?,6.08
267,957.44,49979.47,50887.67,3275.67,3026.08,36.08,1.84,6.08,6.08
268,961.02,50301.69,51221.45,3299.72,3016.08,26.08,1.83,6.08,6.08
269,969.92,50936.34,51846.54,3336.44,6666.18,76.18,3.98,6.08,6.18
270,977.10,50819.81,51704.53,3352.18,3006.17,16.17,1.85,6.18,6.17
271,?,?,?,?,?,?,?,6.17,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,39906.70,116.70,24.83,?,6.70
274,984.17,50782.48,51691.24,3351.68,15207.00,57.00,10.69,6.70,7.00
275,987.01,50803.40,51709.58,3364.40,4256.80,56.80,2.87,7.00,6.80
276,988.62,50982.03,51911.61,3383.62,06.80,06.80,0.00,6.80,6.80
277,992.25,50601.24,51511.63,3381.52,14816.25,36.25,9.55,6.80,6.25
278,?,?,?,?,?,?,?,6.25,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,5256.39,66.39,3.25,?,6.39
281,993.38,50137.88,51021.26,3368.14,3766.39,66.39,2.40,6.39,6.39
282,996.97,50335.02,51215.99,3379.96,6266.25,56.25,3.87,6.39,6.25
283,1011.15,51806.83,52744.48,3454.41,106.40,26.40,0.06,6.25,6.40
284,1024.81,52230.47,53193.87,3477.04,06.40,06.40,0.00,6.40,6.40
285,?,?,?,?,?,?,?,6.40,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,06.40,06.40,0.00,?,6.40
288,1039.64,52590.73,53588.87,3544.07,06.40,06.40,0.00,6.40,6.40
289,1036.86,52861.41,53918.41,3548.14,556.40,16.40,0.35,6.40,6.40
290,1049.92,52573.59,53571.90,3572.96,26.39,26.39,0.01,6.40,6.39
291,1051.86,52587.24,53572.92,3535.97,06.39,06.39,0.00,6.39,6.39
292,?,?,?,?,?,?,?,6.39,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,166.35,36.35,0.10,?,6.35
295,1078.51,53781.81,54818.06,3615.60,256.35,36.35,0.15,6.35,6.35
296,1074.66,53389.74,54433.41,3596.10,26.35,26.35,0.01,6.35,6.35
297,1083.34,53994.46,55063.75,3637.76,16.35,16.35,0.01,6.35,6.35
298,1095.80,53887.13,55023.42,3651.19,1706.35,16.35,1.08,6.35,6.35
299,?,?,?,?,?,?,?,6.35,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,26.35,26.35,0.01,?,6.35
302,1114.63,54536.95,55688.45,3688.57,16156.35,36.35,10.18,6.35,6.35
303,1107.62,54095.32,55240.01,3660.80,1516.35,26.35,0.96,6.35,6.35
304,1109.36,53607.86,54734.18,3628.73,26.35,26.35,0.01,6.35,6.35
305,?,?,?,?,?,?,?,6.35,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,2,2,0.01,?,6.35
309,1101.37,53504.47,54600.05,3645.18,2,2,0.01,6.35,6.35
310,1106.35,53924.01,55035.36,3650.27,2,2,0.01,6.35,6.35
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
