%310
@RELATION PLMRCOR00016
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
33,?,?,?,?,?,?,?,15.45,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,970115.33,3515.33,146.50,?,15.33
36,11060.84,46674.78,46862.43,2843.49,436715.20,1815.20,65.95,15.33,15.20
37,10953.57,46149.14,46341.54,2811.05,1915715.10,2715.10,291.10,15.20,15.10
38,10950.03,46329.66,46512.72,2815.91,60015.30,715.30,9.18,15.10,15.30
39,10986.53,46741.54,46931.40,2825.70,20515.30,215.30,3.10,15.30,15.30
40,?,?,?,?,?,?,?,15.30,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,57915.33,415.33,8.86,?,15.33
43,10981.98,46399.26,46564.61,2821.25,625015.25,1115.25,95.01,15.33,15.25
44,11022.58,46406.74,46569.81,2825.02,41315.20,815.20,6.28,15.25,15.20
45,11017.48,46211.54,46360.51,2825.15,194315.20,1415.20,29.39,15.20,15.20
46,11071.18,46370.13,46523.63,2838.22,857815.15,3015.15,127.36,15.20,15.15
47,?,?,?,?,?,?,?,15.15,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,42115.27,615.27,6.44,?,15.27
50,11119.72,46490.89,46652.19,2843.90,562515.00,1815.00,84.38,15.27,15.00
51,11014.53,46051.76,46198.42,2831.71,301915.15,2315.15,44.83,15.00,15.15
52,10948.88,45879.90,46050.52,2801.83,1362815.00,2415.00,199.83,15.15,15.00
53,10985.79,45948.12,46124.82,2817.57,3829215.02,2315.02,573.92,15.00,15.02
54,?,?,?,?,?,?,?,15.02,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,6553115.00,915.00,982.97,?,15.00
57,10972.28,45868.35,46065.85,2831.16,31715.15,715.15,4.77,15.00,15.15
58,11039.20,46241.92,46459.99,2855.69,17415.14,215.14,2.61,15.15,15.14
59,11052.03,46280.36,46510.83,2865.27,208715.00,2215.00,31.34,15.14,15.00
60,11010.83,46341.14,46622.90,2859.05,56915.08,615.08,8.47,15.00,15.08
61,?,?,?,?,?,?,?,15.08,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,108115.13,915.13,16.24,?,15.13
64,10997.33,46676.09,47001.38,2868.06,368615.05,1015.05,55.13,15.13,15.05
65,11042.47,46762.65,47090.49,2872.90,16915.04,215.04,2.54,15.05,15.04
66,11042.08,46745.26,47060.66,2873.49,2167315.00,1415.00,323.89,15.04,15.00
67,11119.06,47074.39,47436.21,2906.74,1084315.10,2315.10,162.23,15.00,15.10
68,?,?,?,?,?,?,?,15.10,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,28015.00,115.00,4.20,?,15.00
71,11150.86,47010.40,47340.43,2911.38,106114.91,714.91,15.86,15.00,14.91
72,11194.08,46888.37,47235.72,2901.67,340715.13,1015.13,51.06,14.91,15.13
73,11231.22,47223.68,47606.16,2912.13,200815.30,615.30,30.22,15.13,15.30
74,11228.39,47125.93,47522.10,2909.77,81315.50,815.50,12.45,15.30,15.50
75,?,?,?,?,?,?,?,15.50,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,40515.65,715.65,6.27,?,15.65
78,11135.62,46029.35,46473.62,2868.24,212315.50,1015.50,32.52,15.65,15.50
79,11168.63,46068.24,46511.62,2874.75,45715.48,815.48,7.06,15.50,15.48
80,11069.03,45580.47,46017.88,2833.61,015.48,015.48,0.00,15.48,15.48
81,10908.77,45066.18,45473.08,2800.67,212614.96,1614.96,31.89,15.48,14.96
82,?,?,?,?,?,?,?,14.96,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,108215.32,1515.32,16.42,?,15.32
85,10815.43,44724.88,45119.16,2774.13,134015.31,1015.31,20.12,15.32,15.31
86,10867.86,45247.90,45644.09,2785.46,182915.27,815.27,27.45,15.31,15.27
87,10938.55,45147.57,45528.85,2797.31,72015.29,715.29,10.95,15.27,15.29
88,?,?,?,?,?,?,?,15.29,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,938715.00,1715.00,140.77,?,15.00
93,10809.87,44604.61,44940.36,2769.02,5406414.79,514.79,797.43,15.00,14.79
94,10817.23,44623.89,44980.62,2766.19,178815.01,1715.01,26.01,14.79,15.01
95,10803.99,44597.66,44960.02,2760.91,391414.98,1714.98,57.41,15.01,14.98
96,?,?,?,?,?,?,?,14.98,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,120014.87,1014.87,17.68,?,14.87
99,10820.89,44725.03,45096.35,2767.26,1014.72,214.72,0.15,14.87,14.72
100,10845.27,45091.63,45495.34,2780.21,374014.70,1814.70,54.50,14.72,14.70
101,10908.65,45688.48,46131.66,2794.43,1510814.64,5014.64,211.73,14.70,14.64
102,10807.45,45525.92,45960.10,2783.53,113114.66,1014.66,16.34,14.64,14.66
103,?,?,?,?,?,?,?,14.66,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,44015.49,915.49,6.44,?,15.49
106,?,?,?,?,?,?,?,15.49,?
107,10431.02,43916.24,44404.81,2705.88,378114.98,1814.98,55.61,?,14.98
108,10415.53,43364.70,43850.06,2695.55,17014.61,314.61,2.49,14.98,14.61
109,10373.60,43447.75,43993.98,2685.57,609114.50,5514.50,87.27,14.61,14.50
110,?,?,?,?,?,?,?,14.50,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,33114.20,414.20,4.71,?,14.20
113,10282.22,43159.57,43707.88,2624.40,114.15,114.15,0.01,14.20,14.15
114,10264.95,43356.73,43908.95,2636.70,014.15,014.15,0.00,14.15,14.15
115,10327.20,43482.18,44027.03,2658.57,41214.25,814.25,5.82,14.15,14.25
116,10407.26,43665.21,44226.06,2669.93,182314.20,714.20,25.08,14.25,14.20
117,?,?,?,?,?,?,?,14.20,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,19814.48,214.48,2.87,?,14.48
120,10511.46,44162.18,44653.34,2704.84,014.48,014.48,0.00,14.48,14.48
121,?,?,?,?,?,?,?,14.48,?
122,10554.34,43991.51,44466.89,2695.22,25414.40,814.40,3.62,?,14.40
123,?,?,?,?,?,?,?,14.40,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,587514.61,1514.61,85.17,?,14.61
127,10618.63,44742.22,45244.29,2733.96,75414.13,914.13,10.70,14.61,14.13
128,10692.81,45117.94,45647.76,2752.14,157513.90,1513.90,21.83,14.13,13.90
129,10714.80,44943.16,45475.08,2760.20,976614.09,1614.09,136.90,13.90,14.09
130,10758.03,44895.35,45408.06,2769.85,2814.09,314.09,0.39,14.09,14.09
131,?,?,?,?,?,?,?,14.09,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,18314.59,514.59,2.58,?,14.59
134,10819.27,45771.11,46336.62,2822.41,905414.60,2514.60,128.37,14.59,14.60
135,10913.18,46102.42,46676.61,2848.38,1114.70,214.70,0.16,14.60,14.70
136,10976.80,45992.03,46581.16,2871.70,99814.64,1314.64,14.33,14.70,14.64
137,10991.63,46078.68,46646.58,2885.19,114.64,114.64,0.01,14.64,14.64
138,?,?,?,?,?,?,?,14.64,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,70614.10,614.10,10.07,?,14.10
141,11089.17,45851.80,46439.10,2893.12,57714.20,414.20,8.14,14.10,14.20
142,11082.19,45933.66,46529.96,2912.70,32614.40,314.40,4.60,14.20,14.40
143,11050.12,45687.76,46311.26,2894.53,172614.09,614.09,23.57,14.40,14.09
144,11130.47,46145.44,46783.61,2929.62,201714.33,814.33,28.44,14.09,14.33
145,?,?,?,?,?,?,?,14.33,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,115014.27,1014.27,16.42,?,14.27
148,11439.53,47579.87,48258.02,2997.81,2742714.57,2414.57,395.98,14.27,14.57
149,11434.08,47476.64,48138.07,3000.58,939414.79,1014.79,138.73,14.57,14.79
150,?,?,?,?,?,?,?,14.79,?
151,11518.87,47806.34,48503.87,2994.25,32214.60,214.60,4.71,?,14.60
152,?,?,?,?,?,?,?,14.60,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,61014.42,314.42,8.79,?,14.42
155,11527.78,47620.68,48323.88,2998.79,472014.50,914.50,68.43,14.42,14.50
156,11566.33,47805.94,48513.29,3026.87,81614.78,614.78,11.83,14.50,14.78
157,11598.90,47573.66,48259.19,3020.15,622814.94,1414.94,92.26,14.78,14.94
158,11721.20,48209.65,48918.37,3044.38,1950014.95,514.95,291.43,14.94,14.95
159,?,?,?,?,?,?,?,14.95,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,46815.00,815.00,7.08,?,15.00
162,11906.69,48324.52,49050.96,3074.89,122415.00,815.00,18.36,15.00,15.00
163,12044.12,48383.93,49098.70,3098.83,50715.49,515.49,7.61,15.00,15.49
164,11997.09,48152.82,48890.47,3089.32,103315.15,715.15,15.65,15.49,15.15
165,11980.74,48273.42,49057.66,3092.65,232815.45,1315.45,35.52,15.15,15.45
166,?,?,?,?,?,?,?,15.45,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,1863415.70,1615.70,288.05,?,15.70
169,12001.25,48119.72,48891.04,3120.39,51015.70,515.70,8.01,15.70,15.70
170,11995.61,47743.10,48509.84,3122.21,26815.70,215.70,4.17,15.70,15.70
171,11755.38,45870.00,46587.68,3038.18,499015.21,1315.21,75.88,15.70,15.21
172,11698.05,44732.92,45456.77,3001.68,20115.48,215.48,3.06,15.21,15.48
173,?,?,?,?,?,?,?,15.48,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,145614.91,1314.91,21.96,?,14.91
176,11846.22,44966.09,45672.10,2999.31,18214.86,414.86,2.75,14.91,14.86
177,11772.39,44893.99,45601.51,2972.55,41415.18,515.18,6.20,14.86,15.18
178,11665.86,43667.37,44326.49,2915.58,157514.82,514.82,23.40,15.18,14.82
179,11716.43,44747.79,45442.51,2948.80,10164714.70,1614.70,1494.35,14.82,14.70
180,?,?,?,?,?,?,?,14.70,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,41215.13,315.13,6.23,?,15.13
183,11805.57,45533.94,46254.71,2981.48,67515.05,415.05,9.91,15.13,15.05
184,11736.24,45184.98,45899.36,2971.57,7515.00,115.00,1.13,15.05,15.00
185,11820.50,45613.75,46344.42,2988.19,222815.10,815.10,33.60,15.00,15.10
186,11822.63,45110.89,45805.34,2977.06,015.10,015.10,0.00,15.10,15.10
187,?,?,?,?,?,?,?,15.10,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,33814.98,314.98,5.07,?,14.98
190,11610.73,44342.23,44969.23,2924.69,1314.60,114.60,0.19,14.98,14.60
191,11643.94,45068.55,45727.71,2962.09,3096914.99,914.99,459.88,14.60,14.99
192,11739.32,45712.72,46390.36,2992.86,73915.02,415.02,11.11,14.99,15.02
193,11784.60,46150.78,46839.89,3017.66,587115.05,1315.05,88.09,15.02,15.05
194,?,?,?,?,?,?,?,15.05,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,1314.70,214.70,0.19,?,14.70
197,11753.20,46155.10,46860.35,3017.11,119815.00,515.00,17.97,14.70,15.00
198,11768.81,46287.08,47003.76,3021.27,21915.00,315.00,3.27,15.00,15.00
199,11813.42,46221.23,46919.83,3023.16,748414.81,1414.81,110.95,15.00,14.81
200,11837.95,46399.74,47120.88,3019.85,79915.00,515.00,11.88,14.81,15.00
201,?,?,?,?,?,?,?,15.00,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,23215.11,415.11,3.50,?,15.11
204,11905.16,46714.43,47454.90,3029.97,184915.00,915.00,27.84,15.11,15.00
205,11975.99,46835.98,47575.74,3050.63,143515.08,1315.08,21.55,15.00,15.08
206,11939.68,46713.02,47446.69,3036.16,95015.12,515.12,14.36,15.08,15.12
207,11930.54,46258.91,46981.22,3015.00,1097015.14,615.14,165.98,15.12,15.14
208,?,?,?,?,?,?,?,15.14,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,229915.05,815.05,34.70,?,15.05
211,11914.45,46663.41,47398.08,3038.42,583015.00,1215.00,87.41,15.05,15.00
212,11934.08,46925.65,47676.43,3046.08,184615.07,515.07,27.89,15.00,15.07
213,12025.60,47370.81,48147.76,3060.17,107815.05,615.05,16.21,15.07,15.05
214,12096.51,48325.33,49133.14,3110.79,209315.13,815.13,31.50,15.05,15.13
215,?,?,?,?,?,?,?,15.13,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,333315.10,715.10,50.45,?,15.10
218,12213.07,47942.81,48742.34,3127.38,146815.10,715.10,22.16,15.10,15.10
219,12294.72,48306.55,49124.78,3168.23,98615.01,515.01,14.84,15.10,15.01
220,12425.78,48862.88,49700.18,3190.86,248015.10,1115.10,37.13,15.01,15.10
221,12524.35,49125.36,49994.77,3206.86,172915.10,415.10,26.10,15.10,15.10
222,?,?,?,?,?,?,?,15.10,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,4387816.59,2816.59,664.56,?,16.59
225,12783.95,49747.66,50646.05,3233.22,307816.75,1416.75,51.05,16.59,16.75
226,12961.14,50223.95,51152.95,3271.49,581816.44,2116.44,94.27,16.75,16.44
227,?,?,?,?,?,?,?,16.44,?
228,12933.31,49976.48,50906.11,3253.28,89116.40,1316.40,14.52,?,16.40
229,?,?,?,?,?,?,?,16.40,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,140816.00,1116.00,22.69,?,16.00
232,12831.52,49162.16,50077.30,3210.57,195715.90,1115.90,31.09,16.00,15.90
233,12826.21,49128.05,50032.45,3221.87,262216.31,2016.31,42.06,15.90,16.31
234,12985.38,49846.48,50780.47,3260.69,328916.45,2016.45,53.94,16.31,16.45
235,13050.37,49895.10,50836.47,3260.35,720617.32,5717.32,121.75,16.45,17.32
236,?,?,?,?,?,?,?,17.32,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,200417.48,2417.48,35.42,?,17.48
239,12781.02,48833.58,49731.02,3197.48,82217.20,1717.20,14.28,17.48,17.20
240,12706.26,48537.65,49421.50,3183.87,151317.10,1217.10,26.04,17.20,17.10
241,12801.41,48676.45,49569.11,3204.20,017.10,017.10,0.00,17.10,17.10
242,12801.04,48871.98,49771.98,3196.27,302217.45,2417.45,52.51,17.10,17.45
243,?,?,?,?,?,?,?,17.45,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,139017.95,1517.95,24.63,?,17.95
246,12843.19,48968.87,49861.54,3226.75,98417.93,1117.93,17.63,17.95,17.93
247,12637.81,47919.09,48781.63,3174.71,321918.02,3218.02,57.51,17.93,18.02
248,12178.22,45830.66,46598.42,3061.25,992017.08,3717.08,165.86,18.02,17.08
249,12457.22,46717.04,47514.09,3142.61,8941319.50,23019.50,1761.83,17.08,19.50
250,?,?,?,?,?,?,?,19.50,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,5503819.80,9319.80,1090.45,?,19.80
253,12962.91,48961.51,49839.90,3256.85,1016620.29,5920.29,205.16,19.80,20.29
254,12983.95,49437.02,50312.63,3285.29,301819.88,3319.88,60.47,20.29,19.88
255,13011.41,49771.55,50644.38,3303.55,347519.20,2419.20,67.04,19.88,19.20
256,12998.59,49348.61,50196.31,3285.49,623919.22,1719.22,118.57,19.20,19.22
257,?,?,?,?,?,?,?,19.22,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,42319.15,1119.15,8.13,?,19.15
260,13085.22,49434.46,50258.11,3286.61,6986319.80,7219.80,1391.65,19.15,19.80
261,13049.76,49413.33,50227.43,3277.41,1070219.94,2919.94,215.59,19.80,19.94
262,13124.47,50300.53,51171.25,3316.59,9866820.40,5120.40,1996.93,19.94,20.40
263,13140.38,50308.19,51202.75,3316.08,164420.35,1420.35,33.30,20.40,20.35
264,?,?,?,?,?,?,?,20.35,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,1938819.96,4219.96,385.29,?,19.96
267,13131.43,49979.47,50887.67,3275.67,217819.70,1319.70,42.93,19.96,19.70
268,13114.91,50301.69,51221.45,3299.72,38719.50,719.50,7.55,19.70,19.50
269,13233.88,50936.34,51846.54,3336.44,112119.61,1319.61,21.86,19.50,19.61
270,13346.97,50819.81,51704.53,3352.18,45119.79,1119.79,8.88,19.61,19.79
271,?,?,?,?,?,?,?,19.79,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,263619.90,1719.90,52.38,?,19.90
274,13338.19,50782.48,51691.24,3351.68,203319.90,1319.90,40.45,19.90,19.90
275,13386.01,50803.40,51709.58,3364.40,522320.10,1420.10,105.34,19.90,20.10
276,13476.11,50982.03,51911.61,3383.62,3556020.48,3220.48,725.61,20.10,20.48
277,13513.64,50601.24,51511.63,3381.52,300820.20,1620.20,60.63,20.48,20.20
278,?,?,?,?,?,?,?,20.20,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,145619.99,1119.99,29.09,?,19.99
281,13399.64,50137.88,51021.26,3368.14,673619.13,5219.13,131.72,19.99,19.13
282,13361.98,50335.02,51215.99,3379.96,447019.40,3119.40,86.20,19.13,19.40
283,13589.27,51806.83,52744.48,3454.41,968619.86,2419.86,188.70,19.40,19.86
284,13638.56,52230.47,53193.87,3477.04,242319.75,2319.75,48.25,19.86,19.75
285,?,?,?,?,?,?,?,19.75,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,5654520.11,2820.11,1132.02,?,20.11
288,13824.94,52590.73,53588.87,3544.07,826020.21,2120.21,167.32,20.11,20.21
289,13886.79,52861.41,53918.41,3548.14,978520.90,2320.90,199.50,20.21,20.90
290,14155.74,52573.59,53571.90,3572.96,3546921.30,6521.30,757.15,20.90,21.30
291,14253.72,52587.24,53572.92,3535.97,321021.50,1321.50,68.49,21.30,21.50
292,?,?,?,?,?,?,?,21.50,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,4075221.55,3521.55,884.70,?,21.55
295,14512.68,53781.81,54818.06,3615.60,1207521.80,2021.80,260.74,21.55,21.80
296,14327.32,53389.74,54433.41,3596.10,180421.44,1521.44,38.86,21.80,21.44
297,14572.10,53994.46,55063.75,3637.76,110021.78,1221.78,23.57,21.44,21.78
298,14753.57,53887.13,55023.42,3651.19,3613222.30,4022.30,788.48,21.78,22.30
299,?,?,?,?,?,?,?,22.30,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,337622.36,2922.36,75.39,?,22.36
302,14994.44,54536.95,55688.45,3688.57,490221.99,3121.99,106.51,22.36,21.99
303,14942.82,54095.32,55240.01,3660.80,350221.87,2321.87,75.24,21.99,21.87
304,14928.63,53607.86,54734.18,3628.73,215221.66,1721.66,46.15,21.87,21.66
305,?,?,?,?,?,?,?,21.66,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,369,10,7.88,?,21.68
309,14877.29,53504.47,54600.05,3645.18,4886,39,100.66,21.68,20.45
310,14860.69,53924.01,55035.36,3650.27,839,19,17.12,20.45,20.66
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
