2010-01-01;N/A;N/A
2010-01-02;N/A;N/A
2010-01-03;N/A;N/A
2010-01-04;3086.58;44964.51
2010-01-05;3141.17;67776.15
2010-01-06;3143.68;44786.01
2010-01-07;3094.40;40954.35
2010-01-08;3087.28;29198.13
2010-01-09;N/A;N/A
2010-01-10;N/A;N/A
2010-01-11;3129.96;44535.92
2010-01-12;3105.73;32633.96
2010-01-13;3103.61;19893.70
2010-01-14;3100.01;50692.28
2010-01-15;3124.50;44039.53
2010-01-16;N/A;N/A
2010-01-17;N/A;N/A
2010-01-18;3136.14;13436.23
2010-01-19;3167.63;27158.58
2010-01-20;3127.79;75983.90
2010-01-21;3106.95;32115.27
2010-01-22;3046.86;29109.15
2010-01-23;N/A;N/A
2010-01-24;N/A;N/A
2010-01-25;3066.53;54875.22
2010-01-26;3105.70;29750.69
2010-01-27;3051.09;26443.26
2010-01-28;3040.19;20287.43
2010-01-29;3041.53;13650.98
2010-01-30;N/A;N/A
2010-01-31;N/A;N/A
2010-02-01;3021.88;8749.72
2010-02-02;3057.45;22754.76
2010-02-03;3068.89;23980.15
2010-02-04;3010.51;28509.95
2010-02-05;2985.08;39247.01
2010-02-06;N/A;N/A
2010-02-07;N/A;N/A
2010-02-08;3002.39;52991.51
2010-02-09;3011.51;94183.48
2010-02-10;3033.87;38657.92
2010-02-11;3019.45;56869.25
2010-02-12;3066.36;84715.99
2010-02-13;N/A;N/A
2010-02-14;N/A;N/A
2010-02-15;3061.52;22593.54
2010-02-16;3077.21;72157.14
2010-02-17;3155.90;82886.68
2010-02-18;3239.08;120156.43
2010-02-19;3265.40;42210.07
2010-02-20;N/A;N/A
2010-02-21;N/A;N/A
2010-02-22;3251.14;45159.62
2010-02-23;3228.00;54344.74
2010-02-24;3232.71;23989.38
2010-02-25;3204.66;51499.57
2010-02-26;3250.43;45387.53
2010-02-27;N/A;N/A
2010-02-28;N/A;N/A
2010-03-01;3307.67;50899.74
2010-03-02;3438.66;88238.74
2010-03-03;3440.64;32145.92
