2011-01-01;N/A;N/A
2011-01-02;N/A;N/A
2011-01-03;N/A;N/A
2011-01-04;N/A;N/A
2011-01-05;N/A;N/A
2011-01-06;N/A;N/A
2011-01-07;N/A;N/A
2011-01-08;N/A;N/A
2011-01-09;N/A;N/A
2011-01-10;N/A;N/A
2011-01-11;N/A;N/A
2011-01-12;N/A;N/A
2011-01-13;N/A;N/A
2011-01-14;N/A;N/A
2011-01-15;N/A;N/A
2011-01-16;N/A;N/A
2011-01-17;N/A;N/A
2011-01-18;N/A;N/A
2011-01-19;N/A;N/A
2011-01-20;N/A;N/A
2011-01-21;N/A;N/A
2011-01-22;N/A;N/A
2011-01-23;N/A;N/A
2011-01-24;N/A;N/A
2011-01-25;N/A;N/A
2011-01-26;N/A;N/A
2011-01-27;N/A;N/A
2011-01-28;N/A;N/A
2011-01-29;N/A;N/A
2011-01-30;N/A;N/A
2011-01-31;N/A;N/A
2011-02-01;N/A;N/A
2011-02-02;N/A;N/A
2011-02-03;N/A;N/A
2011-02-04;N/A;N/A
2011-02-05;N/A;N/A
2011-02-06;N/A;N/A
2011-02-07;N/A;N/A
2011-02-08;N/A;N/A
2011-02-09;N/A;N/A
2011-02-10;N/A;N/A
2011-02-11;N/A;N/A
2011-02-12;N/A;N/A
2011-02-13;N/A;N/A
2011-02-14;N/A;N/A
2011-02-15;N/A;N/A
2011-02-16;N/A;N/A
2011-02-17;N/A;N/A
2011-02-18;N/A;N/A
2011-02-19;N/A;N/A
2011-02-20;N/A;N/A
2011-02-21;N/A;N/A
2011-02-22;N/A;N/A
2011-02-23;N/A;N/A
2011-02-24;N/A;N/A
2011-02-25;N/A;N/A
2011-02-26;N/A;N/A
2011-02-27;N/A;N/A
2011-02-28;N/A;N/A
2011-03-01;N/A;N/A
2011-03-02;N/A;N/A
2011-03-03;N/A;N/A
2011-03-04;N/A;N/A
2011-03-05;N/A;N/A
2011-03-06;N/A;N/A
2011-03-07;N/A;N/A
2011-03-08;N/A;N/A
2011-03-09;N/A;N/A
2011-03-10;N/A;N/A
2011-03-11;N/A;N/A
2011-03-12;N/A;N/A
2011-03-13;N/A;N/A
2011-03-14;4263.75;62964.33
2011-03-15;4244.66;122396.75
2011-03-16;4216.73;113447.56
2011-03-17;4240.24;57369.05
2011-03-18;4259.31;225381.93
2011-03-19;N/A;N/A
2011-03-20;N/A;N/A
2011-03-21;4265.56;54427.06
2011-03-22;4174.38;189351.62
2011-03-23;4181.59;115187.70
2011-03-24;4163.89;96801.30
2011-03-25;4217.08;97938.05
2011-03-26;N/A;N/A
2011-03-27;N/A;N/A
2011-03-28;4216.66;59721.87
2011-03-29;4243.25;43358.15
2011-03-30;4239.92;110800.34
2011-03-31;4244.59;86381.40
2011-04-01;4232.74;62172.29
2011-04-02;N/A;N/A
2011-04-03;N/A;N/A
2011-04-04;4220.50;83411.69
2011-04-05;4201.56;81448.91
2011-04-06;4209.25;73665.77
2011-04-07;4222.55;90597.49
2011-04-08;4252.04;198691.76
2011-04-09;N/A;N/A
2011-04-10;N/A;N/A
2011-04-11;4273.17;127056.51
2011-04-12;4252.22;49751.55
2011-04-13;4279.12;99780.37
2011-04-14;4254.31;51502.82
2011-04-15;4253.26;40364.78
2011-04-16;N/A;N/A
2011-04-17;N/A;N/A
2011-04-18;4255.20;70390.51
2011-04-19;4239.62;48557.79
2011-04-20;4260.23;96637.43
2011-04-21;4278.27;73429.25
2011-04-22;N/A;N/A
2011-04-23;N/A;N/A
2011-04-24;N/A;N/A
2011-04-25;N/A;N/A
2011-04-26;4300.09;67687.95
2011-04-27;4303.77;41068.20
2011-04-28;4342.78;74001.50
2011-04-29;4333.01;63638.68
2011-04-30;N/A;N/A
2011-05-01;N/A;N/A
2011-05-02;4331.92;24641.72
2011-05-03;N/A;N/A
2011-05-04;4282.94;197950.95
2011-05-05;4260.23;97009.37
2011-05-06;4276.11;130361.73
2011-05-07;N/A;N/A
2011-05-08;N/A;N/A
2011-05-09;4251.47;78005.65
2011-05-10;4318.07;150007.03
2011-05-11;4328.47;281108.81
2011-05-12;4343.58;147501.78
2011-05-13;4300.11;45866.59
2011-05-14;N/A;N/A
2011-05-15;N/A;N/A
2011-05-16;4354.23;101929.33
2011-05-17;4336.75;143886.05
2011-05-18;4370.00;123080.18
2011-05-19;4443.52;198554.91
2011-05-20;4433.12;97742.07
2011-05-21;N/A;N/A
2011-05-22;N/A;N/A
2011-05-23;4403.00;49674.45
2011-05-24;4392.87;58667.40
2011-05-25;4447.80;94343.20
2011-05-26;4438.03;68161.65
2011-05-27;4439.28;52098.15
2011-05-28;N/A;N/A
2011-05-29;N/A;N/A
2011-05-30;4462.96;31264.63
2011-05-31;4463.45;164969.21
2011-06-01;4463.63;80263.31
2011-06-02;4479.29;53612.84
2011-06-03;4493.17;86448.72
2011-06-04;N/A;N/A
2011-06-05;N/A;N/A
2011-06-06;4473.78;74440.28
2011-06-07;4483.49;94277.37
2011-06-08;4487.02;211638.88
2011-06-09;4455.68;127745.40
2011-06-10;4453.08;58213.42
2011-06-11;N/A;N/A
2011-06-12;N/A;N/A
2011-06-13;4441.75;91861.78
2011-06-14;4493.98;81946.78
2011-06-15;4491.06;108569.69
2011-06-16;4487.59;133353.28
2011-06-17;4502.86;280590.61
2011-06-18;N/A;N/A
2011-06-19;N/A;N/A
2011-06-20;4480.84;49724.68
2011-06-21;4490.31;112815.42
2011-06-22;4476.30;121319.54
2011-06-23;N/A;N/A
2011-06-24;4481.42;99264.21
2011-06-25;N/A;N/A
2011-06-26;N/A;N/A
2011-06-27;4419.94;60864.27
2011-06-28;4422.77;58337.11
2011-06-29;4452.29;76023.28
2011-06-30;4385.79;111298.00
2011-07-01;4350.72;82256.95
2011-07-02;N/A;N/A
2011-07-03;N/A;N/A
2011-07-04;4360.52;45252.01
2011-07-05;4346.74;40914.54
2011-07-06;4309.35;36002.59
2011-07-07;4347.07;67389.41
2011-07-08;4293.06;97918.54
2011-07-09;N/A;N/A
